-4.148321373991853034e+04 -4.486684431737546220e+03 -1.530053415730482357e+03 -7.192085123525939707e+02 -3.894433983527080727e+02 -2.263572774363700262e+02 -1.361756604578834526e+02 -8.289987346919490108e+01 -5.023497841372854111e+01 -2.987902287605449203e+01 -1.720502844598998138e+01 -9.448169718276524520e+00 -4.866202161933244952e+00 -2.318925415691268199e+00 -1.042864941506771004e+00 -5.227018002387282536e-01 -4.132071203689591243e-01 -4.888929552507228493e-01 -6.097249752568103531e-01 -6.967301923503477212e-01 -7.141025428234328842e-01 -6.558060308236672853e-01 -5.353293083467338676e-01 -3.774869372751314955e-01 -2.112894175651973683e-01 -6.333930031912338166e-02 4.774768932201212124e-02 1.143450469461573249e-01 1.390802967447415384e-01 1.312059151505069465e-01 1.023930854203713992e-01 6.372064309397540427e-02 2.418263319384461596e-02 -9.791765994615175828e-03 -3.433852310412044417e-02 -4.794736483504857816e-02 -5.110388939894150440e-02 -4.578490988289285468e-02 -3.483546638412393648e-02 -2.131499170810524646e-02 -7.934886190697376662e-03 3.310012250429039682e-03 1.127953401220871399e-02 1.563168956301730361e-02 1.664784141688047114e-02 1.501527089511034418e-02 1.161883420066400774e-02 7.367627891252670480e-03 3.065944093806338699e-03 -6.699309008928455711e-04 -3.450928510884132550e-03 -5.115061674765053468e-03 -5.695876283657641537e-03 -5.370409376931006840e-03 -4.398885293776966243e-03 -3.067301789620446861e-03 -1.640964055994342807e-03 -3.330621776036490900e-04 7.112293238248357241e-04 1.417189104285232482e-03 1.772905860567330905e-03 1.815293660999861558e-03 1.613247957762298235e-03 1.250835110864767508e-03 8.126612101940211552e-04 3.727666337025592469e-04 -1.237879937543429065e-05 -3.068745791277027735e-04 -4.949813209567666128e-04 -5.782093004292887528e-04 -5.709126446341028505e-04 -4.953376038838719353e-04 -3.768996966766469114e-04 -2.402337736670534518e-04 -1.063211272558373111e-04 9.217047172327408333e-06 9.673980999114206725e-05 1.523153659675202665e-04 1.768149986683398289e-04 1.746421956570209932e-04 1.523439625222555716e-04 1.173035161383950697e-04 7.665327813588529438e-05 3.648508877884815149e-05 1.378952725145099478e-06 -2.577233756917429730e-05 -4.369532632894634894e-05 -5.249332174694920639e-05 -5.330130367253715917e-05 -4.790452674782730291e-05 -3.837469553852335125e-05 -2.676196902814953482e-05 -1.486487906299238659e-05 -4.085569144746115100e-06 4.634049141541418670e-06 1.080792361102256294e-05 1.435067395001710100e-05 1.549048251778262220e-05 1.466787766848942631e-05 1.243537531747662683e-05 9.369095067504606966e-06 5.999331032430221811e-06 2.763167456329429506e-06 -2.101947466082165761e-08 -2.159748294539021174e-06 -3.575390925283916665e-06 -4.286662693239740030e-06 -4.383370864363689279e-06 -3.999604577628601554e-06 -3.288673264725816558e-06 -2.402086156497174052e-06 -1.473849965988316413e-06 -6.104673392973158919e-07 1.136962056447199387e-07 6.565035402528174302e-07 1.004706248933229240e-06 1.168373432884617369e-06 1.174229702666229613e-06 1.058872789401477110e-06 8.626141361420258669e-07 6.244330557278465754e-07 3.782976312621810777e-07 1.508974044120425795e-07 -3.932392363820147452e-08 -1.820567654062243967e-07 -2.742111157930104959e-07 -3.184912580819765360e-07 -3.217301071320455286e-07 -2.932125249890948915e-07 -2.431595953547582845e-07 -1.814881065709261776e-07 -1.169017167165775639e-07 -5.632413412060000013e-08 -4.646199619484647769e-09 3.526449049440216754e-08 6.235752335326250062e-08 7.706520280259532285e-08 8.090481451103470611e-08 7.607163465123134571e-08 6.506534026839982943e-08 5.037752244876902985e-08 3.425613696178553269e-08 1.855030034442206599e-08 4.631166554414090086e-09 -6.622704908781917865e-09 -1.478947658437035351e-08 -1.983394162449747533e-08 -2.201782491051407220e-08 -2.180426374523425359e-08 -1.976646805956772113e-08 -1.650854184950811820e-08 -1.260252858320543012e-08 -8.543851046788342174e-09 -4.724550101836699767e-09 -1.422667157691126505e-09 1.195545804716369176e-09 3.063610400089178398e-09 4.196847102483358682e-09 4.671243288012494332e-09 4.602193300062840109e-09 4.124719019463207736e-09 3.376966714943585579e-09 2.487285693381080520e-09 1.565520981947066126e-09 6.978934843221429318e-10 -5.461373193960117334e-11 -6.554343543602181299e-10 -1.089500109921481830e-09 -1.359354266303181014e-09 -1.480538018572286063e-09 -1.477174023725713603e-09 -1.377759392684474449e-09 -1.211757102645427686e-09 -1.006865701924652967e-09 -7.872267056979742605e-10 -5.722706961086565514e-10 -3.763796774247651911e-10 -2.089212743777713044e-10 -7.482532995983781632e-11 2.473775177758152921e-11 9.142209732304618086e-11 1.289188582276334927e-10 1.420622074838062687e-10 1.362286568273862741e-10 1.167160118553667303e-10 8.842220185212301686e-11 5.552666486330348761e-11 2.143402122456450343e-11 -1.130745844180047754e-11 -4.089234506565730953e-11 -6.623003014072370576e-11 -8.675352537040881273e-11 -1.023517442674815037e-10 -1.131826776398781043e-10 -1.196373677209150443e-10 -1.221869437226241750e-10 -1.213754860507343381e-10 -1.177267927240932543e-10 -1.117653357016190618e-10 -1.039633674287943066e-10 -9.478598808621008232e-11 -8.464126101392910329e-11 -7.394441482733160598e-11 -6.305003481116289166e-11 -5.231646019177027540e-11 -4.204981068206548045e-11 -3.254714640160694117e-11 -2.404579833858999649e-11 -1.676307790493547500e-11 -1.083664234735604026e-11 -6.372060865067474822e-12 -3.386346758560421222e-12 -1.857797769788671616e-12 -1.683074686564811628e-12 -2.722357929363372619e-12 -4.767189247523173634e-12 -7.597633459865971162e-12 -1.094709392579495955e-11 -1.456219606704722835e-11 -1.817828439859558998e-11 -2.156469794400983631e-11 -2.450269327713971990e-11 -2.683396560509976325e-11 -2.843272492447646016e-11 -2.923731569348664294e-11 -2.921879318357190058e-11 -2.841275825726796711e-11 -2.688216923368846878e-11 -2.474391611745341280e-11 -2.212365750667300013e-11 -1.917787543354032564e-11 -1.605792148556828280e-11 -1.292671221800323345e-11 -9.922663819078580971e-12 -7.186042993295727044e-12 -4.812448183011408531e-12 -2.895229628957496359e-12 -1.474040941390475368e-12 -5.751406295662064849e-13 -1.788009844350124666e-13 -2.579143495995417368e-13 -7.446803590438477727e-13 -1.567297940735512540e-12 -2.632281111830669929e-12 -3.850557459689207818e-12 -5.120035471983808151e-12 -6.358989289995120586e-12 -7.481056139152508777e-12 -8.425351128577007742e-12 -9.136327111525233136e-12 -9.589227849271519943e-12 -9.748825878508338150e-12 -9.633772512368521390e-12 -9.250386481113315185e-12 -8.638469280175531395e-12 -7.831650692541325398e-12 -6.886791050625395982e-12 -5.850440791543842778e-12 -4.787037086173562273e-12 -3.740805842172845175e-12 -2.768780864303987954e-12 -1.906462834821986974e-12 -1.191672194950088581e-12 -6.399494649478310038e-13 -2.678950811185742964e-13 -7.348809061280547894e-14 -5.287090210082112662e-14 -1.832483817465480058e-13 -4.452072391303296683e-13 -8.076083204966444384e-13 -1.238727436597697462e-12 -1.703223716578716740e-12 -2.169944128896372781e-12 -2.605437567082535821e-12 -2.986217609995955868e-12 -3.285623943055648866e-12 -3.492899979667951627e-12 -3.596716674492128618e-12 -3.598553963493622554e-12 -3.497124681853258643e-12 -3.307023491855298758e-12 -3.037423177559839260e-12 -2.710420212923003724e-12 -2.337355569509425024e-12 -1.946930680910008427e-12 -1.554087587785080160e-12 -1.180636534717227626e-12 -8.383632330022372514e-13 -5.468483738751972467e-13 -3.129428140236090172e-13 -1.443558814151479908e-13 -4.569565212331205828e-14 -1.410828918968487500e-14 -4.317531575315225467e-14 -1.277712744635062236e-13 -2.552385386378475118e-13 -4.162555716780147463e-13 -5.942312614193312470e-13 -7.802985688143415643e-13 -9.558356710293036684e-13 -1.121490053601625903e-12 -1.255278866962861173e-12 -1.359139146714372082e-12 -1.422520521515702185e-12 -1.447227754303170855e-12 -1.430350629605392498e-12 -1.375410852919034532e-12 -1.285293919905949878e-12 -1.168237815513117894e-12 -1.028763229118934142e-12 -8.756083965527627910e-13 -7.141262407805992751e-13 -5.572129129632896749e-13 -4.087090908766466413e-13 -2.794225354568746766e-13 -1.700837821277945139e-13 -8.949611884911945481e-14 -3.655582780925925590e-14 -1.605356472755836705e-14 -1.891585846292009876e-14 -4.972910104539263187e-14 -9.806738754392085866e-14 -1.636273581906433350e-13 -2.385605818791547428e-13 -3.204087386035614493e-13 -3.971736134422698683e-13 -4.712728688197054261e-13 -5.336955920601238468e-13 -5.843073420941369278e-13 -6.171803519638974223e-13 -6.361360006465477390e-13 -6.345894946677144155e-13 -6.179103452866319124e-13 -5.833351380060691760e-13 -5.361957622698754200e-13 -4.769820606195795953e-13 -4.113040203562734476e-13 -3.420640506957006721e-13 -2.736173917647355402e-13 -2.082687321214304887e-13 -1.512979195053554271e-13 -1.026083515029418969e-13 -6.609730124340629231e-14 -3.955093631075046190e-14 -2.537726973006471098e-14 -2.110280266504060975e-14 -2.812843274274667849e-14 -4.411802954212840078e-14 -6.924278858622123778e-14 -9.654180666701650537e-14 -1.316687644331571150e-13 -1.670683990456778290e-13 -2.028679958396284455e-13 -2.348577061994649995e-13 -2.616208031464006822e-13 -2.817921677250589951e-13 -2.938178129616164647e-13 -2.964052614462531210e-13 -2.924225531858448690e-13 -2.788098528092031181e-13 -2.585803749940995822e-13 -2.330828672431062287e-13 -2.055535646208750400e-13 -1.729361012031693789e-13 -1.417470741477133700e-13 -1.099790831321501017e-13 -8.230579846141283795e-14 -5.695997059435020660e-14 -3.760815443787368650e-14 -2.253611793706644661e-14 -1.389405084040173932e-14 -1.006291404370696085e-14 -1.285874618589533114e-14 -1.995278942068523520e-14 -3.292407579208456170e-14 -4.768104314156751400e-14 -6.567988340699937311e-14 -8.314963301225830605e-14 -1.014032607882242587e-13 -1.169965816935625291e-13 -1.299426061543429434e-13 -1.396471913800434450e-13 -1.466524926670154105e-13 -1.493374651370671380e-13 -1.486750176096784948e-13 -1.439446977412328632e-13 -1.356150977106784783e-13 -1.238070518501388495e-13 -1.095152614427608029e-13 -9.406153156713004115e-14 -7.917386364575396129e-14 -6.200026386390944388e-14 -4.793463802971187349e-14 -3.442260582478540165e-14 -2.395262807541875816e-14 -1.447095481638127623e-14 -9.778961494733007243e-15 -7.003674983713237268e-15 -7.798069915493366366e-15 -9.864396625924864992e-15 -1.613319937712742735e-14 -2.105086938097855409e-14 -2.858612868986143418e-14 -3.763921683011539621e-14 -4.745135491132645988e-14 -5.607715897540388461e-14 -6.403997341100642338e-14 -7.061284066148254546e-14 -7.615642057950955390e-14 -7.905698665156002392e-14 -8.027709356636658633e-14 -7.780592576472900035e-14 -7.465794475691733822e-14 -6.929016822115885432e-14 -6.252290352115608130e-14 -5.453130351787405239e-14 -4.657439798411155962e-14 -3.867208202973371201e-14 -3.023351968084453389e-14 -2.336320156434701367e-14 -1.697491973373654872e-14 -1.204987715511252055e-14 -9.190998656594118188e-15 -6.879588045072271285e-15 -5.734345290275832951e-15 -6.357056808042882423e-15 -8.016861913900941161e-15 -1.088658243414419857e-14 -1.623023547156488000e-14 -2.106458453846049572e-14 -2.636085794094356061e-14 -2.999347731985624321e-14 -3.508348125902394088e-14 -3.811935576220060184e-14 -4.079364884085334708e-14 -4.201088261990282291e-14 -4.309410901043309039e-14 -4.275220585533978657e-14 -4.163558603789696555e-14 -3.902255038198965131e-14 -3.550572379509842058e-14 -3.267058932415745076e-14 -2.914508911988633599e-14 -2.479808892952295452e-14 -2.105385093695288923e-14 -1.668316092912069948e-14 -1.287804498456557312e-14 -9.374987765264908290e-15 -7.156439069816444842e-15 -5.765895573495161130e-15 -3.995610266260829491e-15 -3.773186190575428256e-15 -4.848714745681048655e-15 -5.444050158592839139e-15 -7.991572898227716770e-15 -9.604730205614586680e-15 -1.245534166256778708e-14 -1.459309019111176831e-14 -1.752143894383217937e-14 -2.049784495784801042e-14 -2.149205835001721798e-14 -2.216794998434468145e-14 -2.337301359400800749e-14 -2.283682140960530127e-14 -2.269598354739943424e-14 -2.118487676949776244e-14 -2.029141286420677037e-14 -1.780148836498518516e-14 -1.571071289556413841e-14 -1.310418245269173720e-14 -1.088449534496216398e-14 -8.635751619009979230e-15 -6.675134620395817286e-15 -4.634882972212595043e-15 -3.572581683611297798e-15 -2.331441246658516597e-15 -1.864366950751761287e-15 -1.386586158391711621e-15 -2.208817980950406046e-15 -3.328500669530498612e-15 -4.010572256241129452e-15 -5.434807335072400214e-15 -7.644519782815106801e-15 -8.937918764481689315e-15 -1.087690592975476545e-14 -1.233288102718554935e-14 -1.448835626124966858e-14 -1.512315663323993142e-14 -1.567588290077304158e-14 -1.541496964796440494e-14 -1.585634835238325380e-14 -1.493287915196872540e-14 -1.425446674759023313e-14 -1.248537406274563555e-14 -1.107916384503193630e-14 -9.639885461057429161e-15 -8.568178718609820166e-15 -6.315992650759993943e-15 -5.508587292910038791e-15 -2.797214499958289302e-15 -2.474447513209354632e-15 -1.597002695016835894e-15 -1.638012642191100099e-15 -1.842140806215808446e-15 -1.812569191961266313e-15 -2.509440138326324288e-15 -3.743289315669140471e-15 -4.277042045183754304e-15 -5.616709354561155720e-15 -5.863067193204174465e-15 -7.780424525136164782e-15 -8.775966064966667091e-15 -8.918267600105389548e-15 -9.086427357057891285e-15 -8.809440807042157040e-15 -9.031891987781870412e-15 -8.963018044774728743e-15 -8.478433883782332536e-15 -8.022906341012547848e-15 -7.109926796616816702e-15 -6.846872244517521189e-15 -5.952812028031662095e-15 -5.760908243501727810e-15 -5.126514447326147028e-15 -4.480817843502404862e-15 -3.971622293194587705e-15 -3.126811960393882650e-15 -2.335263059316528000e-15 -2.505672535776937160e-15 -1.773944489566470217e-15 -2.011791341155477753e-15 -1.712931012309848455e-15 -2.315828735374725333e-15 -2.493936047259781574e-15 -3.491022575186075727e-15 -3.380298428320993587e-15 -3.905228462657006627e-15 -4.333962659239243287e-15 -4.539473181033870652e-15 -4.107323747608304654e-15 -4.671908476402975019e-15 -4.535759788593107800e-15 -5.741392604396988730e-15 -4.646389067768097458e-15 -4.984565277893482360e-15 -4.821989162129280970e-15 -4.737922836180186170e-15 -4.548079035777974344e-15 -4.304906041016631768e-15 -4.269845653263881768e-15 -2.904808013050319548e-15 -2.002318124673385658e-15 -1.907016753711909818e-15 -9.891582995399939016e-16 -9.669457075311971295e-16 -5.596380563827052512e-16 -6.835217071163302016e-16 -7.559328597112058290e-16 -8.637432132377331762e-16 -1.016073618471946549e-15 -1.286609165561392043e-15 -1.965672091243375608e-15 -2.942606011288595447e-15 -3.061881802789157003e-15 -3.465001723046423621e-15 -3.859027897581968070e-15 -4.291055358263129449e-15 -4.181632254005029914e-15 -4.290309969269545665e-15 -4.596082086964770053e-15 -4.549366525857800880e-15 -4.122014687045483239e-15 -3.283479174318038041e-15 -2.555816886254391740e-15 -2.562484729615177592e-15 -1.924838326922140297e-15 -1.458780470552090147e-15 -9.009991103897663223e-16 -7.657042317907314377e-16 9.576215688478217913e-17 -8.758320674609465506e-16 -3.817611374593021800e-16 -7.976610908247416809e-16 -3.754185547502619791e-16 -8.901028785562870027e-16 -7.935817801507649705e-16 -1.384349991410960268e-15 -1.227723435068273083e-15 -1.427772288419004720e-15 -1.661905747567249403e-15 -1.928050275858128604e-15 -1.798921797115105026e-15 -2.012834885746495051e-15 -1.601515686559806806e-15 -2.204752222803585404e-15 -1.966390375182647254e-15 -2.082535532910156917e-15 -2.062721738207984323e-15 -2.112676353305253940e-15 -2.261740599494854731e-15 -2.224091679055295590e-15 -1.952011143870058252e-15 -2.065012115297359951e-15 -1.651714247145885661e-15 -1.457587848162356092e-15 -1.160651978172888565e-15 -1.292870433107495831e-15 -9.478230917139840450e-16 -9.979945472457507627e-16 -7.806391167167192613e-16 -1.544920333156063474e-15 -1.068183085387031106e-15 -1.359481104079574010e-15 -1.654248569724070528e-15 -1.504750642665475535e-15 -1.471560503660263031e-15 -1.849811536586143390e-15 -1.825606723085404504e-15 -1.728109842724645517e-15 -2.060444913645764764e-15 -1.812975767775948377e-15 -2.110833209612028583e-15 -1.943540814397515248e-15 -1.936872971036729396e-15 -2.077358467536538633e-15 -1.872471361991090433e-15 -2.366488081884110528e-15 -2.158497447619922571e-15 -1.947728545288740509e-15 -1.565892868930079951e-15 -1.843421520032056948e-15 -1.351485113057493415e-15 -1.729187268633552987e-15 -1.464364111740390495e-15 -1.158368377347090972e-15 -1.119411638036971191e-15 -1.203891316064326089e-15 -8.257283745649601769e-16 -9.091780605284538463e-16 -1.095017089156047341e-15 -9.634017216798851369e-16 -1.222498935849608559e-15 -8.250575244707347711e-16 -9.334845179828632489e-16 -1.317908727028332949e-15 -1.298528613195154557e-15 -1.691795846209959153e-15 -1.609803056915742880e-15 -1.988995990478970022e-15 -1.467149156070962635e-15 -1.946346187518821491e-15 -1.508660546750001386e-15 -2.447979427673552255e-15 -1.702536223981143682e-15 -1.687167658186161656e-15 -1.612012118842182096e-15 -1.185168499798217034e-15 -7.914811384415743056e-16 -4.933323172716386207e-16 -8.794370396844608528e-16 -1.110588942858370398e-15 -6.131434335948648950e-16 -7.443183439384548628e-16 -4.893614268149104607e-16 -3.970483880913477925e-16 -4.413583756281147519e-16 -7.988604894780537702e-16 -6.699420749059492586e-16 -8.585661478641148925e-16 -7.938528306938863466e-16 -9.145787426001472653e-16 -8.967978269713849926e-16 -1.487267882634146776e-15 -1.297668027720744188e-15 -1.488297874698008005e-15 -1.339802834648962104e-15 -1.486651242648545646e-15 -1.472326221444580918e-15 -1.481880753089609426e-15 -1.382018956740116433e-15 -1.405498710038005639e-15 -1.225277203916602664e-15 -1.535480997991861551e-15 -1.358159732681857301e-15 -9.745554515293297637e-16 -1.083226390530267480e-15 -9.435811507141345089e-16 -3.637769339231988752e-16 -4.200605792023526242e-16 -5.358127136423362913e-16 -6.595608391044005536e-16 -1.800588757955301489e-16 -1.590998925486697413e-16 -2.139740750035923345e-16 -7.019938016300519834e-16 -1.906501757679979203e-16 -5.605460757021618612e-16 -7.537305740483446481e-16 -8.888289410036165350e-16 -3.050131761744845349e-16 -6.084000490902408131e-16 -1.016663153403235542e-15 -1.048396395739170650e-15 -9.694529250550698585e-16 -1.131337861934311739e-15 -8.788339522260157910e-16 -1.301930297511327828e-15 -9.466846794328742654e-16 -1.021210026264096626e-15 -7.093324950850632415e-16 -1.024360988827882624e-15 -9.519769412873191339e-16 -1.044811752306390451e-15 -5.899347308400970658e-16 -8.255521917119312825e-16 -8.180983017760934395e-16 -7.831327817134359215e-16 -7.018311713041791577e-16 -8.700722434196173083e-16 -4.374688003343230047e-16 -5.525568609436593004e-16 -5.399191293706251393e-16 -1.161119540359772939e-15 -9.182853587773320836e-16 -7.537441265755007169e-16 -5.664143199607396539e-16 -8.521354737285602443e-16 -5.450690896899312854e-16 -5.802921077685541107e-16 -5.886743458145826668e-16 -8.103631969017671688e-16 -8.471549199987049583e-16 -8.577360555758056782e-16 -8.642988668511319972e-16 -6.278716424817226693e-16 -5.703174477816874699e-16 -7.147230127613896089e-16 -7.631732973443355883e-16 -6.395640852856210312e-16 -6.690137267957585454e-16 -6.768132061740761429e-16 -3.696926120268229088e-16 -3.272393207104373758e-16 -1.375513743705203407e-16 -3.421098311324338725e-16 -3.518812032119594813e-16 -2.929277100830601777e-16 -2.061610430981186681e-16 -4.488596994089988357e-17 -1.120980343055286155e-15 -9.743724924127228348e-16 -4.037975466150700576e-16 -3.955609982359692411e-16 -2.327714301690597676e-16 -4.820227333598992026e-16 -6.261369190057458622e-16 -3.836720437883078816e-17 -1.702231292120132133e-16 -4.612365448342786722e-16 -4.271790440910777642e-16 -2.970883359199733009e-16 -2.793785710587803894e-16 -7.353025252478800899e-16 -6.358066471316009549e-16 -5.381573008403361946e-16 -4.603556305691341999e-16 -4.977673817834621373e-16 -4.735456276237781648e-16 -4.351072724773780154e-16 -8.074595679585794272e-16 -9.472809906277412928e-16 -5.255737793759263088e-16 -7.005199643018295008e-16 -8.107257270031920093e-16 -6.019625986911081306e-16 -5.541763879388095226e-16 -2.066658747346822311e-16 -3.523690941895779583e-16 -5.806580260017679684e-16 -7.304473323942184404e-16 -3.760555235265972129e-16 1.567315884281467175e-16 -4.261998740040517930e-16 -6.902098792678501571e-16 -6.570570097123168418e-16 -5.203933258705190079e-16 -6.756612413658102945e-16 -5.292363498398539035e-16 -2.606489785290933003e-16 -3.716069064876176276e-16 -6.388729064006615221e-16 -4.604233932049145439e-16 -8.442716198462513200e-16 -6.524830317971436200e-16 -6.688375439427296509e-16 -4.140906909901043154e-16 -5.691417660508985010e-16 -7.699393965270029394e-16 -5.933330270244813187e-16 -1.664690791897821542e-16 1.102667490735648181e-16 -3.313965584155614819e-16 -2.524192064135705182e-16 -4.953923013993610791e-16 -2.967800159271727356e-16 -2.902239809154244510e-16 -5.321433669148306622e-16 -5.769649623517392190e-16 -2.401168998876490601e-16 -6.292235070655405327e-16 -3.717864774724355392e-16 -1.329807845871361360e-16 -8.994473460303964440e-17 -3.572751090200748658e-16 -2.925753443770023887e-16 -3.122874951255044662e-16 -4.638758994979230721e-16 -2.592869495499083854e-16 -4.771641523744485358e-16 2.196153144323059747e-16 -1.393098147690202682e-16 -1.675736101530017619e-16 -3.165599293114551571e-16 -1.640838344103140445e-16 -3.817628315251966886e-16 -3.303174384407595032e-16 -1.596995918753257859e-16 -9.495747558489059381e-17 -1.122335595770893035e-16 -1.813362014799896338e-16 -3.038984808158978757e-17 -2.921823210894763934e-16 -9.292120837969125580e-17 -3.794453493815089229e-16 -3.804092728754843167e-16 -1.645903601127721161e-16 -2.945014972990586677e-16 -3.348202655883633638e-16 -2.065557604515391721e-16 -4.843842612168441919e-17 -2.129610235986761912e-16 4.618023628430445449e-17 -2.463019344684999612e-16 -6.060859550783420646e-17 4.570250970205302909e-17 -3.374291270659066089e-16 -1.872451033200356330e-16 -5.941936124988916879e-17 3.961573094308362686e-17 -3.493858441493483125e-16 -4.387512082164660154e-16 -1.856543754450920569e-16 -3.843716930027399337e-16 -2.109806605679956371e-16 -2.493021251676746930e-16 -2.134590789716617198e-16 -4.908911683176517271e-16 -4.071196098342014236e-16 -5.087906685590296019e-16 -5.485825823551421232e-16 -4.290628453657713282e-16 -1.035785769220448627e-16 -3.413627480729555796e-16 -8.759167707556719806e-17 -2.542284687889057038e-16 -7.201982337324414063e-17 -2.210349416519041821e-16 -1.246917201653055529e-16 -2.753162010437487650e-16 -1.067176810245692997e-16 -2.623481266212854268e-16 -2.289834988289385365e-16 -4.677315934738246472e-17 -1.862998145508998338e-16 -2.652737784211017802e-17 -2.290038276196726397e-17 -2.697495005143935032e-16 -1.993830854541897568e-16 -2.085649226024263725e-16 -4.615143716409780827e-17 -3.676461804262565192e-16 -8.672600940347330312e-17 -5.323602073493277631e-17 -1.485001222467294268e-16 -2.873847264762280362e-16 -4.738725823414183247e-16 -1.682918940922734086e-16 -1.350797322304322923e-16 -3.588675309609129505e-16 -1.520000623847841958e-16 -2.445367178064219993e-16 -1.874721081498997854e-16 -3.414559216971535527e-16 -4.583803497361371715e-17 -2.110772223239826273e-16 -3.197261384682917318e-16 -2.695682354636810829e-16 -3.927276730274036065e-16 -1.508836729603030280e-16 -6.057649295913326848e-16 -4.868245631378838312e-16 -8.673617379884035472e-19 -2.171275786662200946e-16 -5.550013980294352112e-17 -9.917993482695328100e-17 1.024892925518758324e-16 6.743229293091484999e-18 -1.190115172210182148e-16 -2.333448714743509289e-16 -4.954566759033524059e-16 1.515773929441043000e-16 8.530129998619156995e-17 -9.100691391889653703e-17 -9.316007167081696849e-17 -1.789780617548336616e-17 3.789032482952661707e-17 -1.783360107808149020e-16 -3.810555590142393478e-16 -4.216275901547730798e-17 7.237388314519643817e-17 1.394512692712117363e-16 -8.832690167378393076e-17 -3.601397744476889096e-16 -9.219445411094706611e-17 -8.593826876252680380e-17 -1.010806767605919310e-16 -2.035047477755291823e-16 -2.064829156180753023e-16 -2.816664070493142547e-16 -5.080334211041842574e-17 9.367506770274758310e-17 7.416535782863928339e-17 -2.314686934961826537e-16 -3.271461470862394028e-16 -1.925416003392167730e-16 -1.204336855394581851e-16 -1.011662270882646153e-16 -8.629571666626811854e-17 -1.681258756346115657e-16 -5.553825628556996463e-17 -3.959794325119128655e-17 1.411639698905599316e-16 -2.353904560419700642e-16 -3.058627502205805981e-16 -8.068242932481387020e-17 -1.379278805155748772e-16 2.627326795793388792e-17 -1.239027089749381721e-16 1.033795241794401021e-16 -7.178096008211842793e-16 8.507548100245357348e-16 -4.309703635629880125e-17 8.557319756226020036e-17 5.996993266560446401e-17 -1.352597267317238311e-16 -1.294914323609220458e-16 -2.213720607649113936e-16 -6.781642237249467520e-17 -5.056490233576634019e-17 3.838384857624433516e-16 -2.958279508944589020e-16 -3.510091827927611791e-16 2.967706985647529383e-17 2.566590298310519186e-16 7.969140077652633880e-17 1.430723351207238703e-17 -5.076861375958099942e-17 1.870943314554243675e-16 -2.332228987299463097e-16 -2.654957010532824069e-16 -2.628813338615820089e-16 7.339879301137414158e-17 9.225988740612246081e-17 1.865780648740728714e-17 -2.033577875591805612e-17 1.054435317136620184e-16 1.300068519093262875e-17 -3.759703967153981558e-17 7.505897758799257025e-17 -1.184960976726139731e-16 -1.168941466111192776e-16 -5.023350069515309518e-17 -3.200954448332946067e-16 8.471811780200698416e-18 -8.300689949031648390e-17 -2.545979869121453923e-17 1.565843105744428761e-16 2.352331196720175779e-16 -8.651096891398911762e-17 -1.064003613067041575e-16 -3.173565637983478266e-16 -1.679198348701919571e-16 -1.458803552199902827e-16 4.516861424748680291e-17 6.398756875310922070e-17 2.523324914155953592e-16 1.196354099262302104e-16 -5.825842318633834508e-16 -3.936473390498849631e-16 2.579308378899534298e-15
