# r/r_i 				 gii(r/r_i) 				 gie(r/r_i) 				 gee(r/r_i)
5.200000000000000178e-01 2.159552536795672495e-10 1.482636056916601497e+00 6.655240114640786908e-01
5.300000000000000266e-01 6.673346319985284936e-10 1.459240094248091424e+00 6.757310993744478633e-01
5.400000000000000355e-01 1.107707703340565786e-09 1.435503944476828275e+00 6.856496354053164266e-01
5.500000000000000444e-01 1.536022864456754178e-09 1.411626549976758183e+00 6.952845784549589458e-01
5.600000000000000533e-01 1.952031425389577635e-09 1.387776201920693175e+00 7.046413877946204884e-01
5.700000000000000622e-01 2.356514983148372266e-09 1.364095797905315877e+00 7.137259090554592955e-01
5.799999999999999600e-01 2.750958572050876683e-09 1.340704558114147016e+00 7.225442715386706238e-01
5.899999999999999689e-01 3.136030102268705377e-09 1.317701695588298083e+00 7.311027970715089364e-01
5.999999999999999778e-01 3.510727708544436609e-09 1.295168317964884963e+00 7.394079203738200823e-01
6.099999999999999867e-01 3.873068976645299699e-09 1.273170207659340747e+00 7.474661206747549302e-01
6.199999999999999956e-01 4.221242022595106391e-09 1.251759521706674372e+00 7.552838641291665933e-01
6.300000000000000044e-01 4.553420751562953228e-09 1.230976929501589101e+00 7.628675564280433807e-01
6.400000000000000133e-01 4.867544589615135919e-09 1.210853019399603658e+00 7.702235048765104786e-01
6.500000000000000222e-01 5.161815863630181411e-09 1.191409938323823026e+00 7.773578891248968947e-01
6.600000000000000311e-01 5.436000094505288871e-09 1.172662508433843120e+00 7.842767396808507652e-01
6.700000000000000400e-01 5.691269677754462464e-09 1.154619475337514078e+00 7.909859233007218160e-01
6.800000000000000488e-01 5.929635449319903273e-09 1.137284370351078211e+00 7.974911343532176122e-01
6.900000000000000577e-01 6.152681919502356322e-09 1.120656452441863404e+00 8.037978912643624074e-01
7.000000000000000666e-01 6.360096449498087168e-09 1.104731359848798000e+00 8.099115371864733515e-01
7.099999999999999645e-01 6.551289288836414926e-09 1.089501814433971649e+00 8.158372440818696392e-01
7.199999999999999734e-01 6.728697599100996740e-09 1.074958104873320996e+00 8.215800194709175219e-01
7.299999999999999822e-01 6.902332927438692423e-09 1.061088608393206512e+00 8.271447151607714821e-01
7.399999999999999911e-01 7.098936549709833344e-09 1.047880142447298102e+00 8.325360373428535299e-01
7.500000000000000000e-01 7.384983291558455676e-09 1.035318347316149801e+00 8.377585575212547209e-01
7.600000000000000089e-01 7.922796640968954307e-09 1.023387936916064112e+00 8.428167238085914059e-01
7.700000000000000178e-01 9.096989828094592667e-09 1.012072976242912592e+00 8.477148721985766633e-01
7.800000000000000266e-01 1.178217345909615688e-08 1.001357055944993357e+00 8.524572374941494779e-01
7.900000000000000355e-01 1.789046422118190094e-08 9.912234908975997572e-01 8.570479636352713593e-01
8.000000000000000444e-01 3.145502347479123273e-08 9.816554379077681025e-01 8.614911132305853592e-01
8.100000000000000533e-01 6.069602420666342368e-08 9.726360355771236366e-01 8.657906761514605476e-01
8.200000000000000622e-01 1.218214684683971427e-07 9.641484801247064418e-01 8.699505770951654338e-01
8.300000000000000711e-01 2.457773824460218748e-07 9.561761218820074015e-01 8.739746820659570758e-01
8.399999999999999689e-01 4.898431011923776168e-07 9.487025106860285106e-01 8.778668037587739059e-01
8.499999999999999778e-01 9.569168959444596112e-07 9.417114606120994269e-01 8.816307058601973168e-01
8.599999999999999867e-01 1.826600524168497941e-06 9.351870735992016126e-01 8.852701063057981656e-01
8.699999999999999956e-01 3.403786058342461729e-06 9.291137811488345832e-01 8.887886795522266237e-01
8.800000000000000044e-01 6.192356462264569927e-06 9.234763526752489682e-01 8.921900579370111162e-01
8.900000000000000133e-01 1.100375606455372690e-05 9.182599206998212082e-01 8.954778322094694154e-01
9.000000000000000222e-01 1.911240740071207256e-05 9.134499787513260527e-01 8.986555513229053105e-01
9.100000000000000311e-01 3.247199484590623797e-05 9.090323949146555949e-01 9.017267215819451120e-01
9.200000000000000400e-01 5.400818158918241352e-05 9.049934028359063465e-01 9.046948052398994244e-01
9.300000000000000488e-01 8.800397155894756906e-05 9.013196072210696297e-01 9.075632186399062995e-01
9.400000000000000577e-01 1.405932357361194818e-04 8.979979705398859480e-01 9.103353299907930296e-01
9.500000000000000666e-01 2.203754778200561759e-04 8.950158131186862764e-01 9.130144568643956404e-01
9.599999999999999645e-01 3.391603761127015559e-04 8.923607974148342059e-01 9.156038634959295930e-01
9.699999999999999734e-01 5.128438218440223295e-04 8.900209246337276170e-01 9.181067579631586595e-01
9.799999999999999822e-01 7.624081012655992140e-04 8.879845179057823668e-01 9.205262893138497216e-01
9.899999999999999911e-01 1.115027803415102881e-03 8.862402168232825783e-01 9.228655447045196469e-01
1.000000000000000000e+00 1.605250547982883802e-03 8.847769604502985219e-01 9.251275466069680542e-01
1.010000000000000009e+00 2.276208541340807301e-03 8.835839807764452880e-01 9.273152501326999975e-01
1.020000000000000018e+00 3.180804319309338268e-03 8.826507861930380505e-01 9.294315405191149182e-01
1.030000000000000027e+00 4.382803004509661093e-03 8.819671545642208121e-01 9.314792308149963951e-01
1.040000000000000036e+00 5.957755196112302087e-03 8.815231175840818612e-01 9.334610597954751121e-01
1.050000000000000044e+00 7.993670325434187873e-03 8.813089539457593657e-01 9.353796901285278409e-01
