# atom H32 T=0.1 eV, r_i=0.98, Zbar (TFDW) =0.305 , solve_err=3.340e-05
#  r/r_i 				 gii(r/r_i) 				 gie(r/r_i) 				 gee(r/r_i)
7.800000000000000266e-01 0.000000000000000000e+00 1.040932796002118188e+00 7.485961007406024548e-01
7.900000000000000355e-01 0.000000000000000000e+00 1.039868592539227032e+00 7.541337355954927935e-01
8.000000000000000444e-01 0.000000000000000000e+00 1.038861239287222293e+00 7.596174329118339230e-01
8.100000000000000533e-01 0.000000000000000000e+00 1.037909759737857263e+00 7.650446937840574835e-01
8.200000000000000622e-01 0.000000000000000000e+00 1.037013197859053104e+00 7.704130286101589231e-01
8.300000000000000711e-01 0.000000000000000000e+00 1.036170616832553959e+00 7.757201547921100948e-01
8.399999999999999689e-01 0.000000000000000000e+00 1.035381097419198815e+00 7.809638015684526868e-01
8.499999999999999778e-01 0.000000000000000000e+00 1.034643736883611664e+00 7.861419148567179160e-01
8.599999999999999867e-01 0.000000000000000000e+00 1.033957647515322931e+00 7.912524525541382303e-01
8.699999999999999956e-01 0.000000000000000000e+00 1.033321955719407992e+00 7.962935986781234377e-01
8.800000000000000044e-01 0.000000000000000000e+00 1.032735800655051106e+00 8.012635466724739031e-01
8.900000000000000133e-01 0.000000000000000000e+00 1.032198333430218051e+00 8.061607256554497170e-01
9.000000000000000222e-01 0.000000000000000000e+00 1.031708715739132254e+00 8.109835684911101961e-01
9.100000000000000311e-01 0.000000000000000000e+00 1.031266118945919352e+00 8.157307539325171497e-01
9.200000000000000400e-01 0.000000000000000000e+00 1.030869722317436565e+00 8.204009550230828562e-01
9.300000000000000488e-01 0.000000000000000000e+00 1.030518711280955069e+00 8.249931024491531373e-01
9.400000000000000577e-01 0.000000000000000000e+00 1.030212274016347962e+00 8.295061069115111652e-01
9.500000000000000666e-01 0.000000000000000000e+00 1.029949596873440232e+00 8.339391515204757077e-01
9.599999999999999645e-01 0.000000000000000000e+00 1.029729856181180292e+00 8.382913784767558329e-01
9.699999999999999734e-01 0.000000000000000000e+00 1.029552206213100840e+00 8.425622228166249617e-01
9.799999999999999822e-01 0.000000000000000000e+00 1.029415759804733543e+00 8.467510475788697644e-01
9.899999999999999911e-01 0.000000000000000000e+00 1.029319560554448731e+00 8.508575400094320340e-01
1.000000000000000000e+00 0.000000000000000000e+00 1.029262542202139308e+00 8.548812664034247666e-01
1.010000000000000009e+00 0.000000000000000000e+00 1.029243474014753135e+00 8.588221720038050622e-01
1.020000000000000018e+00 0.000000000000000000e+00 1.029260888151435793e+00 8.626799936374744959e-01
1.030000000000000027e+00 0.000000000000000000e+00 1.029312989755042151e+00 8.664549636356222440e-01
1.040000000000000036e+00 0.000000000000000000e+00 1.029397548583393940e+00 8.701468988151479511e-01
1.050000000000000044e+00 0.000000000000000000e+00 1.029511777641691550e+00 8.737565116386746267e-01
1.060000000000000053e+00 0.000000000000000000e+00 1.029652202916925496e+00 8.772820382452323207e-01
1.070000000000000062e+00 0.000000000000000000e+00 1.029814536098575095e+00 8.807218428209643291e-01
1.080000000000000071e+00 0.000000000000000000e+00 1.029993559863190633e+00 8.840768949399614440e-01
1.090000000000000080e+00 0.000000000000000000e+00 1.030183042402817328e+00 8.873475096728241640e-01
1.100000000000000089e+00 0.000000000000000000e+00 1.030375692550977940e+00 8.905345463860580013e-01
1.110000000000000098e+00 0.000000000000000000e+00 1.030563171433045433e+00 8.936386085730166906e-01
1.120000000000000107e+00 0.000000000000000000e+00 1.030736167086311328e+00 8.966606345776858555e-01
1.130000000000000115e+00 0.000000000000000000e+00 1.030884540117791515e+00 8.996014208965485981e-01
1.140000000000000124e+00 0.000000000000000000e+00 1.030997535881293059e+00 9.024620080205409955e-01
1.150000000000000133e+00 0.000000000000000000e+00 1.031064058927166016e+00 9.052433458386239806e-01
1.159999999999999920e+00 0.000000000000000000e+00 1.031072992849049186e+00 9.079465748232977695e-01
1.169999999999999929e+00 0.000000000000000000e+00 1.031013550239863408e+00 9.105727717647519315e-01
1.179999999999999938e+00 0.000000000000000000e+00 1.030875628231377350e+00 9.131231674180338986e-01
1.189999999999999947e+00 0.000000000000000000e+00 1.030650149888032496e+00 9.155989438774841949e-01
1.199999999999999956e+00 0.000000000000000000e+00 1.030329367776607441e+00 9.180014096729365303e-01
1.209999999999999964e+00 0.000000000000000000e+00 1.029907113845348388e+00 9.203318330908329958e-01
1.219999999999999973e+00 0.000000000000000000e+00 1.029378980637366547e+00 9.225915869014449378e-01
1.229999999999999982e+00 1.110223024625156540e-16 1.028742427552951977e+00 9.247820081052590124e-01
1.239999999999999991e+00 7.771561172376095783e-16 1.027996809497536912e+00 9.269045199955527892e-01
1.250000000000000000e+00 4.996003610813204432e-15 1.027143332059386349e+00 9.289605121207028526e-01
1.260000000000000009e+00 3.097522238704186748e-14 1.026184941402097373e+00 9.309514448637711270e-01
1.270000000000000018e+00 1.790789738720377500e-13 1.025126160055629176e+00 9.328787453485126724e-01
1.280000000000000027e+00 9.618972285352356266e-13 1.023972882892745018e+00 9.347438981858747775e-01
1.290000000000000036e+00 4.818478949175641901e-12 1.022732146368797945e+00 9.365483542596484412e-01
1.300000000000000044e+00 2.256461684169153159e-11 1.021411886145863646e+00 9.382936103048176157e-01
1.310000000000000053e+00 9.901202080442317310e-11 1.020020693695181890e+00 9.399811283009006369e-01
1.320000000000000062e+00 4.080310533893793945e-10 1.018567584119069558e+00 9.416124058843050593e-01
1.330000000000000071e+00 1.582525999133110872e-09 1.017061781031540102e+00 9.431889046179202651e-01
1.340000000000000080e+00 5.788752699409371871e-09 1.015512526384538150e+00 9.447121127769235738e-01
1.350000000000000089e+00 2.000936516477480609e-08 1.013928916163500560e+00 9.461834811443446958e-01
1.360000000000000098e+00 6.548586495291885967e-08 1.012319765812517369e+00 9.476044793767650631e-01
1.370000000000000107e+00 2.032830601628177192e-07 1.010693502567028057e+00 9.489765382518878800e-01
1.380000000000000115e+00 5.996250636020050706e-07 1.009058085769986235e+00 9.503011005747442619e-01
1.390000000000000124e+00 1.683440981392614333e-06 1.007420950204065635e+00 9.515795690083977965e-01
1.400000000000000133e+00 4.505894573347823950e-06 1.005788972105897905e+00 9.528133522958611712e-01
1.409999999999999920e+00 1.151569845281308346e-05 1.004168452155802305e+00 9.540038179604692914e-01
1.419999999999999929e+00 2.814471805256957282e-05 1.002565114762082876e+00 9.551523344762997692e-01
1.429999999999999938e+00 6.587397046708964865e-05 1.000984118140900714e+00 9.562602282446656110e-01
1.439999999999999947e+00 1.478644374754978230e-04 9.994300747900023429e-01 9.573288222347368093e-01
1.449999999999999956e+00 3.187252933227746610e-04 9.979070775488947387e-01 9.583593967366864641e-01
1.459999999999999964e+00 6.606199163204928837e-04 9.964187313764317766e-01 9.593532249064127271e-01
1.469999999999999973e+00 1.318259745703764807e-03 9.949681868725958056e-01 9.603115368708364796e-01
1.479999999999999982e+00 2.535746697325258481e-03 9.935581762198102407e-01 9.612355525405416046e-01
1.489999999999999991e+00 4.707222594140358929e-03 9.921910483484196464e-01 9.621264487034367763e-01
1.500000000000000000e+00 8.442783390112174047e-03 9.908688044381460669e-01 9.629853894128925784e-01
1.510000000000000009e+00 1.464663951504896477e-02 9.895931311954846432e-01 9.638134957561453886e-01
1.520000000000000018e+00 2.460372988808312567e-02 9.883654333125423408e-01 9.646118740805099678e-01
1.530000000000000027e+00 4.006073203827087426e-02 9.871868630244466924e-01 9.653815881654724818e-01
1.540000000000000036e+00 6.329160534194078203e-02 9.860583483333176247e-01 9.661236855140682422e-01
1.550000000000000044e+00 9.711931503629855911e-02 9.849806181543936390e-01 9.668391716948830927e-01
1.560000000000000053e+00 1.448873461104617233e-01 9.839542260137451590e-01 9.675290348982983346e-01
1.570000000000000062e+00 2.103417353285604863e-01 9.829795707842029495e-01 9.681942222479245075e-01
1.580000000000000071e+00 2.974442506831594946e-01 9.820569160820018517e-01 9.688356628002791071e-01
1.590000000000000080e+00 4.100721293089273356e-01 9.811864069640754416e-01 9.694542456543799869e-01
1.600000000000000089e+00 5.516823005749513786e-01 9.803680854961015489e-01 9.700508415556331476e-01
1.610000000000000098e+00 7.248836979131448865e-01 9.796019039463559341e-01 9.706262826556587564e-01
1.620000000000000107e+00 9.310745930132156012e-01 9.788877371054475196e-01 9.711813828629026757e-01
1.630000000000000115e+00 1.170045223945777702e+00 9.782253925450938858e-01 9.717169191197420064e-01
1.640000000000000124e+00 1.439785370374711437e+00 9.776146202440718636e-01 9.722336506201529893e-01
1.650000000000000133e+00 1.736301618478634623e+00 9.770551204453649108e-01 9.727323014762733200e-01
1.660000000000000142e+00 2.053759457405255784e+00 9.765465510964838058e-01 9.732135788962579248e-01
1.669999999999999929e+00 2.384610633646867317e+00 9.760885337740922152e-01 9.736781571092468779e-01
1.679999999999999938e+00 2.720095295044777206e+00 9.756806593743104772e-01 9.741266945668349830e-01
1.689999999999999947e+00 3.050616503914971300e+00 9.753224924991635847e-01 9.745598189887312301e-01
1.699999999999999956e+00 3.366465014532911582e+00 9.750135757574601714e-01 9.749781436246133248e-01
1.709999999999999964e+00 3.658249758755091730e+00 9.747534329349970550e-01 9.753822532794430566e-01
1.719999999999999973e+00 3.917619839010100691e+00 9.745415721974771683e-01 9.757727196549853543e-01
1.729999999999999982e+00 4.137537821957872453e+00 9.743774883020643873e-01 9.761500882193983042e-01
1.739999999999999991e+00 4.312803323234054353e+00 9.742606649341460923e-01 9.765148926429718657e-01
1.750000000000000000e+00 4.440040820392599841e+00 9.741905761635988314e-01 9.768676423931784703e-01
1.760000000000000009e+00 4.517941938741695473e+00 9.741666880979186205e-01 9.772088362865539724e-01
1.770000000000000018e+00 4.546968423546898563e+00 9.741884597425422010e-01 9.775389507153734447e-01
1.780000000000000027e+00 4.529351591906024765e+00 9.742553441135073378e-01 9.778584523525308825e-01
1.790000000000000036e+00 4.468611469956721649e+00 9.743667886265535705e-01 9.781677869439572293e-01
1.800000000000000044e+00 4.369423040980842110e+00 9.745222357819863790e-01 9.784673912196465428e-01
1.810000000000000053e+00 4.237087039118291543e+00 9.747211231808654563e-01 9.787576822110143349e-01
1.820000000000000062e+00 4.077378595873708100e+00 9.749628838719057722e-01 9.790390684335352756e-01
1.830000000000000071e+00 3.896080571002036752e+00 9.752469460736773454e-01 9.793119397064308229e-01
1.840000000000000080e+00 3.698892081841751889e+00 9.755727332570325316e-01 9.795766776778845886e-01
1.850000000000000089e+00 3.491082590385164330e+00 9.759396636387548396e-01 9.798336461344575588e-01
1.860000000000000098e+00 3.277487925211603592e+00 9.763471500620805044e-01 9.800832009384010668e-01
1.870000000000000107e+00 3.062293054966470418e+00 9.767945993186354370e-01 9.803256808171091352e-01
1.880000000000000115e+00 2.849105029273685030e+00 9.772814118831564256e-01 9.805614167754010957e-01
1.890000000000000124e+00 2.640840698258454022e+00 9.778069811158299762e-01 9.807907233534793878e-01
1.900000000000000133e+00 2.439847662523658478e+00 9.783706929040831834e-01 9.810139075676590492e-01
1.910000000000000142e+00 2.247861901870697121e+00 9.789719247947826775e-01 9.812312606212302279e-01
1.919999999999999929e+00 2.066146159944719951e+00 9.796100455928360429e-01 9.814430664171864827e-01
1.929999999999999938e+00 1.895485232935028019e+00 9.802844144660809445e-01 9.816495937020666140e-01
1.939999999999999947e+00 1.736318714984888656e+00 9.809943805355253454e-01 9.818511041852913124e-01
1.949999999999999956e+00 1.588750774156455270e+00 9.817392819622228206e-01 9.820478450926591885e-01
1.959999999999999964e+00 1.452664120671628645e+00 9.825184454952420321e-01 9.822400569196819697e-01
1.969999999999999973e+00 1.327730781014537564e+00 9.833311854166814081e-01 9.824279663694034381e-01
1.979999999999999982e+00 1.213502558799318232e+00 9.841768027736661484e-01 9.826117937617658837e-01
1.989999999999999991e+00 1.109416810041625512e+00 9.850545836498275643e-01 9.827917463297968226e-01
2.000000000000000000e+00 1.014864157826822266e+00 9.859637971584743754e-01 9.829680253033249437e-01
2.010000000000000231e+00 9.291879376776940314e-01 9.869036915371324215e-01 9.831408195380676451e-01
2.020000000000000018e+00 8.517326860464327076e-01 9.878734886244897595e-01 9.833103122895836545e-01
2.030000000000000249e+00 7.818382455510163309e-01 9.888723745226027928e-01 9.834766751510465310e-01
2.040000000000000036e+00 7.188733752256359910e-01 9.898994862174040898e-01 9.836400745317879224e-01
2.049999999999999822e+00 6.622262845985322777e-01 9.909538913987786524e-01 9.838006658812465943e-01
2.060000000000000053e+00 6.113274458396821265e-01 9.920345610386355206e-01 9.839585998855036042e-01
2.069999999999999840e+00 5.656382769447579895e-01 9.931403319828479015e-01 9.841140169567871299e-01
2.080000000000000071e+00 5.246664978350883413e-01 9.942698598842406588e-01 9.842670531607934370e-01
2.089999999999999858e+00 4.879542962596414846e-01 9.954215610079053533e-01 9.844178349530373628e-01
2.100000000000000089e+00 4.550887389931523863e-01 9.965935455198228210e-01 9.845664848493148602e-01
2.109999999999999876e+00 4.256903058342370594e-01 9.977835434962982752e-01 9.847131163920124219e-01
2.120000000000000107e+00 3.994201304100170047e-01 9.989888297054416721e-01 9.848578395756972803e-01
2.129999999999999893e+00 3.759694045940331630e-01 1.000206151555358192e+00 9.850007560281686114e-01
2.140000000000000124e+00 3.550646446014621427e-01 1.001431669259316593e+00 9.851419642028070855e-01
2.149999999999999911e+00 3.364581878237010715e-01 1.002660914224620115e+00 9.852815547606416091e-01
2.160000000000000142e+00 3.199322595151750104e-01 1.003888775124826660e+00 9.854196155407093372e-01
2.169999999999999929e+00 3.052906013656959683e-01 1.005109515919640373e+00 9.855562271307236610e-01
2.180000000000000160e+00 2.923618251310651228e-01 1.006316831916700849e+00 9.856914676262792385e-01
2.189999999999999947e+00 2.809921058572277808e-01 1.007503942926552876e+00 9.858254083788412503e-01
2.200000000000000178e+00 2.710481191791047628e-01 1.008663723406655333e+00 9.859581185541780313e-01
2.209999999999999964e+00 2.624106789242048876e-01 1.009788862035412960e+00 9.860896610473621759e-01
2.220000000000000195e+00 2.549774344325657083e-01 1.010872044354676591e+00 9.862200968503245235e-01
2.229999999999999982e+00 2.486573128181375214e-01 1.011906146073057844e+00 9.863494811243899152e-01
2.240000000000000213e+00 2.433730789470085476e-01 1.012884427295414724e+00 9.864778673863286995e-01
2.250000000000000000e+00 2.390564426256613917e-01 1.013800714502144817e+00 9.866053037296560468e-01
2.260000000000000231e+00 2.356505399960171498e-01 1.014649561395039479e+00 9.867318368380333382e-01
2.270000000000000018e+00 2.331055757734219469e-01 1.015426378917771100e+00 9.868575083471705645e-01
2.280000000000000249e+00 2.313812593805890661e-01 1.016127529772736349e+00 9.869823586939097115e-01
2.290000000000000036e+00 2.304428661771180664e-01 1.016750383663278523e+00 9.871064236111137813e-01
2.300000000000000266e+00 2.302636473784429594e-01 1.017293333864158322e+00 9.872297378202787854e-01
2.310000000000000053e+00 2.308212086547902775e-01 1.017755777172285603e+00 9.873523316523012960e-01
2.319999999999999840e+00 2.320999050671297415e-01 1.018138061943839823e+00 9.874742345910341168e-01
2.330000000000000071e+00 2.340874487083299815e-01 1.018441410106913247e+00 9.875954720133344189e-01
2.339999999999999858e+00 2.367772958219130919e-01 1.018667819597879998e+00 9.877160685906242188e-01
2.350000000000000089e+00 2.401654066996639081e-01 1.018819954369506009e+00 9.878360451421495103e-01
2.359999999999999876e+00 2.442526303317784642e-01 1.018901027879455023e+00 9.879554219013522154e-01
2.370000000000000107e+00 2.490415496391242822e-01 1.018914686405889558e+00 9.880742154768338281e-01
2.379999999999999893e+00 2.545388686443069703e-01 1.018864896150392330e+00 9.881924419901756407e-01
2.390000000000000124e+00 2.607522846232950275e-01 1.018755838624435528e+00 9.883101141396976042e-01
2.399999999999999911e+00 2.676928836705003700e-01 1.018591815947383683e+00 9.884272442162678196e-01
2.410000000000000142e+00 2.753719891622523619e-01 1.018377168581433789e+00 9.885438412655426221e-01
2.419999999999999929e+00 2.838035736946769028e-01 1.018116205156359921e+00 9.886599139882478182e-01
2.430000000000000160e+00 2.930010409324621534e-01 1.017813145376356809e+00 9.887754679971487715e-01
2.439999999999999947e+00 3.029796654542276091e-01 1.017472074371411406e+00 9.888905086082112605e-01
2.450000000000000178e+00 3.137532732593688589e-01 1.017096908565253699e+00 9.890050381890388431e-01
2.459999999999999964e+00 3.253367261576765035e-01 1.016691370815760775e+00 9.891190588471919787e-01
2.470000000000000195e+00 3.377424753058756446e-01 1.016258974516288660e+00 9.892325698672046475e-01
2.479999999999999982e+00 3.509831133076126708e-01 1.015803014319488717e+00 9.893455703021306613e-01
2.490000000000000213e+00 3.650677854414096091e-01 1.015326563147262773e+00 9.894580564964990943e-01
2.500000000000000000e+00 3.800048403948874665e-01 1.014832473356728881e+00 9.895700245868559453e-01
2.510000000000000231e+00 3.957980950140878029e-01 1.014323381883266428e+00 9.896814681081576026e-01
2.520000000000000018e+00 4.124496228592057223e-01 1.013801717568409533e+00 9.897923804087133126e-01
2.530000000000000249e+00 4.299558797182417846e-01 1.013269710704868931e+00 9.899027523375877324e-01
2.540000000000000036e+00 4.483106769317873885e-01 1.012729403361107838e+00 9.900125745789968290e-01
2.550000000000000266e+00 4.675011855392023907e-01 1.012182660709291415e+00 9.901218354183956016e-01
2.560000000000000053e+00 4.875111470282151860e-01 1.011631182232117565e+00 9.902305230011595460e-01
2.569999999999999840e+00 5.083167825713585941e-01 1.011076513173640778e+00 9.903386231753322777e-01
2.580000000000000071e+00 5.298902960714920729e-01 1.010520055360697000e+00 9.904461216795150680e-01
2.589999999999999858e+00 5.521957198772333708e-01 1.009963077847030766e+00 9.905530020609381037e-01
2.600000000000000089e+00 5.751927621689911785e-01 1.009406726696961520e+00 9.906592477980744604e-01
2.609999999999999876e+00 5.988326206580403266e-01 1.008852034402237807e+00 9.907648402939095433e-01
2.620000000000000107e+00 6.230622175128496254e-01 1.008299928388857403e+00 9.908697609399239603e-01
2.629999999999999893e+00 6.478200073303788109e-01 1.007751239116453146e+00 9.909739891860612770e-01
2.640000000000000124e+00 6.730406279433824857e-01 1.007206707329419526e+00 9.910775045540676231e-01
2.649999999999999911e+00 6.986507184120421821e-01 1.006666990950719542e+00 9.911802847871457045e-01
2.660000000000000142e+00 7.245739938189265095e-01 1.006132671253558097e+00 9.912823078214277883e-01
2.669999999999999929e+00 7.507270746894834090e-01 1.005604258778572735e+00 9.913835500187022642e-01
2.680000000000000160e+00 7.770249702511431433e-01 1.005082198689421835e+00 9.914839881039917424e-01
2.689999999999999947e+00 8.033769043450208480e-01 1.004566876004921783e+00 9.915835974830804478e-01
2.700000000000000178e+00 8.296921669428252155e-01 1.004058620444665983e+00 9.916823541510231266e-01
2.709999999999999964e+00 8.558759054633092722e-01 1.003557711292664356e+00 9.917802330921149379e-01
2.720000000000000195e+00 8.818352813859908768e-01 1.003064382048034053e+00 9.918772101588115842e-01
2.729999999999999982e+00 9.074751823672304596e-01 1.002578825228967130e+00 9.919732605459834485e-01
2.740000000000000213e+00 9.327046016041575793e-01 1.002101197118588694e+00 9.920683606334519400e-01
2.750000000000000000e+00 9.574322170048552572e-01 1.001631622773706765e+00 9.921624865205804777e-01
2.760000000000000231e+00 9.815728981672885434e-01 1.001170201090500367e+00 9.922556158204104415e-01
2.770000000000000018e+00 1.005043096068362951e+00 1.000717010193541201e+00 9.923477262368933793e-01
2.780000000000000249e+00 1.027767377786121372e+00 1.000272112932376389e+00 9.924387972962722682e-01
2.790000000000000036e+00 1.049673575145701143e+00 9.998355626871913149e-01 9.925288089489476828e-01
2.800000000000000266e+00 1.070699252114892586e+00 9.994074092440784485e-01 9.926177432251080957e-01
2.810000000000000053e+00 1.090786573975533580e+00 9.989877048689637107e-01 9.927055828464884657e-01
2.819999999999999840e+00 1.109888626475467710e+00 9.985765103088632966e-01 9.927923127977819062e-01
2.830000000000000071e+00 1.127963987675577595e+00 9.981739007772468808e-01 9.928779189393004412e-01
2.839999999999999858e+00 1.144982840222916964e+00 9.977799716231170457e-01 9.929623894918720994e-01
2.850000000000000089e+00 1.160921253129050923e+00 9.973948436812837270e-01 9.930457136478925140e-01
2.859999999999999876e+00 1.175767054771466258e+00 9.970186679919706974e-01 9.931278829734425662e-01
2.870000000000000107e+00 1.189513858030946336e+00 9.966516298558765197e-01 9.932088900207705073e-01
