# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=1.000e+01[eV], Tie=1.407e+01[eV] , Te_c=1.407e+01[eV], n_i=5.979e+22[1/cc], n_e=1.834e+23[1/cc]
# ri=2.998, Zbar=3.068, Rc=0.538[AU], Γii=8.543e+00, Γei=-1.979e+00 , Γee=6.451e-01, κ=2.323e+00
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
1.00000e-02 0.00000e+00 1.57862e+00 2.04434e-01 0.00000e+00 0.00000e+00 8.41909e+02 8.54404e+02 8.33080e+02
2.00000e-02 0.00000e+00 1.58943e+00 2.10801e-01 0.00000e+00 0.00000e+00 4.14769e+02 4.27260e+02 4.06199e+02
3.00000e-02 0.00000e+00 1.60731e+00 2.17463e-01 0.00000e+00 0.00000e+00 2.72395e+02 2.84879e+02 2.64077e+02
4.00000e-02 0.00000e+00 1.63301e+00 2.24432e-01 0.00000e+00 0.00000e+00 2.01214e+02 2.13688e+02 1.93141e+02
5.00000e-02 0.00000e+00 1.66644e+00 2.31718e-01 0.00000e+00 0.00000e+00 1.58512e+02 1.70973e+02 1.50677e+02
6.00000e-02 0.00000e+00 1.70862e+00 2.39333e-01 0.00000e+00 0.00000e+00 1.30051e+02 1.42497e+02 1.22447e+02
7.00000e-02 0.00000e+00 1.75969e+00 2.47287e-01 0.00000e+00 0.00000e+00 1.09728e+02 1.22157e+02 1.02349e+02
8.00000e-02 0.00000e+00 1.82106e+00 2.55590e-01 0.00000e+00 0.00000e+00 9.44932e+01 1.06901e+02 8.73324e+01
9.00000e-02 0.00000e+00 1.89312e+00 2.64251e-01 0.00000e+00 0.00000e+00 8.26501e+01 9.50355e+01 7.57017e+01
1.00000e-01 0.00000e+00 1.97781e+00 2.73277e-01 0.00000e+00 0.00000e+00 7.31822e+01 8.55430e+01 6.64401e+01
1.10000e-01 0.00000e+00 2.07588e+00 2.82675e-01 0.00000e+00 0.00000e+00 6.54421e+01 7.77763e+01 5.89007e+01
1.20000e-01 0.00000e+00 2.18999e+00 2.92450e-01 0.00000e+00 0.00000e+00 5.89982e+01 7.13039e+01 5.26520e+01
1.30000e-01 0.00000e+00 2.32133e+00 3.02606e-01 0.00000e+00 0.00000e+00 5.35518e+01 6.58271e+01 4.73953e+01
