# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=1.000e+00[eV], Tie=9.810e+00[eV] , Te_c=9.810e+00[eV], n_i=5.979e+22[1/cc], n_e=1.794e+23[1/cc]
# ri=2.998, Zbar=3.000, Rc=0.521[AU], Γii=8.168e+01, Γei=-2.776e+00 , Γee=9.252e-01, κ=2.670e+00
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
4.20000e-01 3.00469e-02 2.24468e+00 7.11271e-01 1.90627e-08 0.00000e+00 8.56093e+01 1.95248e+02 4.66292e+01
4.30000e-01 2.59759e-02 2.14790e+00 7.22376e-01 1.85131e-08 0.00000e+00 8.16881e+01 1.90717e+02 4.40222e+01
4.40000e-01 2.20972e-02 2.05707e+00 7.32883e-01 1.79738e-08 0.00000e+00 7.79791e+01 1.86391e+02 4.15834e+01
4.50000e-01 1.84051e-02 1.97186e+00 7.42798e-01 1.74317e-08 0.00000e+00 7.44680e+01 1.82258e+02 3.93000e+01
4.60000e-01 1.48941e-02 1.89200e+00 7.52133e-01 1.68980e-08 0.00000e+00 7.11418e+01 1.78303e+02 3.71604e+01
4.70000e-01 1.15586e-02 1.81716e+00 7.60900e-01 1.63791e-08 0.00000e+00 6.79886e+01 1.74517e+02 3.51538e+01
4.80000e-01 8.39313e-03 1.74708e+00 7.69116e-01 1.58552e-08 0.00000e+00 6.49974e+01 1.70888e+02 3.32707e+01
4.90000e-01 5.39248e-03 1.68143e+00 7.76802e-01 1.53536e-08 0.00000e+00 6.21580e+01 1.67406e+02 3.15021e+01
5.00000e-01 2.55153e-03 1.61997e+00 7.83980e-01 1.48371e-08 0.00000e+00 5.94611e+01 1.64064e+02 2.98400e+01
5.10000e-01 0.00000e+00 1.56240e+00 7.90673e-01 1.43347e-08 0.00000e+00 5.68979e+01 1.60852e+02 2.82768e+01
5.20000e-01 0.00000e+00 1.50851e+00 7.96906e-01 1.38392e-08 0.00000e+00 5.44603e+01 1.57764e+02 2.68059e+01
5.30000e-01 0.00000e+00 1.45803e+00 8.02705e-01 1.33564e-08 0.00000e+00 5.21410e+01 1.54792e+02 2.54209e+01
5.40000e-01 0.00000e+00 1.41076e+00 8.08096e-01 1.28796e-08 0.00000e+00 4.99329e+01 1.51929e+02 2.41160e+01
5.50000e-01 0.00000e+00 1.36647e+00 8.13106e-01 1.24047e-08 0.00000e+00 4.78296e+01 1.49171e+02 2.28859e+01
5.60000e-01 0.00000e+00 1.32498e+00 8.17760e-01 1.19472e-08 0.00000e+00 4.58250e+01 1.46510e+02 2.17258e+01
5.70000e-01 0.00000e+00 1.28610e+00 8.22084e-01 1.14915e-08 0.00000e+00 4.39137e+01 1.43943e+02 2.06311e+01
5.80000e-01 0.00000e+00 1.24967e+00 8.26103e-01 1.10486e-08 5.87678e-09 4.20904e+01 1.41464e+02 1.95975e+01
5.90000e-01 0.00000e+00 1.21551e+00 8.29842e-01 1.06079e-08 6.05077e-08 4.03503e+01 1.39069e+02 1.86213e+01
6.00000e-01 0.00000e+00 1.18350e+00 8.33323e-01 1.01714e-08 1.89658e-07 3.86887e+01 1.36753e+02 1.76988e+01
6.10000e-01 0.00000e+00 1.15348e+00 8.36569e-01 9.74887e-09 4.80350e-07 3.71016e+01 1.34513e+02 1.68267e+01
6.20000e-01 0.00000e+00 1.12534e+00 8.39600e-01 9.33682e-09 1.10442e-06 3.55848e+01 1.32345e+02 1.60018e+01
6.30000e-01 0.00000e+00 1.09895e+00 8.42437e-01 8.92771e-09 2.38541e-06 3.41348e+01 1.30246e+02 1.52213e+01
6.40000e-01 0.00000e+00 1.07421e+00 8.45097e-01 8.52647e-09 4.90574e-06 3.27481e+01 1.28212e+02 1.44826e+01
6.50000e-01 0.00000e+00 1.05101e+00 8.47600e-01 8.13753e-09 9.67051e-06 3.14214e+01 1.26241e+02 1.37830e+01
6.60000e-01 0.00000e+00 1.02927e+00 8.49959e-01 7.74789e-09 1.83463e-05 3.01518e+01 1.24329e+02 1.31204e+01
6.70000e-01 0.00000e+00 1.00889e+00 8.52192e-01 7.37663e-09 3.35941e-05 2.89362e+01 1.22473e+02 1.24925e+01
6.80000e-01 0.00000e+00 9.89791e-01 8.54310e-01 7.00257e-09 5.95140e-05 2.77722e+01 1.20673e+02 1.18973e+01
6.90000e-01 0.00000e+00 9.71901e-01 8.56327e-01 6.64855e-09 1.02213e-04 2.66571e+01 1.18924e+02 1.13329e+01
7.00000e-01 0.00000e+00 9.55156e-01 8.58255e-01 6.29598e-09 1.70503e-04 2.55887e+01 1.17225e+02 1.07975e+01
7.10000e-01 0.00000e+00 9.39483e-01 8.60105e-01 5.95412e-09 2.76711e-04 2.45647e+01 1.15574e+02 1.02895e+01
7.20000e-01 0.00000e+00 9.24831e-01 8.61885e-01 5.61378e-09 4.37599e-04 2.35829e+01 1.13968e+02 9.80741e+00
7.30000e-01 0.00000e+00 9.11138e-01 8.63604e-01 5.28738e-09 6.75331e-04 2.26415e+01 1.12406e+02 9.34967e+00
7.40000e-01 0.00000e+00 8.98359e-01 8.65272e-01 4.96276e-09 1.01846e-03 2.17386e+01 1.10887e+02 8.91498e+00
7.50000e-01 0.00000e+00 8.86443e-01 8.66894e-01 4.65179e-09 1.50284e-03 2.08725e+01 1.09407e+02 8.50204e+00
7.60000e-01 0.00000e+00 8.75349e-01 8.68477e-01 4.35006e-09 2.17243e-03 2.00414e+01 1.07967e+02 8.10968e+00
7.70000e-01 0.00000e+00 8.65033e-01 8.70028e-01 4.06725e-09 3.07988e-03 1.92438e+01 1.06563e+02 7.73676e+00
7.80000e-01 0.00000e+00 8.55463e-01 8.71550e-01 3.80350e-09 4.28683e-03 1.84783e+01 1.05196e+02 7.38224e+00
7.90000e-01 0.00000e+00 8.46597e-01 8.73050e-01 3.59951e-09 5.86391e-03 1.77434e+01 1.03863e+02 7.04512e+00
8.00000e-01 0.00000e+00 8.38408e-01 8.74531e-01 3.50968e-09 7.89027e-03 1.70379e+01 1.02563e+02 6.72447e+00
8.10000e-01 0.00000e+00 8.30862e-01 8.75996e-01 3.69523e-09 1.04528e-02 1.63603e+01 1.01295e+02 6.41942e+00
8.20000e-01 0.00000e+00 8.23935e-01 8.77450e-01 4.48895e-09 1.36450e-02 1.57097e+01 1.00058e+02 6.12914e+00
8.30000e-01 0.00000e+00 8.17596e-01 8.78895e-01 6.61068e-09 1.75650e-02 1.50848e+01 9.88504e+01 5.85285e+00
8.40000e-01 0.00000e+00 8.11826e-01 8.80334e-01 1.15468e-08 2.23141e-02 1.44845e+01 9.76715e+01 5.58984e+00
8.50000e-01 0.00000e+00 8.06596e-01 8.81769e-01 2.23060e-08 2.79942e-02 1.39078e+01 9.65203e+01 5.33940e+00
8.60000e-01 0.00000e+00 8.01890e-01 8.83202e-01 4.47721e-08 3.47056e-02 1.33538e+01 9.53957e+01 5.10088e+00
8.70000e-01 0.00000e+00 7.97684e-01 8.84635e-01 9.01314e-08 4.25442e-02 1.28215e+01 9.42969e+01 4.87368e+00
8.80000e-01 0.00000e+00 7.93963e-01 8.86070e-01 1.79087e-07 5.15995e-02 1.23101e+01 9.32229e+01 4.65722e+00
8.90000e-01 0.00000e+00 7.90705e-01 8.87507e-01 3.48997e-07 6.19516e-02 1.18186e+01 9.21729e+01 4.45094e+00
9.00000e-01 0.00000e+00 7.87897e-01 8.88949e-01 6.65493e-07 7.36697e-02 1.13463e+01 9.11461e+01 4.25434e+00
9.10000e-01 0.00000e+00 7.85521e-01 8.90396e-01 1.24114e-06 8.68094e-02 1.08924e+01 9.01417e+01 4.06692e+00
9.20000e-01 0.00000e+00 7.83564e-01 8.91849e-01 2.26442e-06 1.01412e-01 1.04562e+01 8.91591e+01 3.88823e+00
9.30000e-01 0.00000e+00 7.82009e-01 8.93310e-01 4.04365e-06 1.17502e-01 1.00370e+01 8.81975e+01 3.71783e+00
9.40000e-01 0.00000e+00 7.80845e-01 8.94778e-01 7.07205e-06 1.35088e-01 9.63405e+00 8.72562e+01 3.55531e+00
9.50000e-01 0.00000e+00 7.80057e-01 8.96254e-01 1.21215e-05 1.54161e-01 9.24678e+00 8.63347e+01 3.40028e+00
9.60000e-01 0.00000e+00 7.79635e-01 8.97740e-01 2.03748e-05 1.74695e-01 8.87455e+00 8.54322e+01 3.25236e+00
9.70000e-01 0.00000e+00 7.79564e-01 8.99235e-01 3.36071e-05 1.96647e-01 8.51677e+00 8.45483e+01 3.11122e+00
9.80000e-01 0.00000e+00 7.79834e-01 9.00739e-01 5.44306e-05 2.19959e-01 8.17288e+00 8.36823e+01 2.97653e+00
9.90000e-01 0.00000e+00 7.80433e-01 9.02253e-01 8.66142e-05 2.44557e-01 7.84233e+00 8.28336e+01 2.84795e+00
1.00000e+00 0.00000e+00 7.81352e-01 9.03778e-01 1.35494e-04 2.70353e-01 7.52461e+00 8.20019e+01 2.72522e+00
1.01000e+00 4.98924e-03 7.82577e-01 9.05313e-01 2.08487e-04 2.97250e-01 7.21921e+00 8.11865e+01 2.60803e+00
1.02000e+00 1.14740e-02 7.84100e-01 9.06858e-01 3.15719e-04 3.25138e-01 6.92566e+00 8.03871e+01 2.49612e+00
1.03000e+00 1.90915e-02 7.85908e-01 9.08413e-01 4.70772e-04 3.53899e-01 6.64351e+00 7.96030e+01 2.38925e+00
1.04000e+00 2.79755e-02 7.87995e-01 9.09979e-01 6.91553e-04 3.83410e-01 6.37230e+00 7.88340e+01 2.28717e+00
1.05000e+00 3.82593e-02 7.90346e-01 9.11554e-01 1.00128e-03 4.13543e-01 6.11161e+00 7.80795e+01 2.18965e+00
1.06000e+00 5.00716e-02 7.92955e-01 9.13140e-01 1.42956e-03 4.44165e-01 5.86105e+00 7.73392e+01 2.09648e+00
1.07000e+00 6.35339e-02 7.95809e-01 9.14736e-01 2.01356e-03 4.75145e-01 5.62021e+00 7.66126e+01 2.00745e+00
1.08000e+00 7.87571e-02 7.98900e-01 9.16341e-01 2.79918e-03 5.06351e-01 5.38873e+00 7.58995e+01 1.92238e+00
1.09000e+00 9.58377e-02 8.02218e-01 9.17956e-01 3.84222e-03 5.37654e-01 5.16624e+00 7.51993e+01 1.84106e+00
1.10000e+00 1.14856e-01 8.05753e-01 9.19579e-01 5.20950e-03 5.68927e-01 4.95239e+00 7.45118e+01 1.76333e+00
1.11000e+00 1.35871e-01 8.09495e-01 9.21211e-01 6.97981e-03 6.00049e-01 4.74686e+00 7.38366e+01 1.68903e+00
1.12000e+00 1.58922e-01 8.13435e-01 9.22851e-01 9.24465e-03 6.30905e-01 4.54932e+00 7.31735e+01 1.61799e+00
1.13000e+00 1.84024e-01 8.17562e-01 9.24498e-01 1.21087e-02 6.61384e-01 4.35946e+00 7.25220e+01 1.55005e+00
1.14000e+00 2.11167e-01 8.21868e-01 9.26152e-01 1.56898e-02 6.91386e-01 4.17700e+00 7.18818e+01 1.48509e+00
1.15000e+00 2.40317e-01 8.26342e-01 9.27813e-01 2.01188e-02 7.20815e-01 4.00163e+00 7.12528e+01 1.42296e+00
1.16000e+00 2.71412e-01 8.30976e-01 9.29480e-01 2.55385e-02 7.49586e-01 3.83310e+00 7.06346e+01 1.36353e+00
1.17000e+00 3.04370e-01 8.35758e-01 9.31151e-01 3.21026e-02 7.77621e-01 3.67114e+00 7.00269e+01 1.30668e+00
1.18000e+00 3.39082e-01 8.40680e-01 9.32827e-01 3.99733e-02 8.04851e-01 3.51548e+00 6.94294e+01 1.25230e+00
1.19000e+00 3.75419e-01 8.45731e-01 9.34507e-01 4.93197e-02 8.31216e-01 3.36590e+00 6.88420e+01 1.20026e+00
1.20000e+00 4.13233e-01 8.50903e-01 9.36190e-01 6.03139e-02 8.56661e-01 3.22216e+00 6.82643e+01 1.15046e+00
1.21000e+00 4.52357e-01 8.56184e-01 9.37874e-01 7.31283e-02 8.81144e-01 3.08402e+00 6.76961e+01 1.10281e+00
1.22000e+00 4.92611e-01 8.61567e-01 9.39560e-01 8.79318e-02 9.04628e-01 2.95128e+00 6.71373e+01 1.05721e+00
1.23000e+00 5.33803e-01 8.67039e-01 9.41246e-01 1.04886e-01 9.27084e-01 2.82373e+00 6.65875e+01 1.01355e+00
1.24000e+00 5.75733e-01 8.72593e-01 9.42931e-01 1.24139e-01 9.48491e-01 2.70117e+00 6.60465e+01 9.71769e-01
