# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=2.000e+02[eV], Tie=2.069e+02[eV] , Te_c=2.069e+02[eV], n_i=5.010e+23[1/cc], n_e=2.653e+24[1/cc]
# ri=1.476, Zbar=5.295, Rc=0.264[AU], Γii=2.584e+00, Γei=-4.719e-01 , Γee=8.912e-02, κ=1.175e+00
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
4.50000e-01 6.68810e-02 1.43854e+00 9.44006e-01 4.41138e-02 7.26806e-02 3.48863e+00 5.74285e+00 3.37932e+00
4.60000e-01 7.48405e-02 1.41686e+00 9.48794e-01 4.96613e-02 8.09940e-02 3.37218e+00 5.61801e+00 3.26713e+00
4.70000e-01 8.32897e-02 1.39629e+00 9.53163e-01 5.56039e-02 8.97831e-02 3.26114e+00 5.49848e+00 3.16015e+00
4.80000e-01 9.22176e-02 1.37670e+00 9.57147e-01 6.19415e-02 9.90348e-02 3.15518e+00 5.38393e+00 3.05807e+00
4.90000e-01 1.01611e-01 1.35812e+00 9.60777e-01 6.86721e-02 1.08734e-01 3.05399e+00 5.27405e+00 2.96056e+00
5.00000e-01 1.11454e-01 1.34044e+00 9.64082e-01 7.57921e-02 1.18864e-01 2.95728e+00 5.16857e+00 2.86736e+00
5.10000e-01 1.21729e-01 1.32367e+00 9.67092e-01 8.32963e-02 1.29405e-01 2.86478e+00 5.06722e+00 2.77821e+00
5.20000e-01 1.32418e-01 1.30772e+00 9.69831e-01 9.11779e-02 1.40339e-01 2.77626e+00 4.96978e+00 2.69286e+00
5.30000e-01 1.43498e-01 1.29259e+00 9.72324e-01 9.94289e-02 1.51643e-01 2.69147e+00 4.87601e+00 2.61110e+00
5.40000e-01 1.54950e-01 1.27821e+00 9.74595e-01 1.08040e-01 1.63296e-01 2.61022e+00 4.78571e+00 2.53272e+00
5.50000e-01 1.66749e-01 1.26456e+00 9.76664e-01 1.17000e-01 1.75274e-01 2.53231e+00 4.69870e+00 2.45754e+00
5.60000e-01 1.78872e-01 1.25157e+00 9.78550e-01 1.26298e-01 1.87555e-01 2.45755e+00 4.61479e+00 2.38538e+00
5.70000e-01 1.91296e-01 1.23925e+00 9.80271e-01 1.35922e-01 2.00114e-01 2.38578e+00 4.53383e+00 2.31608e+00
5.80000e-01 2.03995e-01 1.22753e+00 9.81844e-01 1.45857e-01 2.12927e-01 2.31683e+00 4.45566e+00 2.24948e+00
5.90000e-01 2.16946e-01 1.21640e+00 9.83281e-01 1.56091e-01 2.25970e-01 2.25056e+00 4.38014e+00 2.18545e+00
6.00000e-01 2.30123e-01 1.20581e+00 9.84597e-01 1.66607e-01 2.39219e-01 2.18683e+00 4.30714e+00 2.12385e+00
6.10000e-01 2.43501e-01 1.19576e+00 9.85803e-01 1.77392e-01 2.52650e-01 2.12552e+00 4.23653e+00 2.06456e+00
6.20000e-01 2.57057e-01 1.18618e+00 9.86910e-01 1.88429e-01 2.66240e-01 2.06649e+00 4.16820e+00 2.00746e+00
6.30000e-01 2.70766e-01 1.17709e+00 9.87927e-01 1.99702e-01 2.79964e-01 2.00965e+00 4.10204e+00 1.95246e+00
6.40000e-01 2.84605e-01 1.16842e+00 9.88863e-01 2.11195e-01 2.93802e-01 1.95487e+00 4.03794e+00 1.89943e+00
6.50000e-01 2.98551e-01 1.16019e+00 9.89725e-01 2.22892e-01 3.07729e-01 1.90207e+00 3.97582e+00 1.84830e+00
6.60000e-01 3.12581e-01 1.15234e+00 9.90521e-01 2.34776e-01 3.21725e-01 1.85115e+00 3.91558e+00 1.79897e+00
6.70000e-01 3.26674e-01 1.14489e+00 9.91255e-01 2.46831e-01 3.35770e-01 1.80202e+00 3.85714e+00 1.75136e+00
6.80000e-01 3.40809e-01 1.13778e+00 9.91935e-01 2.59040e-01 3.49842e-01 1.75459e+00 3.80042e+00 1.70539e+00
6.90000e-01 3.54965e-01 1.13102e+00 9.92564e-01 2.71387e-01 3.63922e-01 1.70880e+00 3.74534e+00 1.66099e+00
7.00000e-01 3.69122e-01 1.12458e+00 9.93146e-01 2.83855e-01 3.77993e-01 1.66456e+00 3.69183e+00 1.61808e+00
7.10000e-01 3.83264e-01 1.11845e+00 9.93686e-01 2.96428e-01 3.92035e-01 1.62181e+00 3.63984e+00 1.57660e+00
7.20000e-01 3.97371e-01 1.11260e+00 9.94188e-01 3.09091e-01 4.06033e-01 1.58048e+00 3.58928e+00 1.53649e+00
7.30000e-01 4.11427e-01 1.10704e+00 9.94653e-01 3.21828e-01 4.19970e-01 1.54051e+00 3.54012e+00 1.49769e+00
7.40000e-01 4.25415e-01 1.10174e+00 9.95085e-01 3.34624e-01 4.33831e-01 1.50184e+00 3.49228e+00 1.46014e+00
7.50000e-01 4.39322e-01 1.09669e+00 9.95487e-01 3.47464e-01 4.47602e-01 1.46442e+00 3.44571e+00 1.42379e+00
7.60000e-01 4.53132e-01 1.09188e+00 9.95861e-01 3.60334e-01 4.61269e-01 1.42819e+00 3.40037e+00 1.38860e+00
7.70000e-01 4.66832e-01 1.08729e+00 9.96209e-01 3.73219e-01 4.74820e-01 1.39310e+00 3.35621e+00 1.35451e+00
7.80000e-01 4.80411e-01 1.08292e+00 9.96532e-01 3.86106e-01 4.88242e-01 1.35912e+00 3.31319e+00 1.32148e+00
7.90000e-01 4.93855e-01 1.07876e+00 9.96833e-01 3.98982e-01 5.01526e-01 1.32619e+00 3.27125e+00 1.28947e+00
8.00000e-01 5.07155e-01 1.07478e+00 9.97112e-01 4.11835e-01 5.14660e-01 1.29426e+00 3.23036e+00 1.25843e+00
8.10000e-01 5.20300e-01 1.07100e+00 9.97372e-01 4.24651e-01 5.27635e-01 1.26331e+00 3.19047e+00 1.22834e+00
8.20000e-01 5.33281e-01 1.06739e+00 9.97614e-01 4.37419e-01 5.40442e-01 1.23329e+00 3.15157e+00 1.19914e+00
8.30000e-01 5.46090e-01 1.06396e+00 9.97839e-01 4.50129e-01 5.53075e-01 1.20417e+00 3.11360e+00 1.17082e+00
8.40000e-01 5.58719e-01 1.06068e+00 9.98048e-01 4.62769e-01 5.65525e-01 1.17591e+00 3.07653e+00 1.14332e+00
8.50000e-01 5.71161e-01 1.05756e+00 9.98242e-01 4.75329e-01 5.77786e-01 1.14848e+00 3.04033e+00 1.11664e+00
8.60000e-01 5.83410e-01 1.05459e+00 9.98422e-01 4.87800e-01 5.89852e-01 1.12185e+00 3.00498e+00 1.09072e+00
8.70000e-01 5.95460e-01 1.05175e+00 9.98589e-01 5.00172e-01 6.01718e-01 1.09599e+00 2.97044e+00 1.06556e+00
8.80000e-01 6.07306e-01 1.04905e+00 9.98744e-01 5.12437e-01 6.13379e-01 1.07087e+00 2.93669e+00 1.04111e+00
8.90000e-01 6.18944e-01 1.04648e+00 9.98887e-01 5.24586e-01 6.24832e-01 1.04646e+00 2.90369e+00 1.01735e+00
9.00000e-01 6.30369e-01 1.04402e+00 9.99020e-01 5.36611e-01 6.36072e-01 1.02274e+00 2.87143e+00 9.94260e-01
9.10000e-01 6.41580e-01 1.04169e+00 9.99143e-01 5.48507e-01 6.47098e-01 9.99682e-01 2.83987e+00 9.71814e-01
9.20000e-01 6.52573e-01 1.03946e+00 9.99256e-01 5.60265e-01 6.57907e-01 9.77264e-01 2.80900e+00 9.49990e-01
9.30000e-01 6.63345e-01 1.03734e+00 9.99361e-01 5.71879e-01 6.68496e-01 9.55464e-01 2.77880e+00 9.28766e-01
9.40000e-01 6.73895e-01 1.03532e+00 9.99457e-01 5.83345e-01 6.78865e-01 9.34259e-01 2.74924e+00 9.08121e-01
9.50000e-01 6.84223e-01 1.03340e+00 9.99546e-01 5.94655e-01 6.89012e-01 9.13630e-01 2.72030e+00 8.88035e-01
9.60000e-01 6.94326e-01 1.03156e+00 9.99627e-01 6.05806e-01 6.98936e-01 8.93557e-01 2.69196e+00 8.68490e-01
9.70000e-01 7.04205e-01 1.02982e+00 9.99702e-01 6.16794e-01 7.08638e-01 8.74021e-01 2.66421e+00 8.49467e-01
9.80000e-01 7.13860e-01 1.02816e+00 9.99771e-01 6.27613e-01 7.18118e-01 8.55004e-01 2.63702e+00 8.30949e-01
9.90000e-01 7.23290e-01 1.02658e+00 9.99833e-01 6.38260e-01 7.27376e-01 8.36488e-01 2.61039e+00 8.12919e-01
1.00000e+00 7.32496e-01 1.02507e+00 9.99890e-01 6.48732e-01 7.36413e-01 8.18458e-01 2.58428e+00 7.95362e-01
1.01000e+00 7.41480e-01 1.02365e+00 9.99942e-01 6.59026e-01 7.45230e-01 8.00897e-01 2.55870e+00 7.78262e-01
1.02000e+00 7.50243e-01 1.02228e+00 9.99990e-01 6.69140e-01 7.53828e-01 7.83791e-01 2.53361e+00 7.61604e-01
1.03000e+00 7.58785e-01 1.02099e+00 1.00003e+00 6.79071e-01 7.62209e-01 7.67124e-01 2.50901e+00 7.45374e-01
1.04000e+00 7.67109e-01 1.01976e+00 1.00007e+00 6.88818e-01 7.70375e-01 7.50883e-01 2.48489e+00 7.29559e-01
1.05000e+00 7.75217e-01 1.01859e+00 1.00011e+00 6.98378e-01 7.78328e-01 7.35055e-01 2.46122e+00 7.14146e-01
1.06000e+00 7.83111e-01 1.01748e+00 1.00014e+00 7.07752e-01 7.86070e-01 7.19625e-01 2.43800e+00 6.99121e-01
1.07000e+00 7.90793e-01 1.01642e+00 1.00016e+00 7.16937e-01 7.93604e-01 7.04583e-01 2.41522e+00 6.84474e-01
1.08000e+00 7.98265e-01 1.01542e+00 1.00019e+00 7.25933e-01 8.00932e-01 6.89916e-01 2.39286e+00 6.70192e-01
1.09000e+00 8.05531e-01 1.01447e+00 1.00021e+00 7.34740e-01 8.08057e-01 6.75612e-01 2.37090e+00 6.56264e-01
1.10000e+00 8.12594e-01 1.01356e+00 1.00023e+00 7.43358e-01 8.14981e-01 6.61660e-01 2.34935e+00 6.42680e-01
1.11000e+00 8.19456e-01 1.01270e+00 1.00025e+00 7.51786e-01 8.21709e-01 6.48051e-01 2.32818e+00 6.29429e-01
1.12000e+00 8.26120e-01 1.01189e+00 1.00026e+00 7.60026e-01 8.28243e-01 6.34773e-01 2.30740e+00 6.16501e-01
1.13000e+00 8.32590e-01 1.01112e+00 1.00027e+00 7.68077e-01 8.34585e-01 6.21817e-01 2.28698e+00 6.03887e-01
1.14000e+00 8.38868e-01 1.01038e+00 1.00028e+00 7.75941e-01 8.40741e-01 6.09173e-01 2.26692e+00 5.91577e-01
1.15000e+00 8.44959e-01 1.00969e+00 1.00029e+00 7.83619e-01 8.46712e-01 5.96833e-01 2.24720e+00 5.79563e-01
1.16000e+00 8.50866e-01 1.00903e+00 1.00030e+00 7.91111e-01 8.52503e-01 5.84786e-01 2.22783e+00 5.67836e-01
1.17000e+00 8.56592e-01 1.00841e+00 1.00030e+00 7.98419e-01 8.58116e-01 5.73026e-01 2.20879e+00 5.56387e-01
1.18000e+00 8.62140e-01 1.00782e+00 1.00030e+00 8.05544e-01 8.63556e-01 5.61543e-01 2.19007e+00 5.45209e-01
1.19000e+00 8.67515e-01 1.00726e+00 1.00031e+00 8.12489e-01 8.68826e-01 5.50330e-01 2.17167e+00 5.34294e-01
1.20000e+00 8.72720e-01 1.00673e+00 1.00031e+00 8.19255e-01 8.73930e-01 5.39379e-01 2.15357e+00 5.23635e-01
1.21000e+00 8.77759e-01 1.00623e+00 1.00031e+00 8.25843e-01 8.78871e-01 5.28682e-01 2.13577e+00 5.13224e-01
1.22000e+00 8.82635e-01 1.00576e+00 1.00031e+00 8.32257e-01 8.83652e-01 5.18233e-01 2.11827e+00 5.03054e-01
1.23000e+00 8.87352e-01 1.00531e+00 1.00030e+00 8.38497e-01 8.88278e-01 5.08025e-01 2.10104e+00 4.93119e-01
1.24000e+00 8.91913e-01 1.00489e+00 1.00030e+00 8.44567e-01 8.92752e-01 4.98051e-01 2.08410e+00 4.83412e-01
1.25000e+00 8.96323e-01 1.00449e+00 1.00030e+00 8.50468e-01 8.97078e-01 4.88304e-01 2.06743e+00 4.73926e-01
1.26000e+00 9.00585e-01 1.00412e+00 1.00029e+00 8.56203e-01 9.01259e-01 4.78779e-01 2.05102e+00 4.64657e-01
1.27000e+00 9.04702e-01 1.00376e+00 1.00029e+00 8.61775e-01 9.05299e-01 4.69469e-01 2.03487e+00 4.55598e-01
1.28000e+00 9.08679e-01 1.00343e+00 1.00028e+00 8.67186e-01 9.09201e-01 4.60369e-01 2.01897e+00 4.46743e-01
1.29000e+00 9.12518e-01 1.00311e+00 1.00028e+00 8.72439e-01 9.12969e-01 4.51472e-01 2.00332e+00 4.38087e-01
1.30000e+00 9.16224e-01 1.00282e+00 1.00027e+00 8.77536e-01 9.16607e-01 4.42774e-01 1.98791e+00 4.29624e-01
1.31000e+00 9.19800e-01 1.00254e+00 1.00026e+00 8.82481e-01 9.20118e-01 4.34270e-01 1.97274e+00 4.21350e-01
1.32000e+00 9.23249e-01 1.00228e+00 1.00026e+00 8.87275e-01 9.23505e-01 4.25953e-01 1.95779e+00 4.13259e-01
1.33000e+00 9.26574e-01 1.00203e+00 1.00025e+00 8.91922e-01 9.26772e-01 4.17820e-01 1.94307e+00 4.05347e-01
1.34000e+00 9.29780e-01 1.00180e+00 1.00024e+00 8.96425e-01 9.29922e-01 4.09865e-01 1.92857e+00 3.97609e-01
1.35000e+00 9.32870e-01 1.00159e+00 1.00023e+00 9.00786e-01 9.32958e-01 4.02084e-01 1.91428e+00 3.90040e-01
1.36000e+00 9.35847e-01 1.00139e+00 1.00023e+00 9.05008e-01 9.35884e-01 3.94473e-01 1.90021e+00 3.82637e-01
1.37000e+00 9.38713e-01 1.00120e+00 1.00022e+00 9.09094e-01 9.38702e-01 3.87026e-01 1.88634e+00 3.75394e-01
1.38000e+00 9.41474e-01 1.00102e+00 1.00021e+00 9.13048e-01 9.41417e-01 3.79740e-01 1.87267e+00 3.68308e-01
1.39000e+00 9.44130e-01 1.00086e+00 1.00020e+00 9.16872e-01 9.44030e-01 3.72611e-01 1.85920e+00 3.61375e-01
1.40000e+00 9.46687e-01 1.00070e+00 1.00019e+00 9.20568e-01 9.46546e-01 3.65635e-01 1.84592e+00 3.54590e-01
1.41000e+00 9.49146e-01 1.00056e+00 1.00019e+00 9.24140e-01 9.48967e-01 3.58808e-01 1.83283e+00 3.47951e-01
1.42000e+00 9.51510e-01 1.00042e+00 1.00018e+00 9.27591e-01 9.51295e-01 3.52125e-01 1.81992e+00 3.41453e-01
1.43000e+00 9.53784e-01 1.00030e+00 1.00017e+00 9.30924e-01 9.53535e-01 3.45585e-01 1.80719e+00 3.35093e-01
1.44000e+00 9.55968e-01 1.00018e+00 1.00016e+00 9.34141e-01 9.55688e-01 3.39182e-01 1.79464e+00 3.28868e-01
1.45000e+00 9.58067e-01 1.00008e+00 1.00015e+00 9.37245e-01 9.57757e-01 3.32914e-01 1.78227e+00 3.22773e-01
1.46000e+00 9.60083e-01 9.99977e-01 1.00014e+00 9.40239e-01 9.59745e-01 3.26777e-01 1.77006e+00 3.16807e-01
1.47000e+00 9.62019e-01 9.99886e-01 1.00014e+00 9.43126e-01 9.61655e-01 3.20769e-01 1.75802e+00 3.10966e-01
1.48000e+00 9.63877e-01 9.99801e-01 1.00013e+00 9.45908e-01 9.63489e-01 3.14886e-01 1.74614e+00 3.05247e-01
1.49000e+00 9.65659e-01 9.99724e-01 1.00012e+00 9.48589e-01 9.65250e-01 3.09124e-01 1.73442e+00 2.99646e-01
1.50000e+00 9.67370e-01 9.99652e-01 1.00011e+00 9.51172e-01 9.66939e-01 3.03482e-01 1.72286e+00 2.94161e-01
1.51000e+00 9.69010e-01 9.99587e-01 1.00010e+00 9.53657e-01 9.68560e-01 2.97956e-01 1.71145e+00 2.88790e-01
1.52000e+00 9.70582e-01 9.99527e-01 1.00010e+00 9.56050e-01 9.70115e-01 2.92543e-01 1.70019e+00 2.83529e-01
1.53000e+00 9.72089e-01 9.99473e-01 1.00009e+00 9.58351e-01 9.71606e-01 2.87241e-01 1.68907e+00 2.78376e-01
1.54000e+00 9.73532e-01 9.99423e-01 1.00008e+00 9.60564e-01 9.73036e-01 2.82047e-01 1.67811e+00 2.73329e-01
1.55000e+00 9.74915e-01 9.99380e-01 1.00008e+00 9.62690e-01 9.74405e-01 2.76959e-01 1.66728e+00 2.68384e-01
1.56000e+00 9.76238e-01 9.99339e-01 1.00007e+00 9.64734e-01 9.75717e-01 2.71974e-01 1.65659e+00 2.63540e-01
1.57000e+00 9.77505e-01 9.99304e-01 1.00006e+00 9.66696e-01 9.76974e-01 2.67090e-01 1.64604e+00 2.58793e-01
1.58000e+00 9.78717e-01 9.99271e-01 1.00006e+00 9.68580e-01 9.78177e-01 2.62304e-01 1.63562e+00 2.54143e-01
1.59000e+00 9.79876e-01 9.99243e-01 1.00005e+00 9.70388e-01 9.79328e-01 2.57614e-01 1.62534e+00 2.49586e-01
1.60000e+00 9.80985e-01 9.99218e-01 1.00004e+00 9.72122e-01 9.80430e-01 2.53018e-01 1.61518e+00 2.45120e-01
1.61000e+00 9.82044e-01 9.99197e-01 1.00004e+00 9.73784e-01 9.81483e-01 2.48513e-01 1.60515e+00 2.40744e-01
1.62000e+00 9.83056e-01 9.99178e-01 1.00003e+00 9.75377e-01 9.82491e-01 2.44099e-01 1.59524e+00 2.36455e-01
1.63000e+00 9.84023e-01 9.99163e-01 1.00003e+00 9.76903e-01 9.83454e-01 2.39771e-01 1.58545e+00 2.32252e-01
1.64000e+00 9.84946e-01 9.99149e-01 1.00002e+00 9.78363e-01 9.84374e-01 2.35530e-01 1.57578e+00 2.28131e-01
1.65000e+00 9.85827e-01 9.99139e-01 1.00002e+00 9.79761e-01 9.85253e-01 2.31372e-01 1.56623e+00 2.24092e-01
1.66000e+00 9.86667e-01 9.99130e-01 1.00001e+00 9.81098e-01 9.86092e-01 2.27295e-01 1.55680e+00 2.20133e-01
1.67000e+00 9.87469e-01 9.99125e-01 1.00001e+00 9.82376e-01 9.86893e-01 2.23299e-01 1.54748e+00 2.16251e-01
1.68000e+00 9.88233e-01 9.99120e-01 1.00000e+00 9.83597e-01 9.87658e-01 2.19381e-01 1.53826e+00 2.12446e-01
1.69000e+00 9.88961e-01 9.99118e-01 9.99996e-01 9.84763e-01 9.88387e-01 2.15539e-01 1.52916e+00 2.08715e-01
1.70000e+00 9.89654e-01 9.99117e-01 9.99992e-01 9.85877e-01 9.89082e-01 2.11772e-01 1.52017e+00 2.05056e-01
1.71000e+00 9.90314e-01 9.99119e-01 9.99988e-01 9.86938e-01 9.89744e-01 2.08078e-01 1.51128e+00 2.01469e-01
1.72000e+00 9.90943e-01 9.99121e-01 9.99983e-01 9.87951e-01 9.90375e-01 2.04455e-01 1.50249e+00 1.97951e-01
1.73000e+00 9.91540e-01 9.99125e-01 9.99980e-01 9.88915e-01 9.90977e-01 2.00902e-01 1.49381e+00 1.94501e-01
1.74000e+00 9.92109e-01 9.99130e-01 9.99976e-01 9.89834e-01 9.91549e-01 1.97418e-01 1.48522e+00 1.91118e-01
1.75000e+00 9.92649e-01 9.99137e-01 9.99972e-01 9.90708e-01 9.92093e-01 1.94000e-01 1.47673e+00 1.87800e-01
1.76000e+00 9.93162e-01 9.99143e-01 9.99969e-01 9.91539e-01 9.92611e-01 1.90648e-01 1.46834e+00 1.84545e-01
1.77000e+00 9.93649e-01 9.99152e-01 9.99965e-01 9.92329e-01 9.93104e-01 1.87359e-01 1.46005e+00 1.81353e-01
1.78000e+00 9.94111e-01 9.99161e-01 9.99962e-01 9.93079e-01 9.93572e-01 1.84134e-01 1.45185e+00 1.78221e-01
1.79000e+00 9.94550e-01 9.99171e-01 9.99959e-01 9.93791e-01 9.94016e-01 1.80969e-01 1.44373e+00 1.75150e-01
1.80000e+00 9.94966e-01 9.99181e-01 9.99956e-01 9.94466e-01 9.94439e-01 1.77865e-01 1.43571e+00 1.72136e-01
1.81000e+00 9.95360e-01 9.99193e-01 9.99954e-01 9.95106e-01 9.94839e-01 1.74819e-01 1.42778e+00 1.69180e-01
1.82000e+00 9.95733e-01 9.99204e-01 9.99951e-01 9.95712e-01 9.95219e-01 1.71830e-01 1.41994e+00 1.66279e-01
1.83000e+00 9.96086e-01 9.99217e-01 9.99949e-01 9.96285e-01 9.95579e-01 1.68898e-01 1.41218e+00 1.63433e-01
1.84000e+00 9.96420e-01 9.99230e-01 9.99946e-01 9.96827e-01 9.95920e-01 1.66021e-01 1.40450e+00 1.60641e-01
1.85000e+00 9.96735e-01 9.99243e-01 9.99944e-01 9.97339e-01 9.96244e-01 1.63197e-01 1.39691e+00 1.57901e-01
1.86000e+00 9.97034e-01 9.99256e-01 9.99942e-01 9.97821e-01 9.96549e-01 1.60427e-01 1.38940e+00 1.55212e-01
1.87000e+00 9.97315e-01 9.99271e-01 9.99940e-01 9.98276e-01 9.96839e-01 1.57707e-01 1.38197e+00 1.52573e-01
