# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=1.000e+01[eV], Tie=4.530e+01[eV] , Te_c=4.531e+01[eV], n_i=5.010e+23[1/cc], n_e=2.004e+24[1/cc]
# ri=1.476, Zbar=4.000, Rc=0.280[AU], Γii=2.950e+01, Γei=-1.628e+00 , Γee=4.069e-01, κ=2.027e+00
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
4.20000e-01 0.00000e+00 1.80423e+00 7.07953e-01 1.75799e-08 0.00000e+00 3.84612e+01 7.10513e+01 2.51152e+01
4.30000e-01 0.00000e+00 1.75678e+00 7.20394e-01 1.72661e-08 0.00000e+00 3.69436e+01 6.94096e+01 2.39378e+01
4.40000e-01 0.00000e+00 1.71124e+00 7.32487e-01 1.69575e-08 0.00000e+00 3.55019e+01 6.78421e+01 2.28280e+01
4.50000e-01 0.00000e+00 1.66753e+00 7.44217e-01 1.66545e-08 0.00000e+00 3.41312e+01 6.63439e+01 2.17808e+01
4.60000e-01 0.00000e+00 1.62572e+00 7.55575e-01 1.63571e-08 5.33882e-09 3.28270e+01 6.49104e+01 2.07920e+01
4.70000e-01 0.00000e+00 1.58571e+00 7.66551e-01 1.60655e-08 2.56300e-08 3.15849e+01 6.35375e+01 1.98575e+01
4.80000e-01 0.00000e+00 1.54752e+00 7.77138e-01 1.57799e-08 7.20724e-08 3.04013e+01 6.22215e+01 1.89735e+01
4.90000e-01 0.00000e+00 1.51106e+00 7.87332e-01 1.55005e-08 1.73513e-07 2.92724e+01 6.09588e+01 1.81368e+01
5.00000e-01 0.00000e+00 1.47633e+00 7.97130e-01 1.52281e-08 3.85473e-07 2.81952e+01 5.97462e+01 1.73442e+01
5.10000e-01 0.00000e+00 1.44322e+00 8.06532e-01 1.49643e-08 8.10252e-07 2.71666e+01 5.85809e+01 1.65928e+01
5.20000e-01 0.00000e+00 1.41172e+00 8.15538e-01 1.47139e-08 1.62882e-06 2.61837e+01 5.74601e+01 1.58802e+01
5.30000e-01 0.00000e+00 1.38173e+00 8.24151e-01 1.44881e-08 3.14926e-06 2.52440e+01 5.63812e+01 1.52037e+01
5.40000e-01 0.00000e+00 1.35323e+00 8.32374e-01 1.43132e-08 5.87754e-06 2.43451e+01 5.53419e+01 1.45613e+01
5.50000e-01 0.00000e+00 1.32612e+00 8.40214e-01 1.42484e-08 1.06169e-05 2.34847e+01 5.43402e+01 1.39507e+01
5.60000e-01 0.00000e+00 1.30037e+00 8.47676e-01 1.44220e-08 1.86025e-05 2.26608e+01 5.33740e+01 1.33702e+01
5.70000e-01 9.54747e-09 1.27591e+00 8.54770e-01 1.51020e-08 3.16774e-05 2.18715e+01 5.24413e+01 1.28180e+01
5.80000e-01 8.39662e-08 1.25269e+00 8.61503e-01 1.68289e-08 5.25144e-05 2.11149e+01 5.15406e+01 1.22923e+01
5.90000e-01 2.26212e-07 1.23064e+00 8.67885e-01 2.06585e-08 8.48869e-05 2.03893e+01 5.06701e+01 1.17917e+01
6.00000e-01 4.90451e-07 1.20972e+00 8.73926e-01 2.85908e-08 1.33988e-04 1.96931e+01 4.98284e+01 1.13148e+01
6.10000e-01 9.67853e-07 1.18988e+00 8.79638e-01 4.43049e-08 2.06794e-04 1.90250e+01 4.90140e+01 1.08601e+01
6.20000e-01 1.80761e-06 1.17106e+00 8.85032e-01 7.43820e-08 3.12465e-04 1.83834e+01 4.82257e+01 1.04265e+01
6.30000e-01 3.24744e-06 1.15322e+00 8.90120e-01 1.30285e-07 4.62765e-04 1.77671e+01 4.74622e+01 1.00129e+01
6.40000e-01 5.65651e-06 1.13633e+00 8.94914e-01 2.31482e-07 6.72493e-04 1.71748e+01 4.67223e+01 9.61803e+00
6.50000e-01 9.59439e-06 1.12031e+00 8.99427e-01 4.10234e-07 9.59901e-04 1.66055e+01 4.60049e+01 9.24102e+00
6.60000e-01 1.58897e-05 1.10516e+00 9.03671e-01 7.18784e-07 1.34707e-03 1.60579e+01 4.53091e+01 8.88089e+00
6.70000e-01 2.57427e-05 1.09080e+00 9.07658e-01 1.23987e-06 1.86022e-03 1.55312e+01 4.46338e+01 8.53676e+00
6.80000e-01 4.08549e-05 1.07723e+00 9.11401e-01 2.10175e-06 2.52997e-03 1.50243e+01 4.39782e+01 8.20779e+00
6.90000e-01 6.35901e-05 1.06440e+00 9.14913e-01 3.49923e-06 3.39143e-03 1.45364e+01 4.33414e+01 7.89320e+00
7.00000e-01 9.71686e-05 1.05227e+00 9.18205e-01 5.72247e-06 4.48423e-03 1.40665e+01 4.27226e+01 7.59227e+00
7.10000e-01 1.45896e-04 1.04082e+00 9.21290e-01 9.19553e-06 5.85238e-03 1.36139e+01 4.21211e+01 7.30430e+00
