# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=5.000e-01[eV], Tie=4.419e+01[eV] , Te_c=4.419e+01[eV], n_i=5.010e+23[1/cc], n_e=2.004e+24[1/cc]
# ri=1.476, Zbar=4.000, Rc=0.275[AU], Γii=5.899e+02, Γei=-1.669e+00 , Γee=4.172e-01, κ=2.046e+00
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
4.20000e-01 1.24786e+00 1.43739e+00 8.98942e-01 0.00000e+00 0.00000e+00 5.35618e+02 1.43845e+03 4.86842e+02
4.30000e-01 9.22506e-01 1.28432e+00 8.79755e-01 0.00000e+00 0.00000e+00 5.06989e+02 1.40538e+03 4.63674e+02
4.40000e-01 5.78242e-01 1.15608e+00 8.65799e-01 0.00000e+00 0.00000e+00 4.79912e+02 1.37379e+03 4.41848e+02
4.50000e-01 2.33805e-01 1.05651e+00 8.57655e-01 0.00000e+00 0.00000e+00 4.54287e+02 1.34358e+03 4.21266e+02
4.60000e-01 0.00000e+00 9.86620e-01 8.55533e-01 0.00000e+00 0.00000e+00 4.30022e+02 1.31466e+03 4.01842e+02
4.70000e-01 0.00000e+00 9.47182e-01 8.59287e-01 0.00000e+00 0.00000e+00 4.07032e+02 1.28695e+03 3.83495e+02
4.80000e-01 0.00000e+00 9.36415e-01 8.68527e-01 0.00000e+00 0.00000e+00 3.85239e+02 1.26038e+03 3.66151e+02
4.90000e-01 0.00000e+00 9.51915e-01 8.82267e-01 0.00000e+00 0.00000e+00 3.64573e+02 1.23487e+03 3.49743e+02
5.00000e-01 0.00000e+00 9.89503e-01 8.99591e-01 0.00000e+00 0.00000e+00 3.44967e+02 1.21037e+03 3.34210e+02
5.10000e-01 0.00000e+00 1.04416e+00 9.19014e-01 0.00000e+00 0.00000e+00 3.26361e+02 1.18681e+03 3.19494e+02
5.20000e-01 0.00000e+00 1.11049e+00 9.39268e-01 0.00000e+00 0.00000e+00 3.08697e+02 1.16414e+03 3.05544e+02
5.30000e-01 0.00000e+00 1.18293e+00 9.58937e-01 0.00000e+00 0.00000e+00 2.91924e+02 1.14231e+03 2.92311e+02
5.40000e-01 0.00000e+00 1.25570e+00 9.76492e-01 0.00000e+00 0.00000e+00 2.75993e+02 1.12127e+03 2.79751e+02
5.50000e-01 0.00000e+00 1.32414e+00 9.90849e-01 0.00000e+00 0.00000e+00 2.60858e+02 1.10098e+03 2.67822e+02
5.60000e-01 0.00000e+00 1.38379e+00 1.00116e+00 0.00000e+00 0.00000e+00 2.46478e+02 1.08140e+03 2.56487e+02
5.70000e-01 0.00000e+00 1.43183e+00 1.00649e+00 0.00000e+00 0.00000e+00 2.32813e+02 1.06249e+03 2.45710e+02
5.80000e-01 0.00000e+00 1.46573e+00 1.00688e+00 0.00000e+00 0.00000e+00 2.19826e+02 1.04422e+03 2.35458e+02
5.90000e-01 0.00000e+00 1.48479e+00 1.00207e+00 0.00000e+00 0.00000e+00 2.07483e+02 1.02656e+03 2.25701e+02
6.00000e-01 0.00000e+00 1.48862e+00 9.92833e-01 0.00000e+00 0.00000e+00 1.95751e+02 1.00947e+03 2.16410e+02
6.10000e-01 0.00000e+00 1.47804e+00 9.79895e-01 0.00000e+00 0.00000e+00 1.84600e+02 9.92933e+02 2.07560e+02
6.20000e-01 0.00000e+00 1.45453e+00 9.64139e-01 0.00000e+00 0.00000e+00 1.74001e+02 9.76916e+02 1.99125e+02
6.30000e-01 0.00000e+00 1.41960e+00 9.46935e-01 0.00000e+00 0.00000e+00 1.63928e+02 9.61396e+02 1.91083e+02
6.40000e-01 4.01269e-02 1.37546e+00 9.29686e-01 0.00000e+00 0.00000e+00 1.54355e+02 9.46351e+02 1.83411e+02
6.50000e-01 6.59414e-02 1.32428e+00 9.13486e-01 0.00000e+00 0.00000e+00 1.45259e+02 9.31758e+02 1.76091e+02
6.60000e-01 6.81026e-02 1.26809e+00 8.99712e-01 0.00000e+00 0.00000e+00 1.36616e+02 9.17597e+02 1.69102e+02
6.70000e-01 4.85329e-02 1.20915e+00 8.89133e-01 0.00000e+00 0.00000e+00 1.28406e+02 9.03850e+02 1.62429e+02
6.80000e-01 9.94386e-03 1.14911e+00 8.82468e-01 0.00000e+00 0.00000e+00 1.20609e+02 8.90498e+02 1.56053e+02
6.90000e-01 0.00000e+00 1.08993e+00 8.80080e-01 0.00000e+00 0.00000e+00 1.13205e+02 8.77524e+02 1.49960e+02
7.00000e-01 0.00000e+00 1.03335e+00 8.81831e-01 0.00000e+00 0.00000e+00 1.06176e+02 8.64912e+02 1.44136e+02
7.10000e-01 0.00000e+00 9.80776e-01 8.87391e-01 0.00000e+00 0.00000e+00 9.95055e+01 8.52648e+02 1.38566e+02
7.20000e-01 0.00000e+00 9.33996e-01 8.96066e-01 0.00000e+00 0.00000e+00 9.31767e+01 8.40716e+02 1.33237e+02
7.30000e-01 0.00000e+00 8.94168e-01 9.07054e-01 0.00000e+00 0.00000e+00 8.71742e+01 8.29105e+02 1.28138e+02
7.40000e-01 0.00000e+00 8.62874e-01 9.19215e-01 0.00000e+00 0.00000e+00 8.14832e+01 8.17800e+02 1.23258e+02
7.50000e-01 0.00000e+00 8.41168e-01 9.31705e-01 0.00000e+00 0.00000e+00 7.60897e+01 8.06790e+02 1.18585e+02
7.60000e-01 0.00000e+00 8.30111e-01 9.43451e-01 0.00000e+00 0.00000e+00 7.09804e+01 7.96063e+02 1.14109e+02
7.70000e-01 0.00000e+00 8.30172e-01 9.53525e-01 0.00000e+00 0.00000e+00 6.61424e+01 7.85609e+02 1.09821e+02
7.80000e-01 0.00000e+00 8.41605e-01 9.61467e-01 0.00000e+00 0.00000e+00 6.15636e+01 7.75417e+02 1.05713e+02
7.90000e-01 0.00000e+00 8.63999e-01 9.66813e-01 0.00000e+00 0.00000e+00 5.72324e+01 7.65477e+02 1.01774e+02
8.00000e-01 0.00000e+00 8.96323e-01 9.69354e-01 0.00000e+00 0.00000e+00 5.31376e+01 7.55781e+02 9.79986e+01
8.10000e-01 0.00000e+00 9.37001e-01 9.69204e-01 0.00000e+00 0.00000e+00 4.92685e+01 7.46319e+02 9.43776e+01
