# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=1.000e+03[eV], Tie=1.002e+03[eV] , Te_c=1.002e+03[eV], n_i=5.010e+23[1/cc], n_e=2.986e+24[1/cc]
# ri=1.476, Zbar=5.960, Rc=0.253[AU], Γii=6.548e-01, Γei=-1.097e-01 , Γee=1.841e-02, κ=5.729e-01
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
2.70000e-01 1.64324e-01 1.30774e+00 9.53756e-01 1.55234e-01 1.66160e-01 2.09049e+00 2.42531e+00 2.07793e+00
2.80000e-01 1.78964e-01 1.29596e+00 9.56461e-01 1.69129e-01 1.80878e-01 2.00436e+00 2.33869e+00 1.99228e+00
2.90000e-01 1.93742e-01 1.28396e+00 9.58850e-01 1.83166e-01 1.95722e-01 1.92421e+00 2.25805e+00 1.91260e+00
3.00000e-01 2.08609e-01 1.27217e+00 9.60988e-01 1.97299e-01 2.10645e-01 1.84944e+00 2.18278e+00 1.83829e+00
3.10000e-01 2.23523e-01 1.26057e+00 9.62925e-01 2.11486e-01 2.25602e-01 1.77953e+00 2.11237e+00 1.76883e+00
3.20000e-01 2.38444e-01 1.24942e+00 9.64697e-01 2.25693e-01 2.40557e-01 1.71403e+00 2.04635e+00 1.70378e+00
3.30000e-01 2.53338e-01 1.23865e+00 9.66333e-01 2.39886e-01 2.55474e-01 1.65253e+00 1.98434e+00 1.64271e+00
3.40000e-01 2.68175e-01 1.22840e+00 9.67852e-01 2.54037e-01 2.70323e-01 1.59469e+00 1.92598e+00 1.58530e+00
3.50000e-01 2.82927e-01 1.21858e+00 9.69269e-01 2.68121e-01 2.85078e-01 1.54020e+00 1.87095e+00 1.53121e+00
3.60000e-01 2.97569e-01 1.20929e+00 9.70598e-01 2.82114e-01 2.99716e-01 1.48877e+00 1.81898e+00 1.48018e+00
3.70000e-01 3.12082e-01 1.20043e+00 9.71847e-01 2.95997e-01 3.14216e-01 1.44017e+00 1.76982e+00 1.43195e+00
3.80000e-01 3.26446e-01 1.19207e+00 9.73023e-01 3.09754e-01 3.28560e-01 1.39416e+00 1.72325e+00 1.38631e+00
3.90000e-01 3.40646e-01 1.18410e+00 9.74133e-01 3.23370e-01 3.42735e-01 1.35055e+00 1.67906e+00 1.34305e+00
4.00000e-01 3.54668e-01 1.17659e+00 9.75182e-01 3.36831e-01 3.56727e-01 1.30917e+00 1.63708e+00 1.30200e+00
4.10000e-01 3.68500e-01 1.16944e+00 9.76174e-01 3.50128e-01 3.70525e-01 1.26985e+00 1.59715e+00 1.26299e+00
4.20000e-01 3.82133e-01 1.16270e+00 9.77114e-01 3.63250e-01 3.84120e-01 1.23244e+00 1.55913e+00 1.22588e+00
4.30000e-01 3.95559e-01 1.15627e+00 9.78006e-01 3.76190e-01 3.97505e-01 1.19681e+00 1.52287e+00 1.19054e+00
4.40000e-01 4.08771e-01 1.15020e+00 9.78852e-01 3.88941e-01 4.10674e-01 1.16284e+00 1.48826e+00 1.15684e+00
4.50000e-01 4.21762e-01 1.14442e+00 9.79656e-01 4.01498e-01 4.23621e-01 1.13042e+00 1.45519e+00 1.12467e+00
4.60000e-01 4.34530e-01 1.13895e+00 9.80419e-01 4.13857e-01 4.36343e-01 1.09945e+00 1.42355e+00 1.09394e+00
4.70000e-01 4.47072e-01 1.13372e+00 9.81146e-01 4.26014e-01 4.48838e-01 1.06983e+00 1.39326e+00 1.06455e+00
4.80000e-01 4.59383e-01 1.12878e+00 9.81838e-01 4.37967e-01 4.61102e-01 1.04149e+00 1.36424e+00 1.03642e+00
4.90000e-01 4.71465e-01 1.12405e+00 9.82497e-01 4.49714e-01 4.73136e-01 1.01434e+00 1.33639e+00 1.00948e+00
5.00000e-01 4.83315e-01 1.11958e+00 9.83126e-01 4.61254e-01 4.84938e-01 9.88308e-01 1.30967e+00 9.83638e-01
5.10000e-01 4.94933e-01 1.11529e+00 9.83725e-01 4.72587e-01 4.96510e-01 9.63334e-01 1.28399e+00 9.58845e-01
5.20000e-01 5.06321e-01 1.11122e+00 9.84298e-01 4.83711e-01 5.07850e-01 9.39354e-01 1.25930e+00 9.35037e-01
5.30000e-01 5.17479e-01 1.10731e+00 9.84844e-01 4.94629e-01 5.18962e-01 9.16313e-01 1.23553e+00 9.12157e-01
5.40000e-01 5.28408e-01 1.10360e+00 9.85367e-01 5.05340e-01 5.29845e-01 8.94157e-01 1.21265e+00 8.90154e-01
5.50000e-01 5.39111e-01 1.10004e+00 9.85867e-01 5.15846e-01 5.40503e-01 8.72838e-01 1.19061e+00 8.68980e-01
5.60000e-01 5.49589e-01 1.09666e+00 9.86345e-01 5.26148e-01 5.50936e-01 8.52311e-01 1.16935e+00 8.48590e-01
5.70000e-01 5.59844e-01 1.09340e+00 9.86803e-01 5.36247e-01 5.61149e-01 8.32533e-01 1.14883e+00 8.28943e-01
5.80000e-01 5.69880e-01 1.09030e+00 9.87241e-01 5.46147e-01 5.71142e-01 8.13467e-01 1.12902e+00 8.10000e-01
5.90000e-01 5.79700e-01 1.08731e+00 9.87662e-01 5.55849e-01 5.80920e-01 7.95076e-01 1.10989e+00 7.91725e-01
6.00000e-01 5.89306e-01 1.08446e+00 9.88065e-01 5.65354e-01 5.90486e-01 7.77325e-01 1.09139e+00 7.74085e-01
6.10000e-01 5.98701e-01 1.08172e+00 9.88452e-01 5.74667e-01 5.99841e-01 7.60183e-01 1.07350e+00 7.57048e-01
6.20000e-01 6.07888e-01 1.07910e+00 9.88823e-01 5.83789e-01 6.08990e-01 7.43620e-01 1.05618e+00 7.40586e-01
6.30000e-01 6.16872e-01 1.07657e+00 9.89180e-01 5.92723e-01 6.17937e-01 7.27609e-01 1.03942e+00 7.24669e-01
6.40000e-01 6.25655e-01 1.07416e+00 9.89522e-01 6.01472e-01 6.26683e-01 7.12123e-01 1.02318e+00 7.09274e-01
6.50000e-01 6.34242e-01 1.07183e+00 9.89851e-01 6.10039e-01 6.35234e-01 6.97137e-01 1.00744e+00 6.94375e-01
6.60000e-01 6.42634e-01 1.06960e+00 9.90168e-01 6.18427e-01 6.43592e-01 6.82630e-01 9.92172e-01 6.79950e-01
6.70000e-01 6.50837e-01 1.06744e+00 9.90472e-01 6.26638e-01 6.51762e-01 6.68579e-01 9.77363e-01 6.65978e-01
6.80000e-01 6.58853e-01 1.06538e+00 9.90765e-01 6.34675e-01 6.59746e-01 6.54965e-01 9.62990e-01 6.52438e-01
6.90000e-01 6.66687e-01 1.06339e+00 9.91047e-01 6.42543e-01 6.67548e-01 6.41767e-01 9.49034e-01 6.39311e-01
7.00000e-01 6.74342e-01 1.06147e+00 9.91319e-01 6.50242e-01 6.75172e-01 6.28968e-01 9.35476e-01 6.26580e-01
7.10000e-01 6.81821e-01 1.05962e+00 9.91581e-01 6.57778e-01 6.82621e-01 6.16550e-01 9.22301e-01 6.14229e-01
7.20000e-01 6.89128e-01 1.05785e+00 9.91833e-01 6.65152e-01 6.89900e-01 6.04499e-01 9.09491e-01 6.02240e-01
7.30000e-01 6.96267e-01 1.05613e+00 9.92076e-01 6.72369e-01 6.97011e-01 5.92798e-01 8.97032e-01 5.90599e-01
7.40000e-01 7.03240e-01 1.05448e+00 9.92310e-01 6.79429e-01 7.03958e-01 5.81433e-01 8.84910e-01 5.79291e-01
7.50000e-01 7.10053e-01 1.05289e+00 9.92536e-01 6.86338e-01 7.10744e-01 5.70391e-01 8.73111e-01 5.68304e-01
7.60000e-01 7.16708e-01 1.05135e+00 9.92755e-01 6.93097e-01 7.17373e-01 5.59659e-01 8.61623e-01 5.57625e-01
7.70000e-01 7.23208e-01 1.04986e+00 9.92965e-01 6.99710e-01 7.23849e-01 5.49224e-01 8.50433e-01 5.47241e-01
7.80000e-01 7.29557e-01 1.04843e+00 9.93169e-01 7.06180e-01 7.30174e-01 5.39075e-01 8.39530e-01 5.37141e-01
7.90000e-01 7.35758e-01 1.04705e+00 9.93365e-01 7.12509e-01 7.36353e-01 5.29202e-01 8.28903e-01 5.27314e-01
8.00000e-01 7.41814e-01 1.04571e+00 9.93555e-01 7.18701e-01 7.42387e-01 5.19592e-01 8.18542e-01 5.17750e-01
8.10000e-01 7.47730e-01 1.04442e+00 9.93738e-01 7.24758e-01 7.48281e-01 5.10238e-01 8.08436e-01 5.08438e-01
8.20000e-01 7.53507e-01 1.04317e+00 9.93915e-01 7.30683e-01 7.54037e-01 5.01128e-01 7.98577e-01 4.99370e-01
8.30000e-01 7.59149e-01 1.04196e+00 9.94086e-01 7.36478e-01 7.59660e-01 4.92255e-01 7.88956e-01 4.90537e-01
8.40000e-01 7.64660e-01 1.04080e+00 9.94252e-01 7.42147e-01 7.65150e-01 4.83609e-01 7.79564e-01 4.81930e-01
8.50000e-01 7.70041e-01 1.03966e+00 9.94412e-01 7.47692e-01 7.70513e-01 4.75183e-01 7.70392e-01 4.73542e-01
8.60000e-01 7.75296e-01 1.03857e+00 9.94567e-01 7.53116e-01 7.75750e-01 4.66968e-01 7.61434e-01 4.65363e-01
8.70000e-01 7.80429e-01 1.03751e+00 9.94717e-01 7.58421e-01 7.80865e-01 4.58958e-01 7.52682e-01 4.57388e-01
8.80000e-01 7.85441e-01 1.03649e+00 9.94862e-01 7.63609e-01 7.85860e-01 4.51146e-01 7.44129e-01 4.49609e-01
8.90000e-01 7.90335e-01 1.03550e+00 9.95002e-01 7.68684e-01 7.90738e-01 4.43523e-01 7.35768e-01 4.42019e-01
9.00000e-01 7.95115e-01 1.03454e+00 9.95138e-01 7.73648e-01 7.95502e-01 4.36085e-01 7.27593e-01 4.34612e-01
9.10000e-01 7.99783e-01 1.03361e+00 9.95270e-01 7.78503e-01 8.00155e-01 4.28825e-01 7.19597e-01 4.27382e-01
9.20000e-01 8.04341e-01 1.03271e+00 9.95398e-01 7.83252e-01 8.04699e-01 4.21736e-01 7.11776e-01 4.20324e-01
9.30000e-01 8.08793e-01 1.03183e+00 9.95521e-01 7.87896e-01 8.09136e-01 4.14814e-01 7.04122e-01 4.13430e-01
9.40000e-01 8.13140e-01 1.03099e+00 9.95641e-01 7.92438e-01 8.13470e-01 4.08053e-01 6.96631e-01 4.06697e-01
9.50000e-01 8.17386e-01 1.03017e+00 9.95757e-01 7.96881e-01 8.17702e-01 4.01448e-01 6.89298e-01 4.00118e-01
9.60000e-01 8.21531e-01 1.02937e+00 9.95870e-01 8.01226e-01 8.21835e-01 3.94994e-01 6.82118e-01 3.93690e-01
9.70000e-01 8.25580e-01 1.02860e+00 9.95979e-01 8.05476e-01 8.25871e-01 3.88686e-01 6.75086e-01 3.87407e-01
9.80000e-01 8.29534e-01 1.02785e+00 9.96085e-01 8.09633e-01 8.29813e-01 3.82519e-01 6.68197e-01 3.81264e-01
9.90000e-01 8.33395e-01 1.02712e+00 9.96188e-01 8.13698e-01 8.33663e-01 3.76489e-01 6.61448e-01 3.75259e-01
1.00000e+00 8.37166e-01 1.02642e+00 9.96287e-01 8.17674e-01 8.37422e-01 3.70593e-01 6.54834e-01 3.69385e-01
1.01000e+00 8.40849e-01 1.02574e+00 9.96384e-01 8.21563e-01 8.41094e-01 3.64825e-01 6.48350e-01 3.63640e-01
1.02000e+00 8.44446e-01 1.02507e+00 9.96478e-01 8.25366e-01 8.44680e-01 3.59183e-01 6.41994e-01 3.58019e-01
1.03000e+00 8.47958e-01 1.02443e+00 9.96569e-01 8.29086e-01 8.48183e-01 3.53662e-01 6.35761e-01 3.52519e-01
1.04000e+00 8.51388e-01 1.02380e+00 9.96657e-01 8.32725e-01 8.51603e-01 3.48259e-01 6.29648e-01 3.47136e-01
1.05000e+00 8.54739e-01 1.02320e+00 9.96743e-01 8.36284e-01 8.54944e-01 3.42970e-01 6.23651e-01 3.41867e-01
1.06000e+00 8.58011e-01 1.02261e+00 9.96826e-01 8.39765e-01 8.58207e-01 3.37792e-01 6.17767e-01 3.36709e-01
1.07000e+00 8.61206e-01 1.02203e+00 9.96907e-01 8.43169e-01 8.61394e-01 3.32722e-01 6.11994e-01 3.31658e-01
1.08000e+00 8.64328e-01 1.02148e+00 9.96986e-01 8.46499e-01 8.64507e-01 3.27757e-01 6.06327e-01 3.26711e-01
1.09000e+00 8.67376e-01 1.02094e+00 9.97062e-01 8.49756e-01 8.67547e-01 3.22893e-01 6.00765e-01 3.21865e-01
1.10000e+00 8.70353e-01 1.02041e+00 9.97136e-01 8.52942e-01 8.70517e-01 3.18129e-01 5.95303e-01 3.17118e-01
1.11000e+00 8.73261e-01 1.01990e+00 9.97208e-01 8.56058e-01 8.73417e-01 3.13461e-01 5.89940e-01 3.12467e-01
1.12000e+00 8.76102e-01 1.01940e+00 9.97278e-01 8.59106e-01 8.76250e-01 3.08886e-01 5.84673e-01 3.07910e-01
1.13000e+00 8.78876e-01 1.01892e+00 9.97346e-01 8.62087e-01 8.79018e-01 3.04403e-01 5.79499e-01 3.03442e-01
1.14000e+00 8.81586e-01 1.01845e+00 9.97412e-01 8.65003e-01 8.81721e-01 3.00008e-01 5.74415e-01 2.99063e-01
1.15000e+00 8.84233e-01 1.01800e+00 9.97476e-01 8.67855e-01 8.84361e-01 2.95700e-01 5.69420e-01 2.94770e-01
1.16000e+00 8.86818e-01 1.01755e+00 9.97539e-01 8.70646e-01 8.86940e-01 2.91475e-01 5.64512e-01 2.90561e-01
1.17000e+00 8.89344e-01 1.01712e+00 9.97600e-01 8.73375e-01 8.89460e-01 2.87333e-01 5.59687e-01 2.86433e-01
1.18000e+00 8.91811e-01 1.01670e+00 9.97659e-01 8.76045e-01 8.91921e-01 2.83270e-01 5.54944e-01 2.82384e-01
1.19000e+00 8.94221e-01 1.01629e+00 9.97716e-01 8.78656e-01 8.94325e-01 2.79284e-01 5.50280e-01 2.78412e-01
1.20000e+00 8.96575e-01 1.01590e+00 9.97772e-01 8.81211e-01 8.96674e-01 2.75374e-01 5.45695e-01 2.74516e-01
1.21000e+00 8.98875e-01 1.01551e+00 9.97827e-01 8.83710e-01 8.98969e-01 2.71538e-01 5.41185e-01 2.70693e-01
1.22000e+00 9.01121e-01 1.01513e+00 9.97880e-01 8.86155e-01 9.01210e-01 2.67773e-01 5.36749e-01 2.66942e-01
1.23000e+00 9.03316e-01 1.01477e+00 9.97931e-01 8.88546e-01 9.03400e-01 2.64079e-01 5.32385e-01 2.63260e-01
1.24000e+00 9.05460e-01 1.01441e+00 9.97981e-01 8.90886e-01 9.05540e-01 2.60452e-01 5.28092e-01 2.59646e-01
1.25000e+00 9.07555e-01 1.01406e+00 9.98030e-01 8.93175e-01 9.07630e-01 2.56893e-01 5.23867e-01 2.56098e-01
1.26000e+00 9.09601e-01 1.01373e+00 9.98077e-01 8.95414e-01 9.09672e-01 2.53398e-01 5.19709e-01 2.52615e-01
1.27000e+00 9.11601e-01 1.01340e+00 9.98124e-01 8.97605e-01 9.11667e-01 2.49966e-01 5.15617e-01 2.49195e-01
1.28000e+00 9.13554e-01 1.01308e+00 9.98169e-01 8.99748e-01 9.13617e-01 2.46596e-01 5.11589e-01 2.45837e-01
1.29000e+00 9.15463e-01 1.01277e+00 9.98212e-01 9.01844e-01 9.15522e-01 2.43287e-01 5.07623e-01 2.42539e-01
1.30000e+00 9.17328e-01 1.01246e+00 9.98255e-01 9.03896e-01 9.17383e-01 2.40036e-01 5.03718e-01 2.39299e-01
1.31000e+00 9.19150e-01 1.01217e+00 9.98296e-01 9.05902e-01 9.19201e-01 2.36843e-01 4.99873e-01 2.36116e-01
1.32000e+00 9.20930e-01 1.01188e+00 9.98337e-01 9.07866e-01 9.20978e-01 2.33706e-01 4.96086e-01 2.32990e-01
1.33000e+00 9.22669e-01 1.01160e+00 9.98376e-01 9.09787e-01 9.22714e-01 2.30624e-01 4.92356e-01 2.29918e-01
1.34000e+00 9.24369e-01 1.01133e+00 9.98415e-01 9.11667e-01 9.24411e-01 2.27595e-01 4.88682e-01 2.26899e-01
1.35000e+00 9.26030e-01 1.01106e+00 9.98452e-01 9.13506e-01 9.26068e-01 2.24619e-01 4.85062e-01 2.23933e-01
1.36000e+00 9.27653e-01 1.01080e+00 9.98488e-01 9.15305e-01 9.27689e-01 2.21694e-01 4.81495e-01 2.21017e-01
1.37000e+00 9.29239e-01 1.01055e+00 9.98524e-01 9.17066e-01 9.29272e-01 2.18818e-01 4.77981e-01 2.18151e-01
1.38000e+00 9.30789e-01 1.01030e+00 9.98558e-01 9.18788e-01 9.30819e-01 2.15992e-01 4.74517e-01 2.15334e-01
1.39000e+00 9.32303e-01 1.01006e+00 9.98592e-01 9.20474e-01 9.32331e-01 2.13213e-01 4.71103e-01 2.12564e-01
1.40000e+00 9.33783e-01 1.00983e+00 9.98625e-01 9.22123e-01 9.33808e-01 2.10481e-01 4.67738e-01 2.09841e-01
1.41000e+00 9.35230e-01 1.00960e+00 9.98657e-01 9.23737e-01 9.35252e-01 2.07794e-01 4.64421e-01 2.07163e-01
1.42000e+00 9.36643e-01 1.00938e+00 9.98688e-01 9.25317e-01 9.36663e-01 2.05153e-01 4.61150e-01 2.04530e-01
1.43000e+00 9.38025e-01 1.00916e+00 9.98718e-01 9.26862e-01 9.38043e-01 2.02554e-01 4.57926e-01 2.01940e-01
1.44000e+00 9.39375e-01 1.00895e+00 9.98748e-01 9.28374e-01 9.39391e-01 1.99999e-01 4.54746e-01 1.99393e-01
1.45000e+00 9.40694e-01 1.00874e+00 9.98777e-01 9.29854e-01 9.40708e-01 1.97485e-01 4.51609e-01 1.96888e-01
1.46000e+00 9.41984e-01 1.00854e+00 9.98805e-01 9.31303e-01 9.41996e-01 1.95012e-01 4.48516e-01 1.94423e-01
1.47000e+00 9.43245e-01 1.00835e+00 9.98833e-01 9.32720e-01 9.43255e-01 1.92579e-01 4.45465e-01 1.91998e-01
1.48000e+00 9.44477e-01 1.00816e+00 9.98859e-01 9.34107e-01 9.44485e-01 1.90186e-01 4.42455e-01 1.89612e-01
1.49000e+00 9.45681e-01 1.00797e+00 9.98885e-01 9.35464e-01 9.45688e-01 1.87830e-01 4.39486e-01 1.87264e-01
1.50000e+00 9.46858e-01 1.00779e+00 9.98911e-01 9.36792e-01 9.46863e-01 1.85513e-01 4.36556e-01 1.84953e-01
1.51000e+00 9.48009e-01 1.00761e+00 9.98936e-01 9.38093e-01 9.48012e-01 1.83232e-01 4.33665e-01 1.82680e-01
1.52000e+00 9.49133e-01 1.00744e+00 9.98960e-01 9.39365e-01 9.49135e-01 1.80987e-01 4.30812e-01 1.80442e-01
1.53000e+00 9.50233e-01 1.00727e+00 9.98983e-01 9.40610e-01 9.50233e-01 1.78777e-01 4.27996e-01 1.78239e-01
1.54000e+00 9.51307e-01 1.00710e+00 9.99007e-01 9.41829e-01 9.51307e-01 1.76602e-01 4.25217e-01 1.76071e-01
1.55000e+00 9.52358e-01 1.00694e+00 9.99029e-01 9.43022e-01 9.52356e-01 1.74460e-01 4.22473e-01 1.73936e-01
1.56000e+00 9.53385e-01 1.00679e+00 9.99051e-01 9.44189e-01 9.53382e-01 1.72352e-01 4.19765e-01 1.71834e-01
1.57000e+00 9.54389e-01 1.00663e+00 9.99072e-01 9.45332e-01 9.54385e-01 1.70276e-01 4.17091e-01 1.69765e-01
1.58000e+00 9.55371e-01 1.00648e+00 9.99093e-01 9.46450e-01 9.55365e-01 1.68232e-01 4.14452e-01 1.67728e-01
1.59000e+00 9.56330e-01 1.00634e+00 9.99114e-01 9.47545e-01 9.56324e-01 1.66219e-01 4.11845e-01 1.65721e-01
1.60000e+00 9.57268e-01 1.00620e+00 9.99133e-01 9.48617e-01 9.57261e-01 1.64237e-01 4.09271e-01 1.63745e-01
1.61000e+00 9.58186e-01 1.00606e+00 9.99153e-01 9.49666e-01 9.58177e-01 1.62285e-01 4.06729e-01 1.61799e-01
1.62000e+00 9.59082e-01 1.00592e+00 9.99172e-01 9.50692e-01 9.59073e-01 1.60362e-01 4.04218e-01 1.59882e-01
1.63000e+00 9.59959e-01 1.00579e+00 9.99190e-01 9.51697e-01 9.59949e-01 1.58468e-01 4.01738e-01 1.57994e-01
1.64000e+00 9.60817e-01 1.00566e+00 9.99208e-01 9.52681e-01 9.60805e-01 1.56603e-01 3.99289e-01 1.56134e-01
1.65000e+00 9.61655e-01 1.00554e+00 9.99226e-01 9.53644e-01 9.61643e-01 1.54765e-01 3.96869e-01 1.54302e-01
1.66000e+00 9.62474e-01 1.00541e+00 9.99243e-01 9.54587e-01 9.62461e-01 1.52954e-01 3.94478e-01 1.52497e-01
1.67000e+00 9.63276e-01 1.00529e+00 9.99260e-01 9.55510e-01 9.63262e-01 1.51170e-01 3.92116e-01 1.50718e-01
1.68000e+00 9.64059e-01 1.00518e+00 9.99276e-01 9.56413e-01 9.64045e-01 1.49412e-01 3.89782e-01 1.48966e-01
1.69000e+00 9.64826e-01 1.00506e+00 9.99292e-01 9.57298e-01 9.64811e-01 1.47680e-01 3.87475e-01 1.47239e-01
1.70000e+00 9.65575e-01 1.00495e+00 9.99308e-01 9.58164e-01 9.65559e-01 1.45973e-01 3.85196e-01 1.45537e-01
1.71000e+00 9.66308e-01 1.00484e+00 9.99323e-01 9.59011e-01 9.66291e-01 1.44290e-01 3.82944e-01 1.43860e-01
1.72000e+00 9.67024e-01 1.00473e+00 9.99338e-01 9.59841e-01 9.67007e-01 1.42632e-01 3.80717e-01 1.42207e-01
1.73000e+00 9.67725e-01 1.00463e+00 9.99352e-01 9.60654e-01 9.67708e-01 1.40998e-01 3.78516e-01 1.40578e-01
1.74000e+00 9.68410e-01 1.00453e+00 9.99367e-01 9.61449e-01 9.68392e-01 1.39387e-01 3.76341e-01 1.38972e-01
1.75000e+00 9.69080e-01 1.00443e+00 9.99380e-01 9.62228e-01 9.69062e-01 1.37799e-01 3.74191e-01 1.37389e-01
1.76000e+00 9.69736e-01 1.00433e+00 9.99394e-01 9.62990e-01 9.69717e-01 1.36234e-01 3.72065e-01 1.35829e-01
1.77000e+00 9.70377e-01 1.00424e+00 9.99407e-01 9.63737e-01 9.70358e-01 1.34691e-01 3.69962e-01 1.34290e-01
1.78000e+00 9.71004e-01 1.00415e+00 9.99420e-01 9.64468e-01 9.70984e-01 1.33169e-01 3.67884e-01 1.32773e-01
1.79000e+00 9.71617e-01 1.00405e+00 9.99433e-01 9.65184e-01 9.71597e-01 1.31669e-01 3.65829e-01 1.31278e-01
1.80000e+00 9.72217e-01 1.00397e+00 9.99445e-01 9.65885e-01 9.72196e-01 1.30190e-01 3.63796e-01 1.29803e-01
1.81000e+00 9.72803e-01 1.00388e+00 9.99457e-01 9.66571e-01 9.72783e-01 1.28731e-01 3.61786e-01 1.28349e-01
1.82000e+00 9.73377e-01 1.00380e+00 9.99469e-01 9.67243e-01 9.73356e-01 1.27293e-01 3.59799e-01 1.26915e-01
1.83000e+00 9.73938e-01 1.00371e+00 9.99480e-01 9.67901e-01 9.73917e-01 1.25875e-01 3.57833e-01 1.25501e-01
1.84000e+00 9.74487e-01 1.00363e+00 9.99492e-01 9.68545e-01 9.74466e-01 1.24476e-01 3.55888e-01 1.24106e-01
1.85000e+00 9.75024e-01 1.00355e+00 9.99502e-01 9.69176e-01 9.75002e-01 1.23096e-01 3.53964e-01 1.22731e-01
1.86000e+00 9.75549e-01 1.00348e+00 9.99513e-01 9.69794e-01 9.75527e-01 1.21735e-01 3.52061e-01 1.21374e-01
1.87000e+00 9.76063e-01 1.00340e+00 9.99524e-01 9.70399e-01 9.76041e-01 1.20393e-01 3.50178e-01 1.20036e-01
