# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=5.000e-01[eV], Tie=9.772e+00[eV] , Te_c=9.772e+00[eV], n_i=5.979e+22[1/cc], n_e=1.794e+23[1/cc]
# ri=2.998, Zbar=3.000, Rc=0.518[AU], Γii=1.634e+02, Γei=-2.786e+00 , Γee=9.288e-01, κ=2.674e+00
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
4.20000e-01 6.99738e-02 2.22456e+00 7.38823e-01 7.80932e-09 0.00000e+00 1.61984e+02 3.90735e+02 9.24727e+01
4.30000e-01 6.16932e-02 2.12496e+00 7.45197e-01 7.57780e-09 0.00000e+00 1.54152e+02 3.81670e+02 8.72850e+01
4.40000e-01 5.37901e-02 2.03165e+00 7.51106e-01 7.34127e-09 0.00000e+00 1.46744e+02 3.73015e+02 8.24329e+01
4.50000e-01 4.62533e-02 1.94423e+00 7.56586e-01 7.09952e-09 0.00000e+00 1.39734e+02 3.64744e+02 7.78907e+01
4.60000e-01 3.90715e-02 1.86243e+00 7.61669e-01 6.85267e-09 0.00000e+00 1.33095e+02 3.56831e+02 7.36352e+01
4.70000e-01 3.22340e-02 1.78585e+00 7.66389e-01 6.60069e-09 0.00000e+00 1.26802e+02 3.49255e+02 6.96451e+01
4.80000e-01 2.57302e-02 1.71423e+00 7.70777e-01 6.34370e-09 0.00000e+00 1.20835e+02 3.41993e+02 6.59011e+01
4.90000e-01 1.95497e-02 1.64722e+00 7.74863e-01 6.08171e-09 0.00000e+00 1.15172e+02 3.35027e+02 6.23854e+01
5.00000e-01 1.36827e-02 1.58456e+00 7.78674e-01 5.81494e-09 0.00000e+00 1.09795e+02 3.28338e+02 5.90819e+01
5.10000e-01 8.11930e-03 1.52593e+00 7.82237e-01 5.54348e-09 0.00000e+00 1.04687e+02 3.21911e+02 5.59756e+01
5.20000e-01 2.85021e-03 1.47110e+00 7.85577e-01 5.26771e-09 0.00000e+00 9.98319e+01 3.15731e+02 5.30531e+01
5.30000e-01 0.00000e+00 1.41979e+00 7.88716e-01 4.98768e-09 0.00000e+00 9.52142e+01 3.09783e+02 5.03018e+01
5.40000e-01 0.00000e+00 1.37178e+00 7.91676e-01 4.70374e-09 0.00000e+00 9.08204e+01 3.04054e+02 4.77102e+01
5.50000e-01 0.00000e+00 1.32684e+00 7.94476e-01 4.41638e-09 0.00000e+00 8.66376e+01 2.98533e+02 4.52676e+01
5.60000e-01 0.00000e+00 1.28478e+00 7.97133e-01 4.12588e-09 0.00000e+00 8.26539e+01 2.93209e+02 4.29642e+01
5.70000e-01 0.00000e+00 1.24539e+00 7.99664e-01 3.83251e-09 0.00000e+00 7.88583e+01 2.88070e+02 4.07911e+01
5.80000e-01 0.00000e+00 1.20852e+00 8.02083e-01 3.53681e-09 0.00000e+00 7.52402e+01 2.83109e+02 3.87398e+01
5.90000e-01 0.00000e+00 1.17397e+00 8.04403e-01 3.23924e-09 0.00000e+00 7.17902e+01 2.78315e+02 3.68026e+01
6.00000e-01 0.00000e+00 1.14161e+00 8.06636e-01 2.94041e-09 0.00000e+00 6.84991e+01 2.73680e+02 3.49723e+01
6.10000e-01 0.00000e+00 1.11128e+00 8.08794e-01 2.64086e-09 0.00000e+00 6.53585e+01 2.69196e+02 3.32423e+01
6.20000e-01 0.00000e+00 1.08287e+00 8.10885e-01 2.34100e-09 0.00000e+00 6.23607e+01 2.64857e+02 3.16064e+01
6.30000e-01 0.00000e+00 1.05624e+00 8.12918e-01 2.04157e-09 0.00000e+00 5.94981e+01 2.60654e+02 3.00587e+01
