# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=2.000e-01[eV], Tie=2.062e+01[eV] , Te_c=2.063e+01[eV], n_i=5.980e+23[1/cc], n_e=5.980e+23[1/cc]
# ri=1.391, Zbar=1.000, Rc=0.000[AU], Γii=9.778e+01, Γei=-9.484e-01 , Γee=9.479e-01, κ=1.550e+00
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
9.10000e-01 1.91750e-07 9.21298e-01 7.66064e-01 4.34487e-08 1.62798e-04 2.73252e+01 1.10739e+02 1.83183e+01
9.20000e-01 3.90620e-07 9.19712e-01 7.69633e-01 7.43597e-08 2.51971e-04 2.65068e+01 1.09510e+02 1.77703e+01
9.30000e-01 7.62702e-07 9.18288e-01 7.73167e-01 1.36217e-07 3.82929e-04 2.57133e+01 1.08306e+02 1.72408e+01
9.40000e-01 1.44221e-06 9.17022e-01 7.76663e-01 2.56817e-07 5.71836e-04 2.49437e+01 1.07127e+02 1.67289e+01
9.50000e-01 2.65448e-06 9.15909e-01 7.80124e-01 4.86128e-07 8.39682e-04 2.41974e+01 1.05972e+02 1.62341e+01
9.60000e-01 4.76895e-06 9.14946e-01 7.83549e-01 9.11764e-07 1.21322e-03 2.34735e+01 1.04840e+02 1.57557e+01
9.70000e-01 8.37756e-06 9.14130e-01 7.86937e-01 1.68366e-06 1.72593e-03 2.27713e+01 1.03730e+02 1.52931e+01
9.80000e-01 1.44079e-05 9.13458e-01 7.90291e-01 3.05246e-06 2.41897e-03 2.20901e+01 1.02642e+02 1.48456e+01
9.90000e-01 2.42824e-05 9.12927e-01 7.93609e-01 5.42767e-06 3.34211e-03 2.14292e+01 1.01575e+02 1.44127e+01
1.00000e+00 4.01372e-05 9.12533e-01 7.96892e-01 9.46377e-06 4.55445e-03 2.07879e+01 1.00529e+02 1.39938e+01
1.01000e+00 6.51156e-05 9.12273e-01 8.00140e-01 1.61844e-05 6.12504e-03 2.01656e+01 9.95026e+01 1.35885e+01
1.02000e+00 1.03753e-04 9.12146e-01 8.03353e-01 2.71574e-05 8.13326e-03 1.95617e+01 9.84957e+01 1.31963e+01
1.03000e+00 1.62468e-04 9.12147e-01 8.06532e-01 4.47361e-05 1.06689e-02 1.89755e+01 9.75075e+01 1.28165e+01
1.04000e+00 2.50179e-04 9.12274e-01 8.09677e-01 7.23828e-05 1.38316e-02 1.84067e+01 9.65376e+01 1.24489e+01
1.05000e+00 3.79051e-04 9.12525e-01 8.12788e-01 1.15095e-04 1.77308e-02 1.78545e+01 9.55855e+01 1.20929e+01
1.06000e+00 5.65388e-04 9.12897e-01 8.15865e-01 1.79951e-04 2.24841e-02 1.73184e+01 9.46506e+01 1.17482e+01
1.07000e+00 8.30669e-04 9.13387e-01 8.18908e-01 2.76793e-04 2.82157e-02 1.67981e+01 9.37326e+01 1.14144e+01
1.08000e+00 1.20271e-03 9.13993e-01 8.21917e-01 4.19067e-04 3.50553e-02 1.62929e+01 9.28310e+01 1.10909e+01
1.09000e+00 1.71696e-03 9.14712e-01 8.24894e-01 6.24817e-04 4.31349e-02 1.58024e+01 9.19453e+01 1.07776e+01
1.10000e+00 2.41784e-03 9.15542e-01 8.27837e-01 9.17851e-04 5.25868e-02 1.53262e+01 9.10752e+01 1.04740e+01
1.11000e+00 3.36016e-03 9.16480e-01 8.30748e-01 1.32906e-03 6.35410e-02 1.48638e+01 9.02202e+01 1.01798e+01
1.12000e+00 4.61049e-03 9.17524e-01 8.33626e-01 1.89785e-03 7.61215e-02 1.44148e+01 8.93800e+01 9.89467e+00
1.13000e+00 6.24845e-03 9.18672e-01 8.36471e-01 2.67371e-03 9.04441e-02 1.39788e+01 8.85542e+01 9.61829e+00
1.14000e+00 8.36777e-03 9.19919e-01 8.39284e-01 3.71779e-03 1.06613e-01 1.35554e+01 8.77424e+01 9.35036e+00
1.15000e+00 1.10772e-02 9.21266e-01 8.42065e-01 5.10445e-03 1.24717e-01 1.31442e+01 8.69443e+01 9.09059e+00
1.16000e+00 1.45010e-02 9.22707e-01 8.44813e-01 6.92273e-03 1.44831e-01 1.27449e+01 8.61596e+01 8.83871e+00
1.17000e+00 1.87788e-02 9.24242e-01 8.47530e-01 9.27757e-03 1.67006e-01 1.23570e+01 8.53879e+01 8.59444e+00
1.18000e+00 2.40656e-02 9.25867e-01 8.50215e-01 1.22908e-02 1.91275e-01 1.19803e+01 8.46290e+01 8.35754e+00
1.19000e+00 3.05300e-02 9.27579e-01 8.52869e-01 1.61016e-02 2.17647e-01 1.16145e+01 8.38826e+01 8.12775e+00
1.20000e+00 3.83534e-02 9.29376e-01 8.55491e-01 2.08665e-02 2.46107e-01 1.12591e+01 8.31483e+01 7.90484e+00
1.21000e+00 4.77270e-02 9.31254e-01 8.58081e-01 2.67590e-02 2.76616e-01 1.09139e+01 8.24260e+01 7.68857e+00
1.22000e+00 5.88489e-02 9.33212e-01 8.60641e-01 3.39678e-02 3.09111e-01 1.05787e+01 8.17153e+01 7.47873e+00
1.23000e+00 7.19211e-02 9.35245e-01 8.63169e-01 4.26953e-02 3.43505e-01 1.02530e+01 8.10159e+01 7.27511e+00
1.24000e+00 8.71448e-02 9.37350e-01 8.65667e-01 5.31543e-02 3.79686e-01 9.93665e+00 8.03277e+01 7.07750e+00
1.25000e+00 1.04716e-01 9.39524e-01 8.68134e-01 6.55648e-02 4.17524e-01 9.62936e+00 7.96505e+01 6.88571e+00
1.26000e+00 1.24821e-01 9.41763e-01 8.70570e-01 8.01497e-02 4.56868e-01 9.33085e+00 7.89838e+01 6.69954e+00
1.27000e+00 1.47630e-01 9.44064e-01 8.72976e-01 9.71297e-02 4.97548e-01 9.04088e+00 7.83277e+01 6.51881e+00
1.28000e+00 1.73296e-01 9.46423e-01 8.75351e-01 1.16718e-01 5.39383e-01 8.75919e+00 7.76817e+01 6.34336e+00
1.29000e+00 2.01942e-01 9.48837e-01 8.77696e-01 1.39115e-01 5.82176e-01 8.48555e+00 7.70458e+01 6.17300e+00
1.30000e+00 2.33666e-01 9.51300e-01 8.80010e-01 1.64501e-01 6.25722e-01 8.21973e+00 7.64197e+01 6.00758e+00
1.31000e+00 2.68531e-01 9.53809e-01 8.82295e-01 1.93033e-01 6.69809e-01 7.96150e+00 7.58032e+01 5.84694e+00
1.32000e+00 3.06560e-01 9.56359e-01 8.84549e-01 2.24835e-01 7.14224e-01 7.71064e+00 7.51962e+01 5.69092e+00
1.33000e+00 3.47739e-01 9.58947e-01 8.86774e-01 2.59998e-01 7.58749e-01 7.46695e+00 7.45984e+01 5.53939e+00
1.34000e+00 3.92011e-01 9.61566e-01 8.88969e-01 2.98571e-01 8.03171e-01 7.23022e+00 7.40096e+01 5.39219e+00
1.35000e+00 4.39275e-01 9.64213e-01 8.91134e-01 3.40559e-01 8.47279e-01 7.00025e+00 7.34298e+01 5.24920e+00
1.36000e+00 4.89387e-01 9.66882e-01 8.93269e-01 3.85919e-01 8.90870e-01 6.77685e+00 7.28587e+01 5.11028e+00
1.37000e+00 5.42163e-01 9.69569e-01 8.95375e-01 4.34562e-01 9.33750e-01 6.55983e+00 7.22961e+01 4.97531e+00
1.38000e+00 5.97376e-01 9.72269e-01 8.97452e-01 4.86348e-01 9.75734e-01 6.34902e+00 7.17419e+01 4.84416e+00
1.39000e+00 6.54762e-01 9.74975e-01 8.99499e-01 5.41087e-01 1.01665e+00 6.14424e+00 7.11960e+01 4.71671e+00
1.40000e+00 7.14024e-01 9.77683e-01 9.01517e-01 5.98546e-01 1.05634e+00 5.94532e+00 7.06581e+01 4.59286e+00
1.41000e+00 7.74836e-01 9.80388e-01 9.03505e-01 6.58444e-01 1.09466e+00 5.75209e+00 7.01281e+01 4.47249e+00
1.42000e+00 8.36845e-01 9.83084e-01 9.05465e-01 7.20462e-01 1.13148e+00 5.56440e+00 6.96060e+01 4.35549e+00
1.43000e+00 8.99681e-01 9.85765e-01 9.07395e-01 7.84245e-01 1.16668e+00 5.38209e+00 6.90915e+01 4.24176e+00
1.44000e+00 9.62959e-01 9.88427e-01 9.09297e-01 8.49410e-01 1.20017e+00 5.20502e+00 6.85845e+01 4.13120e+00
1.45000e+00 1.02629e+00 9.91063e-01 9.11170e-01 9.15548e-01 1.23187e+00 5.03302e+00 6.80848e+01 4.02372e+00
1.46000e+00 1.08927e+00 9.93669e-01 9.13014e-01 9.82235e-01 1.26170e+00 4.86597e+00 6.75924e+01 3.91922e+00
1.47000e+00 1.15152e+00 9.96240e-01 9.14830e-01 1.04904e+00 1.28962e+00 4.70373e+00 6.71071e+01 3.81761e+00
1.48000e+00 1.21266e+00 9.98769e-01 9.16617e-01 1.11551e+00 1.31559e+00 4.54616e+00 6.66287e+01 3.71881e+00
1.49000e+00 1.27231e+00 1.00125e+00 9.18376e-01 1.18123e+00 1.33958e+00 4.39314e+00 6.61572e+01 3.62274e+00
1.50000e+00 1.33014e+00 1.00369e+00 9.20106e-01 1.24577e+00 1.36159e+00 4.24454e+00 6.56924e+01 3.52930e+00
1.51000e+00 1.38581e+00 1.00606e+00 9.21809e-01 1.30872e+00 1.38162e+00 4.10023e+00 6.52343e+01 3.43843e+00
1.52000e+00 1.43903e+00 1.00838e+00 9.23483e-01 1.36969e+00 1.39968e+00 3.96010e+00 6.47826e+01 3.35004e+00
1.53000e+00 1.48953e+00 1.01063e+00 9.25129e-01 1.42832e+00 1.41579e+00 3.82404e+00 6.43372e+01 3.26407e+00
1.54000e+00 1.53708e+00 1.01281e+00 9.26748e-01 1.48429e+00 1.42999e+00 3.69192e+00 6.38982e+01 3.18043e+00
1.55000e+00 1.58147e+00 1.01493e+00 9.28339e-01 1.53730e+00 1.44233e+00 3.56366e+00 6.34652e+01 3.09908e+00
1.56000e+00 1.62253e+00 1.01696e+00 9.29902e-01 1.58709e+00 1.45284e+00 3.43913e+00 6.30384e+01 3.01993e+00
1.57000e+00 1.66012e+00 1.01892e+00 9.31438e-01 1.63344e+00 1.46160e+00 3.31824e+00 6.26174e+01 2.94292e+00
1.58000e+00 1.69416e+00 1.02079e+00 9.32947e-01 1.67617e+00 1.46865e+00 3.20088e+00 6.22022e+01 2.86799e+00
1.59000e+00 1.72457e+00 1.02258e+00 9.34429e-01 1.71513e+00 1.47406e+00 3.08697e+00 6.17928e+01 2.79508e+00
1.60000e+00 1.75131e+00 1.02428e+00 9.35884e-01 1.75022e+00 1.47791e+00 2.97640e+00 6.13890e+01 2.72413e+00
1.61000e+00 1.77439e+00 1.02588e+00 9.37312e-01 1.78138e+00 1.48026e+00 2.86910e+00 6.09907e+01 2.65509e+00
1.62000e+00 1.79383e+00 1.02740e+00 9.38714e-01 1.80857e+00 1.48120e+00 2.76495e+00 6.05978e+01 2.58790e+00
1.63000e+00 1.80967e+00 1.02883e+00 9.40089e-01 1.83180e+00 1.48079e+00 2.66389e+00 6.02102e+01 2.52250e+00
1.64000e+00 1.82201e+00 1.03015e+00 9.41438e-01 1.85111e+00 1.47912e+00 2.56583e+00 5.98278e+01 2.45885e+00
1.65000e+00 1.83094e+00 1.03139e+00 9.42761e-01 1.86657e+00 1.47626e+00 2.47068e+00 5.94505e+01 2.39689e+00
1.66000e+00 1.83657e+00 1.03252e+00 9.44059e-01 1.87827e+00 1.47230e+00 2.37837e+00 5.90783e+01 2.33658e+00
1.67000e+00 1.83903e+00 1.03356e+00 9.45330e-01 1.88632e+00 1.46730e+00 2.28882e+00 5.87110e+01 2.27787e+00
1.68000e+00 1.83849e+00 1.03451e+00 9.46577e-01 1.89086e+00 1.46135e+00 2.20195e+00 5.83486e+01 2.22072e+00
1.69000e+00 1.83509e+00 1.03535e+00 9.47798e-01 1.89205e+00 1.45451e+00 2.11770e+00 5.79909e+01 2.16508e+00
1.70000e+00 1.82900e+00 1.03610e+00 9.48995e-01 1.89006e+00 1.44686e+00 2.03598e+00 5.76379e+01 2.11090e+00
1.71000e+00 1.82039e+00 1.03676e+00 9.50167e-01 1.88506e+00 1.43847e+00 1.95674e+00 5.72895e+01 2.05815e+00
1.72000e+00 1.80946e+00 1.03732e+00 9.51314e-01 1.87725e+00 1.42941e+00 1.87990e+00 5.69456e+01 2.00679e+00
1.73000e+00 1.79637e+00 1.03779e+00 9.52438e-01 1.86682e+00 1.41974e+00 1.80539e+00 5.66062e+01 1.95678e+00
1.74000e+00 1.78131e+00 1.03817e+00 9.53538e-01 1.85396e+00 1.40953e+00 1.73317e+00 5.62710e+01 1.90807e+00
1.75000e+00 1.76446e+00 1.03845e+00 9.54614e-01 1.83889e+00 1.39884e+00 1.66315e+00 5.59401e+01 1.86064e+00
1.76000e+00 1.74600e+00 1.03865e+00 9.55666e-01 1.82179e+00 1.38772e+00 1.59529e+00 5.56134e+01 1.81445e+00
1.77000e+00 1.72610e+00 1.03877e+00 9.56696e-01 1.80287e+00 1.37623e+00 1.52952e+00 5.52908e+01 1.76946e+00
1.78000e+00 1.70493e+00 1.03880e+00 9.57703e-01 1.78231e+00 1.36442e+00 1.46579e+00 5.49722e+01 1.72565e+00
1.79000e+00 1.68265e+00 1.03875e+00 9.58688e-01 1.76031e+00 1.35234e+00 1.40404e+00 5.46576e+01 1.68297e+00
1.80000e+00 1.65942e+00 1.03862e+00 9.59650e-01 1.73705e+00 1.34004e+00 1.34421e+00 5.43469e+01 1.64139e+00
