# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=1.000e+02[eV], Tie=1.021e+02[eV] , Te_c=1.021e+02[eV], n_i=5.980e+23[1/cc], n_e=5.980e+23[1/cc]
# ri=1.391, Zbar=1.000, Rc=0.000[AU], Γii=1.956e-01, Γei=-1.915e-01 , Γee=1.915e-01, κ=7.517e-01
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
5.30000e-01 8.07220e-01 1.21886e+00 7.83424e-01 7.74725e-01 8.06382e-01 2.45805e-01 3.68983e-01 2.47567e-01
5.40000e-01 8.12248e-01 1.21252e+00 7.90762e-01 7.79822e-01 8.11390e-01 2.39380e-01 3.62150e-01 2.41160e-01
5.50000e-01 8.17104e-01 1.20642e+00 7.97816e-01 7.84757e-01 8.16228e-01 2.33204e-01 3.55565e-01 2.34999e-01
5.60000e-01 8.21796e-01 1.20055e+00 8.04591e-01 7.89536e-01 8.20904e-01 2.27262e-01 3.49216e-01 2.29071e-01
5.70000e-01 8.26332e-01 1.19490e+00 8.11092e-01 7.94167e-01 8.25424e-01 2.21543e-01 3.43089e-01 2.23364e-01
5.80000e-01 8.30718e-01 1.18945e+00 8.17326e-01 7.98655e-01 8.29795e-01 2.16034e-01 3.37174e-01 2.17866e-01
5.90000e-01 8.34959e-01 1.18420e+00 8.23301e-01 8.03007e-01 8.34024e-01 2.10726e-01 3.31459e-01 2.12567e-01
6.00000e-01 8.39064e-01 1.17914e+00 8.29024e-01 8.07228e-01 8.38117e-01 2.05608e-01 3.25935e-01 2.07456e-01
6.10000e-01 8.43037e-01 1.17426e+00 8.34503e-01 8.11324e-01 8.42079e-01 2.00670e-01 3.20591e-01 2.02525e-01
6.20000e-01 8.46883e-01 1.16956e+00 8.39747e-01 8.15299e-01 8.45916e-01 1.95904e-01 3.15421e-01 1.97763e-01
6.30000e-01 8.50609e-01 1.16501e+00 8.44764e-01 8.19159e-01 8.49634e-01 1.91301e-01 3.10414e-01 1.93164e-01
6.40000e-01 8.54218e-01 1.16063e+00 8.49561e-01 8.22908e-01 8.53236e-01 1.86854e-01 3.05564e-01 1.88720e-01
6.50000e-01 8.57716e-01 1.15640e+00 8.54149e-01 8.26550e-01 8.56727e-01 1.82555e-01 3.00863e-01 1.84423e-01
6.60000e-01 8.61106e-01 1.15230e+00 8.58536e-01 8.30089e-01 8.60113e-01 1.78398e-01 2.96304e-01 1.80266e-01
6.70000e-01 8.64394e-01 1.14835e+00 8.62729e-01 8.33530e-01 8.63396e-01 1.74376e-01 2.91882e-01 1.76243e-01
6.80000e-01 8.67583e-01 1.14453e+00 8.66739e-01 8.36876e-01 8.66582e-01 1.70483e-01 2.87589e-01 1.72349e-01
6.90000e-01 8.70677e-01 1.14084e+00 8.70572e-01 8.40130e-01 8.69673e-01 1.66713e-01 2.83421e-01 1.68577e-01
7.00000e-01 8.73680e-01 1.13727e+00 8.74238e-01 8.43297e-01 8.72673e-01 1.63061e-01 2.79372e-01 1.64922e-01
