# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=1.000e+01[eV], Tie=2.292e+01[eV] , Te_c=2.292e+01[eV], n_i=5.980e+23[1/cc], n_e=5.980e+23[1/cc]
# ri=1.391, Zbar=1.000, Rc=0.000[AU], Γii=1.956e+00, Γei=-8.533e-01 , Γee=8.530e-01, κ=1.487e+00
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
5.90000e-01 3.43009e-01 1.38138e+00 5.61293e-01 2.32751e-01 3.99264e-01 1.42093e+00 3.31442e+00 1.19418e+00
6.00000e-01 3.58063e-01 1.36628e+00 5.69675e-01 2.44577e-01 4.14526e-01 1.37498e+00 3.25918e+00 1.15413e+00
6.10000e-01 3.73091e-01 1.35173e+00 5.78030e-01 2.56523e-01 4.29655e-01 1.33084e+00 3.20575e+00 1.11574e+00
6.20000e-01 3.88070e-01 1.33773e+00 5.86354e-01 2.68572e-01 4.44631e-01 1.28843e+00 3.15404e+00 1.07891e+00
6.30000e-01 4.02981e-01 1.32425e+00 5.94642e-01 2.80709e-01 4.59441e-01 1.24766e+00 3.10398e+00 1.04358e+00
6.40000e-01 4.17803e-01 1.31127e+00 6.02888e-01 2.92919e-01 4.74067e-01 1.20846e+00 3.05548e+00 1.00965e+00
6.50000e-01 4.32518e-01 1.29878e+00 6.11088e-01 3.05187e-01 4.88499e-01 1.17075e+00 3.00847e+00 9.77063e-01
6.60000e-01 4.47110e-01 1.28676e+00 6.19236e-01 3.17499e-01 5.02722e-01 1.13446e+00 2.96289e+00 9.45753e-01
6.70000e-01 4.61563e-01 1.27518e+00 6.27329e-01 3.29840e-01 5.16728e-01 1.09952e+00 2.91867e+00 9.15657e-01
6.80000e-01 4.75862e-01 1.26405e+00 6.35361e-01 3.42198e-01 5.30506e-01 1.06587e+00 2.87575e+00 8.86716e-01
6.90000e-01 4.89995e-01 1.25333e+00 6.43329e-01 3.54559e-01 5.44048e-01 1.03345e+00 2.83407e+00 8.58875e-01
7.00000e-01 5.03948e-01 1.24302e+00 6.51228e-01 3.66911e-01 5.57347e-01 1.00221e+00 2.79358e+00 8.32084e-01
7.10000e-01 5.17711e-01 1.23309e+00 6.59054e-01 3.79242e-01 5.70398e-01 9.72090e-01 2.75424e+00 8.06292e-01
7.20000e-01 5.31273e-01 1.22355e+00 6.66804e-01 3.91542e-01 5.83195e-01 9.43048e-01 2.71598e+00 7.81455e-01
7.30000e-01 5.44627e-01 1.21437e+00 6.74473e-01 4.03798e-01 5.95733e-01 9.15034e-01 2.67878e+00 7.57530e-01
7.40000e-01 5.57764e-01 1.20553e+00 6.82058e-01 4.16001e-01 6.08011e-01 8.88005e-01 2.64258e+00 7.34474e-01
7.50000e-01 5.70676e-01 1.19704e+00 6.89557e-01 4.28141e-01 6.20024e-01 8.61917e-01 2.60734e+00 7.12250e-01
7.60000e-01 5.83358e-01 1.18887e+00 6.96965e-01 4.40209e-01 6.31771e-01 8.36732e-01 2.57304e+00 6.90822e-01
7.70000e-01 5.95804e-01 1.18101e+00 7.04280e-01 4.52196e-01 6.43251e-01 8.12411e-01 2.53962e+00 6.70154e-01
7.80000e-01 6.08010e-01 1.17346e+00 7.11499e-01 4.64093e-01 6.54464e-01 7.88919e-01 2.50706e+00 6.50215e-01
7.90000e-01 6.19972e-01 1.16620e+00 7.18619e-01 4.75894e-01 6.65410e-01 7.66223e-01 2.47533e+00 6.30972e-01
8.00000e-01 6.31688e-01 1.15922e+00 7.25638e-01 4.87590e-01 6.76089e-01 7.44289e-01 2.44438e+00 6.12397e-01
8.10000e-01 6.43154e-01 1.15251e+00 7.32553e-01 4.99175e-01 6.86503e-01 7.23087e-01 2.41421e+00 5.94462e-01
8.20000e-01 6.54368e-01 1.14606e+00 7.39363e-01 5.10643e-01 6.96652e-01 7.02588e-01 2.38477e+00 5.77139e-01
8.30000e-01 6.65331e-01 1.13986e+00 7.46066e-01 5.21987e-01 7.06540e-01 6.82764e-01 2.35603e+00 5.60405e-01
8.40000e-01 6.76041e-01 1.13391e+00 7.52660e-01 5.33202e-01 7.16167e-01 6.63589e-01 2.32799e+00 5.44235e-01
8.50000e-01 6.86498e-01 1.12819e+00 7.59143e-01 5.44283e-01 7.25538e-01 6.45038e-01 2.30060e+00 5.28607e-01
8.60000e-01 6.96702e-01 1.12270e+00 7.65514e-01 5.55226e-01 7.34655e-01 6.27086e-01 2.27385e+00 5.13499e-01
8.70000e-01 7.06655e-01 1.11742e+00 7.71772e-01 5.66026e-01 7.43522e-01 6.09711e-01 2.24771e+00 4.98889e-01
8.80000e-01 7.16357e-01 1.11235e+00 7.77916e-01 5.76679e-01 7.52141e-01 5.92890e-01 2.22217e+00 4.84760e-01
8.90000e-01 7.25811e-01 1.10748e+00 7.83944e-01 5.87182e-01 7.60516e-01 5.76604e-01 2.19720e+00 4.71091e-01
9.00000e-01 7.35018e-01 1.10281e+00 7.89857e-01 5.97531e-01 7.68652e-01 5.60831e-01 2.17279e+00 4.57866e-01
9.10000e-01 7.43980e-01 1.09833e+00 7.95654e-01 6.07724e-01 7.76553e-01 5.45554e-01 2.14891e+00 4.45067e-01
9.20000e-01 7.52701e-01 1.09402e+00 8.01334e-01 6.17759e-01 7.84222e-01 5.30753e-01 2.12555e+00 4.32678e-01
9.30000e-01 7.61182e-01 1.08989e+00 8.06897e-01 6.27632e-01 7.91664e-01 5.16412e-01 2.10270e+00 4.20683e-01
9.40000e-01 7.69428e-01 1.08593e+00 8.12343e-01 6.37343e-01 7.98883e-01 5.02513e-01 2.08033e+00 4.09069e-01
9.50000e-01 7.77441e-01 1.08212e+00 8.17672e-01 6.46889e-01 8.05885e-01 4.89041e-01 2.05843e+00 3.97820e-01
9.60000e-01 7.85224e-01 1.07848e+00 8.22884e-01 6.56270e-01 8.12673e-01 4.75980e-01 2.03699e+00 3.86923e-01
9.70000e-01 7.92782e-01 1.07498e+00 8.27980e-01 6.65484e-01 8.19252e-01 4.63317e-01 2.01599e+00 3.76365e-01
9.80000e-01 8.00119e-01 1.07162e+00 8.32960e-01 6.74530e-01 8.25626e-01 4.51036e-01 1.99542e+00 3.66135e-01
9.90000e-01 8.07237e-01 1.06840e+00 8.37824e-01 6.83408e-01 8.31801e-01 4.39125e-01 1.97526e+00 3.56220e-01
1.00000e+00 8.14141e-01 1.06532e+00 8.42573e-01 6.92118e-01 8.37782e-01 4.27570e-01 1.95551e+00 3.46608e-01
