 r[σ]         g_ii         c_ii        
 6.48000e-01  1.13345e-03 -5.63083e+02
 6.54000e-01  1.39406e-03 -5.01834e+02
 6.60000e-01  1.65703e-03 -4.47594e+02
 6.66000e-01  1.92217e-03 -3.99514e+02
 6.72000e-01  2.18949e-03 -3.56853e+02
 6.78000e-01  2.45919e-03 -3.18966e+02
 6.84000e-01  2.73162e-03 -2.85288e+02
 6.90000e-01  3.00718e-03 -2.55326e+02
 6.96000e-01  3.28628e-03 -2.28645e+02
 7.02000e-01  3.56919e-03 -2.04868e+02
 7.08000e-01  3.85593e-03 -1.83660e+02
 7.14000e-01  4.14622e-03 -1.64730e+02
 7.20000e-01  4.43950e-03 -1.47820e+02
 7.26000e-01  4.73488e-03 -1.32703e+02
 7.32000e-01  5.03126e-03 -1.19179e+02
 7.38000e-01  5.32741e-03 -1.07071e+02
 7.44000e-01  5.62206e-03 -9.62251e+01
 7.50000e-01  5.91401e-03 -8.65021e+01
 7.56000e-01  6.20224e-03 -7.77806e+01
 7.62000e-01  6.48602e-03 -6.99525e+01
 7.68000e-01  6.76502e-03 -6.29223e+01
 7.74000e-01  7.03945e-03 -5.66050e+01
 7.80000e-01  7.31012e-03 -5.09253e+01
 7.86000e-01  7.57845e-03 -4.58161e+01
 7.92000e-01  7.84638e-03 -4.12178e+01
 7.98000e-01  8.11611e-03 -3.70774e+01
 8.04000e-01  8.38975e-03 -3.33476e+01
 8.10000e-01  8.66900e-03 -2.99863e+01
 8.16000e-01  8.95475e-03 -2.69558e+01
 8.22000e-01  9.24691e-03 -2.42226e+01
 8.28000e-01  9.54439e-03 -2.17565e+01
 8.34000e-01  9.84565e-03 -1.95309e+01
 8.40000e-01  1.01510e-02 -1.75216e+01
 8.46000e-01  1.04711e-02 -1.57071e+01
 8.52000e-01  1.08532e-02 -1.40681e+01
 8.58000e-01  1.14484e-02 -1.25875e+01
 8.64000e-01  1.26525e-02 -1.12495e+01
 8.70000e-01  1.53512e-02 -1.00404e+01
 8.76000e-01  2.12643e-02 -8.94754e+00
 8.82000e-01  3.33224e-02 -7.95972e+00
 8.88000e-01  5.59333e-02 -7.06679e+00
 8.94000e-01  9.49671e-02 -6.25966e+00
 9.00000e-01  1.57324e-01 -5.53010e+00
 9.06000e-01  2.50072e-01 -4.87072e+00
 9.12000e-01  3.79278e-01 -4.27486e+00
 9.18000e-01  5.48798e-01 -3.73649e+00
 9.24000e-01  7.59306e-01 -3.25019e+00
 9.30000e-01  1.00780e+00 -2.81106e+00
 9.36000e-01  1.28767e+00 -2.41466e+00
 9.42000e-01  1.58936e+00 -2.05699e+00
 9.48000e-01  1.90136e+00 -1.73444e+00
 9.54000e-01  2.21141e+00 -1.44372e+00
 9.60000e-01  2.50766e+00 -1.18187e+00
 9.66000e-01  2.77969e+00 -9.46202e-01
 9.72000e-01  3.01912e+00 -7.34293e-01
 9.78000e-01  3.22005e+00 -5.43935e-01
 9.84000e-01  3.37906e+00 -3.73131e-01
 9.90000e-01  3.49506e+00 -2.20069e-01
 9.96000e-01  3.56899e+00 -8.31068e-02
 1.00200e+00  3.60333e+00  3.92481e-02
 1.00800e+00  3.60174e+00  1.48349e-01
 1.01400e+00  3.56858e+00  2.45426e-01
 1.02000e+00  3.50857e+00  3.31594e-01
 1.02600e+00  3.42648e+00  4.07869e-01
 1.03200e+00  3.32691e+00  4.75172e-01
 1.03800e+00  3.21413e+00  5.34342e-01
 1.04400e+00  3.09196e+00  5.86140e-01
 1.05000e+00  2.96377e+00  6.31260e-01
 1.05600e+00  2.83239e+00  6.70331e-01
 1.06200e+00  2.70022e+00  7.03928e-01
 1.06800e+00  2.56916e+00  7.32571e-01
 1.07400e+00  2.44074e+00  7.56735e-01
 1.08000e+00  2.31612e+00  7.76853e-01
 1.08600e+00  2.19616e+00  7.93317e-01
 1.09200e+00  2.08145e+00  8.06486e-01
 1.09800e+00  1.97237e+00  8.16685e-01
 1.10400e+00  1.86914e+00  8.24211e-01
 1.11000e+00  1.77183e+00  8.29333e-01
 1.11600e+00  1.68040e+00  8.32298e-01
 1.12200e+00  1.59474e+00  8.33328e-01
 1.12800e+00  1.51467e+00  8.32628e-01
 1.13400e+00  1.43998e+00  8.30382e-01
 1.14000e+00  1.37042e+00  8.26758e-01
 1.14600e+00  1.30572e+00  8.21911e-01
 1.15200e+00  1.24562e+00  8.15978e-01
 1.15800e+00  1.18983e+00  8.09088e-01
 1.16400e+00  1.13809e+00  8.01354e-01
 1.17000e+00  1.09013e+00  7.92882e-01
 1.17600e+00  1.04570e+00  7.83765e-01
 1.18200e+00  1.00456e+00  7.74092e-01
 1.18800e+00  9.66475e-01  7.63939e-01
 1.19400e+00  9.31233e-01  7.53377e-01
 1.20000e+00  8.98632e-01  7.42471e-01
 1.20600e+00  8.68483e-01  7.31279e-01
 1.21200e+00  8.40610e-01  7.19852e-01
