 r[σ]         g_ii         c_ii        
 2.79000e+01  1.00000e+00  7.06730e-09
 2.79500e+01  1.00000e+00  6.99178e-09
 2.80000e+01  1.00000e+00  6.91720e-09
 2.80500e+01  1.00000e+00  6.84355e-09
 2.81000e+01  1.00000e+00  6.77081e-09
 2.81500e+01  1.00000e+00  6.69898e-09
 2.82000e+01  1.00000e+00  6.62802e-09
 2.82500e+01  1.00000e+00  6.55795e-09
 2.83000e+01  1.00000e+00  6.48874e-09
 2.83500e+01  1.00000e+00  6.42037e-09
 2.84000e+01  1.00000e+00  6.35285e-09
 2.84500e+01  1.00000e+00  6.28616e-09
 2.85000e+01  1.00000e+00  6.22027e-09
 2.85500e+01  1.00000e+00  6.15520e-09
 2.86000e+01  1.00000e+00  6.09092e-09
 2.86500e+01  1.00000e+00  6.02741e-09
 2.87000e+01  1.00000e+00  5.96468e-09
 2.87500e+01  1.00000e+00  5.90271e-09
 2.88000e+01  1.00000e+00  5.84149e-09
 2.88500e+01  1.00000e+00  5.78101e-09
 2.89000e+01  1.00000e+00  5.72126e-09
 2.89500e+01  1.00000e+00  5.66223e-09
 2.90000e+01  1.00000e+00  5.60391e-09
 2.90500e+01  1.00000e+00  5.54628e-09
 2.91000e+01  1.00000e+00  5.48935e-09
 2.91500e+01  1.00000e+00  5.43310e-09
 2.92000e+01  1.00000e+00  5.37752e-09
 2.92500e+01  1.00000e+00  5.32260e-09
 2.93000e+01  1.00000e+00  5.26833e-09
 2.93500e+01  1.00000e+00  5.21471e-09
 2.94000e+01  1.00000e+00  5.16172e-09
 2.94500e+01  1.00000e+00  5.10937e-09
 2.95000e+01  1.00000e+00  5.05762e-09
 2.95500e+01  1.00000e+00  5.00650e-09
 2.96000e+01  1.00000e+00  4.95597e-09
 2.96500e+01  1.00000e+00  4.90603e-09
 2.97000e+01  1.00000e+00  4.85669e-09
 2.97500e+01  1.00000e+00  4.80792e-09
 2.98000e+01  1.00000e+00  4.75972e-09
 2.98500e+01  1.00000e+00  4.71208e-09
 2.99000e+01  1.00000e+00  4.66500e-09
 2.99500e+01  1.00000e+00  4.61847e-09
 3.00000e+01  1.00000e+00  4.57247e-09
 3.00500e+01  1.00000e+00  4.52701e-09
 3.01000e+01  1.00000e+00  4.48208e-09
 3.01500e+01  1.00000e+00  4.43767e-09
 3.02000e+01  1.00000e+00  4.39377e-09
 3.02500e+01  1.00000e+00  4.35037e-09
 3.03000e+01  1.00000e+00  4.30748e-09
 3.03500e+01  1.00000e+00  4.26507e-09
 3.04000e+01  1.00000e+00  4.22316e-09
 3.04500e+01  1.00000e+00  4.18172e-09
 3.05000e+01  1.00000e+00  4.14076e-09
 3.05500e+01  1.00000e+00  4.10026e-09
 3.06000e+01  1.00000e+00  4.06023e-09
 3.06500e+01  1.00000e+00  4.02065e-09
 3.07000e+01  1.00000e+00  3.98152e-09
 3.07500e+01  1.00000e+00  3.94283e-09
 3.08000e+01  1.00000e+00  3.90458e-09
 3.08500e+01  1.00000e+00  3.86676e-09
 3.09000e+01  1.00000e+00  3.82937e-09
 3.09500e+01  1.00000e+00  3.79241e-09
 3.10000e+01  1.00000e+00  3.75585e-09
 3.10500e+01  1.00000e+00  3.71971e-09
 3.11000e+01  1.00000e+00  3.68397e-09
 3.11500e+01  1.00000e+00  3.64863e-09
 3.12000e+01  1.00000e+00  3.61369e-09
 3.12500e+01  1.00000e+00  3.57914e-09
 3.13000e+01  1.00000e+00  3.54497e-09
 3.13500e+01  1.00000e+00  3.51118e-09
 3.14000e+01  1.00000e+00  3.47777e-09
 3.14500e+01  1.00000e+00  3.44473e-09
 3.15000e+01  1.00000e+00  3.41205e-09
 3.15500e+01  1.00000e+00  3.37973e-09
 3.16000e+01  1.00000e+00  3.34778e-09
 3.16500e+01  1.00000e+00  3.31617e-09
 3.17000e+01  1.00000e+00  3.28491e-09
 3.17500e+01  1.00000e+00  3.25399e-09
 3.18000e+01  1.00000e+00  3.22341e-09
 3.18500e+01  1.00000e+00  3.19317e-09
 3.19000e+01  1.00000e+00  3.16326e-09
 3.19500e+01  1.00000e+00  3.13367e-09
 3.20000e+01  1.00000e+00  3.10441e-09
 3.20500e+01  1.00000e+00  3.07546e-09
 3.21000e+01  1.00000e+00  3.04683e-09
 3.21500e+01  1.00000e+00  3.01851e-09
 3.22000e+01  1.00000e+00  2.99050e-09
 3.22500e+01  1.00000e+00  2.96279e-09
 3.23000e+01  1.00000e+00  2.93538e-09
 3.23500e+01  1.00000e+00  2.90826e-09
 3.24000e+01  1.00000e+00  2.88143e-09
 3.24500e+01  1.00000e+00  2.85490e-09
 3.25000e+01  1.00000e+00  2.82865e-09
 3.25500e+01  1.00000e+00  2.80268e-09
 3.26000e+01  1.00000e+00  2.77698e-09
 3.26500e+01  1.00000e+00  2.75156e-09
 3.27000e+01  1.00000e+00  2.72642e-09
 3.27500e+01  1.00000e+00  2.70154e-09
 3.28000e+01  1.00000e+00  2.67692e-09
 3.28500e+01  1.00000e+00  2.65257e-09
 3.29000e+01  1.00000e+00  2.62847e-09
 3.29500e+01  1.00000e+00  2.60463e-09
 3.30000e+01  1.00000e+00  2.58104e-09
 3.30500e+01  1.00000e+00  2.55770e-09
 3.31000e+01  1.00000e+00  2.53461e-09
 3.31500e+01  1.00000e+00  2.51176e-09
 3.32000e+01  1.00000e+00  2.48915e-09
 3.32500e+01  1.00000e+00  2.46677e-09
 3.33000e+01  1.00000e+00  2.44463e-09
 3.33500e+01  1.00000e+00  2.42272e-09
 3.34000e+01  1.00000e+00  2.40104e-09
 3.34500e+01  1.00000e+00  2.37959e-09
 3.35000e+01  1.00000e+00  2.35836e-09
 3.35500e+01  1.00000e+00  2.33735e-09
 3.36000e+01  1.00000e+00  2.31656e-09
 3.36500e+01  1.00000e+00  2.29598e-09
 3.37000e+01  1.00000e+00  2.27562e-09
 3.37500e+01  1.00000e+00  2.25547e-09
 3.38000e+01  1.00000e+00  2.23552e-09
 3.38500e+01  1.00000e+00  2.21578e-09
 3.39000e+01  1.00000e+00  2.19624e-09
 3.39500e+01  1.00000e+00  2.17691e-09
 3.40000e+01  1.00000e+00  2.15777e-09
 3.40500e+01  1.00000e+00  2.13883e-09
 3.41000e+01  1.00000e+00  2.12008e-09
 3.41500e+01  1.00000e+00  2.10152e-09
 3.42000e+01  1.00000e+00  2.08316e-09
 3.42500e+01  1.00000e+00  2.06498e-09
 3.43000e+01  1.00000e+00  2.04698e-09
 3.43500e+01  1.00000e+00  2.02917e-09
 3.44000e+01  1.00000e+00  2.01154e-09
 3.44500e+01  1.00000e+00  1.99408e-09
 3.45000e+01  1.00000e+00  1.97681e-09
 3.45500e+01  1.00000e+00  1.95970e-09
 3.46000e+01  1.00000e+00  1.94277e-09
 3.46500e+01  1.00000e+00  1.92601e-09
 3.47000e+01  1.00000e+00  1.90942e-09
 3.47500e+01  1.00000e+00  1.89300e-09
 3.48000e+01  1.00000e+00  1.87674e-09
 3.48500e+01  1.00000e+00  1.86064e-09
 3.49000e+01  1.00000e+00  1.84470e-09
 3.49500e+01  1.00000e+00  1.82892e-09
 3.50000e+01  1.00000e+00  1.81330e-09
 3.50500e+01  1.00000e+00  1.79784e-09
 3.51000e+01  1.00000e+00  1.78253e-09
 3.51500e+01  1.00000e+00  1.76737e-09
 3.52000e+01  1.00000e+00  1.75236e-09
 3.52500e+01  1.00000e+00  1.73750e-09
 3.53000e+01  1.00000e+00  1.72278e-09
 3.53500e+01  1.00000e+00  1.70821e-09
 3.54000e+01  1.00000e+00  1.69379e-09
 3.54500e+01  1.00000e+00  1.67950e-09
 3.55000e+01  1.00000e+00  1.66536e-09
 3.55500e+01  1.00000e+00  1.65136e-09
 3.56000e+01  1.00000e+00  1.63749e-09
 3.56500e+01  1.00000e+00  1.62376e-09
 3.57000e+01  1.00000e+00  1.61016e-09
 3.57500e+01  1.00000e+00  1.59670e-09
 3.58000e+01  1.00000e+00  1.58336e-09
 3.58500e+01  1.00000e+00  1.57016e-09
 3.59000e+01  1.00000e+00  1.55708e-09
 3.59500e+01  1.00000e+00  1.54414e-09
 3.60000e+01  1.00000e+00  1.53131e-09
 3.60500e+01  1.00000e+00  1.51861e-09
 3.61000e+01  1.00000e+00  1.50604e-09
 3.61500e+01  1.00000e+00  1.49358e-09
 3.62000e+01  1.00000e+00  1.48125e-09
 3.62500e+01  1.00000e+00  1.46903e-09
 3.63000e+01  1.00000e+00  1.45693e-09
 3.63500e+01  1.00000e+00  1.44495e-09
 3.64000e+01  1.00000e+00  1.43308e-09
 3.64500e+01  1.00000e+00  1.42133e-09
 3.65000e+01  1.00000e+00  1.40968e-09
 3.65500e+01  1.00000e+00  1.39815e-09
 3.66000e+01  1.00000e+00  1.38673e-09
 3.66500e+01  1.00000e+00  1.37542e-09
 3.67000e+01  1.00000e+00  1.36421e-09
 3.67500e+01  1.00000e+00  1.35311e-09
 3.68000e+01  1.00000e+00  1.34212e-09
 3.68500e+01  1.00000e+00  1.33123e-09
 3.69000e+01  1.00000e+00  1.32045e-09
 3.69500e+01  1.00000e+00  1.30976e-09
 3.70000e+01  1.00000e+00  1.29918e-09
 3.70500e+01  1.00000e+00  1.28869e-09
 3.71000e+01  1.00000e+00  1.27831e-09
 3.71500e+01  1.00000e+00  1.26802e-09
 3.72000e+01  1.00000e+00  1.25783e-09
 3.72500e+01  1.00000e+00  1.24773e-09
 3.73000e+01  1.00000e+00  1.23773e-09
 3.73500e+01  1.00000e+00  1.22782e-09
 3.74000e+01  1.00000e+00  1.21801e-09
 3.74500e+01  1.00000e+00  1.20828e-09
 3.75000e+01  1.00000e+00  1.19865e-09
 3.75500e+01  1.00000e+00  1.18910e-09
 3.76000e+01  1.00000e+00  1.17965e-09
 3.76500e+01  1.00000e+00  1.17028e-09
 3.77000e+01  1.00000e+00  1.16100e-09
 3.77500e+01  1.00000e+00  1.15180e-09
 3.78000e+01  1.00000e+00  1.14269e-09
 3.78500e+01  1.00000e+00  1.13366e-09
 3.79000e+01  1.00000e+00  1.12472e-09
 3.79500e+01  1.00000e+00  1.11586e-09
 3.80000e+01  1.00000e+00  1.10708e-09
 3.80500e+01  1.00000e+00  1.09837e-09
 3.81000e+01  1.00000e+00  1.08976e-09
 3.81500e+01  1.00000e+00  1.08121e-09
 3.82000e+01  1.00000e+00  1.07275e-09
 3.82500e+01  1.00000e+00  1.06436e-09
 3.83000e+01  1.00000e+00  1.05605e-09
 3.83500e+01  1.00000e+00  1.04782e-09
 3.84000e+01  1.00000e+00  1.03966e-09
 3.84500e+01  1.00000e+00  1.03157e-09
 3.85000e+01  1.00000e+00  1.02356e-09
 3.85500e+01  1.00000e+00  1.01562e-09
 3.86000e+01  1.00000e+00  1.00775e-09
 3.86500e+01  1.00000e+00  9.99958e-10
 3.87000e+01  1.00000e+00  9.92231e-10
 3.87500e+01  1.00000e+00  9.84574e-10
 3.88000e+01  1.00000e+00  9.76986e-10
 3.88500e+01  1.00000e+00  9.69466e-10
 3.89000e+01  1.00000e+00  9.62013e-10
 3.89500e+01  1.00000e+00  9.54627e-10
 3.90000e+01  1.00000e+00  9.47308e-10
 3.90500e+01  1.00000e+00  9.40054e-10
 3.91000e+01  1.00000e+00  9.32864e-10
 3.91500e+01  1.00000e+00  9.25738e-10
 3.92000e+01  1.00000e+00  9.18676e-10
 3.92500e+01  1.00000e+00  9.11677e-10
 3.93000e+01  1.00000e+00  9.04739e-10
 3.93500e+01  1.00000e+00  8.97864e-10
 3.94000e+01  1.00000e+00  8.91048e-10
 3.94500e+01  1.00000e+00  8.84294e-10
 3.95000e+01  1.00000e+00  8.77599e-10
 3.95500e+01  1.00000e+00  8.70963e-10
 3.96000e+01  1.00000e+00  8.64386e-10
 3.96500e+01  1.00000e+00  8.57866e-10
 3.97000e+01  1.00000e+00  8.51404e-10
 3.97500e+01  1.00000e+00  8.44998e-10
 3.98000e+01  1.00000e+00  8.38650e-10
 3.98500e+01  1.00000e+00  8.32355e-10
 3.99000e+01  1.00000e+00  8.26117e-10
 3.99500e+01  1.00000e+00  8.19932e-10
 4.00000e+01  1.00000e+00  8.13803e-10
 4.00500e+01  1.00000e+00  8.07725e-10
 4.01000e+01  1.00000e+00  8.01701e-10
 4.01500e+01  1.00000e+00  7.95730e-10
 4.02000e+01  1.00000e+00  7.89809e-10
 4.02500e+01  1.00000e+00  7.83941e-10
 4.03000e+01  1.00000e+00  7.78124e-10
 4.03500e+01  1.00000e+00  7.72356e-10
 4.04000e+01  1.00000e+00  7.66638e-10
 4.04500e+01  1.00000e+00  7.60970e-10
 4.05000e+01  1.00000e+00  7.55350e-10
 4.05500e+01  1.00000e+00  7.49780e-10
 4.06000e+01  1.00000e+00  7.44257e-10
 4.06500e+01  1.00000e+00  7.38781e-10
 4.07000e+01  1.00000e+00  7.33352e-10
 4.07500e+01  1.00000e+00  7.27969e-10
 4.08000e+01  1.00000e+00  7.22632e-10
 4.08500e+01  1.00000e+00  7.17342e-10
 4.09000e+01  1.00000e+00  7.12097e-10
 4.09500e+01  1.00000e+00  7.06896e-10
 4.10000e+01  1.00000e+00  7.01739e-10
 4.10500e+01  1.00000e+00  6.96626e-10
 4.11000e+01  1.00000e+00  6.91557e-10
 4.11500e+01  1.00000e+00  6.86530e-10
 4.12000e+01  1.00000e+00  6.81547e-10
 4.12500e+01  1.00000e+00  6.76604e-10
 4.13000e+01  1.00000e+00  6.71705e-10
 4.13500e+01  1.00000e+00  6.66846e-10
 4.14000e+01  1.00000e+00  6.62028e-10
 4.14500e+01  1.00000e+00  6.57251e-10
 4.15000e+01  1.00000e+00  6.52515e-10
 4.15500e+01  1.00000e+00  6.47817e-10
 4.16000e+01  1.00000e+00  6.43160e-10
 4.16500e+01  1.00000e+00  6.38541e-10
 4.17000e+01  1.00000e+00  6.33961e-10
 4.17500e+01  1.00000e+00  6.29419e-10
 4.18000e+01  1.00000e+00  6.24915e-10
 4.18500e+01  1.00000e+00  6.20449e-10
 4.19000e+01  1.00000e+00  6.16020e-10
 4.19500e+01  1.00000e+00  6.11628e-10
 4.20000e+01  1.00000e+00  6.07272e-10
 4.20500e+01  1.00000e+00  6.02952e-10
 4.21000e+01  1.00000e+00  5.98668e-10
 4.21500e+01  1.00000e+00  5.94419e-10
 4.22000e+01  1.00000e+00  5.90207e-10
 4.22500e+01  1.00000e+00  5.86028e-10
 4.23000e+01  1.00000e+00  5.81884e-10
 4.23500e+01  1.00000e+00  5.77774e-10
 4.24000e+01  1.00000e+00  5.73698e-10
 4.24500e+01  1.00000e+00  5.69656e-10
 4.25000e+01  1.00000e+00  5.65646e-10
 4.25500e+01  1.00000e+00  5.61671e-10
 4.26000e+01  1.00000e+00  5.57727e-10
 4.26500e+01  1.00000e+00  5.53815e-10
 4.27000e+01  1.00000e+00  5.49935e-10
 4.27500e+01  1.00000e+00  5.46087e-10
 4.28000e+01  1.00000e+00  5.42271e-10
 4.28500e+01  1.00000e+00  5.38486e-10
 4.29000e+01  1.00000e+00  5.34730e-10
 4.29500e+01  1.00000e+00  5.31006e-10
 4.30000e+01  1.00000e+00  5.27313e-10
 4.30500e+01  1.00000e+00  5.23648e-10
 4.31000e+01  1.00000e+00  5.20014e-10
 4.31500e+01  1.00000e+00  5.16409e-10
 4.32000e+01  1.00000e+00  5.12834e-10
 4.32500e+01  1.00000e+00  5.09286e-10
 4.33000e+01  1.00000e+00  5.05768e-10
 4.33500e+01  1.00000e+00  5.02278e-10
 4.34000e+01  1.00000e+00  4.98816e-10
 4.34500e+01  1.00000e+00  4.95381e-10
 4.35000e+01  1.00000e+00  4.91975e-10
 4.35500e+01  1.00000e+00  4.88595e-10
 4.36000e+01  1.00000e+00  4.85244e-10
 4.36500e+01  1.00000e+00  4.81918e-10
 4.37000e+01  1.00000e+00  4.78620e-10
 4.37500e+01  1.00000e+00  4.75347e-10
 4.38000e+01  1.00000e+00  4.72100e-10
 4.38500e+01  1.00000e+00  4.68879e-10
 4.39000e+01  1.00000e+00  4.65684e-10
 4.39500e+01  1.00000e+00  4.62514e-10
 4.40000e+01  1.00000e+00  4.59370e-10
 4.40500e+01  1.00000e+00  4.56251e-10
 4.41000e+01  1.00000e+00  4.53155e-10
 4.41500e+01  1.00000e+00  4.50085e-10
 4.42000e+01  1.00000e+00  4.47038e-10
 4.42500e+01  1.00000e+00  4.44016e-10
 4.43000e+01  1.00000e+00  4.41018e-10
 4.43500e+01  1.00000e+00  4.38043e-10
 4.44000e+01  1.00000e+00  4.35091e-10
 4.44500e+01  1.00000e+00  4.32164e-10
 4.45000e+01  1.00000e+00  4.29258e-10
 4.45500e+01  1.00000e+00  4.26376e-10
 4.46000e+01  1.00000e+00  4.23515e-10
 4.46500e+01  1.00000e+00  4.20678e-10
 4.47000e+01  1.00000e+00  4.17863e-10
 4.47500e+01  1.00000e+00  4.15069e-10
 4.48000e+01  1.00000e+00  4.12297e-10
 4.48500e+01  1.00000e+00  4.09547e-10
 4.49000e+01  1.00000e+00  4.06818e-10
 4.49500e+01  1.00000e+00  4.04111e-10
 4.50000e+01  1.00000e+00  4.01424e-10
 4.50500e+01  1.00000e+00  3.98759e-10
 4.51000e+01  1.00000e+00  3.96114e-10
 4.51500e+01  1.00000e+00  3.93489e-10
 4.52000e+01  1.00000e+00  3.90884e-10
 4.52500e+01  1.00000e+00  3.88300e-10
 4.53000e+01  1.00000e+00  3.85735e-10
 4.53500e+01  1.00000e+00  3.83191e-10
 4.54000e+01  1.00000e+00  3.80665e-10
 4.54500e+01  1.00000e+00  3.78159e-10
 4.55000e+01  1.00000e+00  3.75674e-10
 4.55500e+01  1.00000e+00  3.73206e-10
 4.56000e+01  1.00000e+00  3.70757e-10
 4.56500e+01  1.00000e+00  3.68328e-10
 4.57000e+01  1.00000e+00  3.65916e-10
 4.57500e+01  1.00000e+00  3.63523e-10
 4.58000e+01  1.00000e+00  3.61149e-10
 4.58500e+01  1.00000e+00  3.58792e-10
 4.59000e+01  1.00000e+00  3.56453e-10
 4.59500e+01  1.00000e+00  3.54132e-10
 4.60000e+01  1.00000e+00  3.51829e-10
 4.60500e+01  1.00000e+00  3.49543e-10
 4.61000e+01  1.00000e+00  3.47275e-10
 4.61500e+01  1.00000e+00  3.45023e-10
 4.62000e+01  1.00000e+00  3.42789e-10
 4.62500e+01  1.00000e+00  3.40572e-10
 4.63000e+01  1.00000e+00  3.38371e-10
 4.63500e+01  1.00000e+00  3.36187e-10
 4.64000e+01  1.00000e+00  3.34018e-10
 4.64500e+01  1.00000e+00  3.31867e-10
 4.65000e+01  1.00000e+00  3.29732e-10
 4.65500e+01  1.00000e+00  3.27613e-10
 4.66000e+01  1.00000e+00  3.25509e-10
 4.66500e+01  1.00000e+00  3.23421e-10
 4.67000e+01  1.00000e+00  3.21349e-10
 4.67500e+01  1.00000e+00  3.19293e-10
 4.68000e+01  1.00000e+00  3.17251e-10
 4.68500e+01  1.00000e+00  3.15225e-10
 4.69000e+01  1.00000e+00  3.13214e-10
 4.69500e+01  1.00000e+00  3.11218e-10
 4.70000e+01  1.00000e+00  3.09237e-10
 4.70500e+01  1.00000e+00  3.07271e-10
 4.71000e+01  1.00000e+00  3.05318e-10
 4.71500e+01  1.00000e+00  3.03381e-10
 4.72000e+01  1.00000e+00  3.01458e-10
 4.72500e+01  1.00000e+00  2.99549e-10
 4.73000e+01  1.00000e+00  2.97654e-10
 4.73500e+01  1.00000e+00  2.95773e-10
 4.74000e+01  1.00000e+00  2.93906e-10
 4.74500e+01  1.00000e+00  2.92053e-10
 4.75000e+01  1.00000e+00  2.90214e-10
 4.75500e+01  1.00000e+00  2.88387e-10
 4.76000e+01  1.00000e+00  2.86574e-10
 4.76500e+01  1.00000e+00  2.84774e-10
 4.77000e+01  1.00000e+00  2.82988e-10
 4.77500e+01  1.00000e+00  2.81215e-10
 4.78000e+01  1.00000e+00  2.79454e-10
 4.78500e+01  1.00000e+00  2.77707e-10
 4.79000e+01  1.00000e+00  2.75972e-10
 4.79500e+01  1.00000e+00  2.74250e-10
 4.80000e+01  1.00000e+00  2.72541e-10
 4.80500e+01  1.00000e+00  2.70844e-10
 4.81000e+01  1.00000e+00  2.69158e-10
 4.81500e+01  1.00000e+00  2.67486e-10
 4.82000e+01  1.00000e+00  2.65825e-10
 4.82500e+01  1.00000e+00  2.64176e-10
 4.83000e+01  1.00000e+00  2.62541e-10
 4.83500e+01  1.00000e+00  2.60916e-10
 4.84000e+01  1.00000e+00  2.59302e-10
 4.84500e+01  1.00000e+00  2.57701e-10
 4.85000e+01  1.00000e+00  2.56111e-10
 4.85500e+01  1.00000e+00  2.54532e-10
 4.86000e+01  1.00000e+00  2.52966e-10
 4.86500e+01  1.00000e+00  2.51409e-10
 4.87000e+01  1.00000e+00  2.49865e-10
 4.87500e+01  1.00000e+00  2.48332e-10
 4.88000e+01  1.00000e+00  2.46808e-10
 4.88500e+01  1.00000e+00  2.45296e-10
 4.89000e+01  1.00000e+00  2.43796e-10
 4.89500e+01  1.00000e+00  2.42305e-10
 4.90000e+01  1.00000e+00  2.40825e-10
 4.90500e+01  1.00000e+00  2.39356e-10
 4.91000e+01  1.00000e+00  2.37898e-10
 4.91500e+01  1.00000e+00  2.36449e-10
 4.92000e+01  1.00000e+00  2.35011e-10
 4.92500e+01  1.00000e+00  2.33583e-10
 4.93000e+01  1.00000e+00  2.32165e-10
 4.93500e+01  1.00000e+00  2.30757e-10
 4.94000e+01  1.00000e+00  2.29359e-10
 4.94500e+01  1.00000e+00  2.27971e-10
 4.95000e+01  1.00000e+00  2.26593e-10
 4.95500e+01  1.00000e+00  2.25225e-10
 4.96000e+01  1.00000e+00  2.23866e-10
 4.96500e+01  1.00000e+00  2.22517e-10
 4.97000e+01  1.00000e+00  2.21177e-10
 4.97500e+01  1.00000e+00  2.19847e-10
 4.98000e+01  1.00000e+00  2.18526e-10
 4.98500e+01  1.00000e+00  2.17214e-10
 4.99000e+01  1.00000e+00  2.15911e-10
 4.99500e+01  1.00000e+00  2.14618e-10
 5.00000e+01  1.00000e+00  2.13334e-10
