# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=1.000e+00[eV], Tie=9.810e+00[eV] , Te_c=9.811e+00[eV], n_i=5.979e+22[1/cc], n_e=1.794e+23[1/cc]
# ri=2.998, Zbar=3.000, Rc=0.521[AU], Γii=8.169e+01, Γei=-2.776e+00 , Γee=9.252e-01, κ=2.670e+00
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
4.20000e-01 0.00000e+00 2.32792e+00 8.25454e-01 1.33700e-08 0.00000e+00 7.79824e+01 1.95258e+02 4.66315e+01
4.30000e-01 0.00000e+00 2.22832e+00 8.36095e-01 1.28725e-08 0.00000e+00 7.41282e+01 1.90727e+02 4.40244e+01
4.40000e-01 0.00000e+00 2.13480e+00 8.45918e-01 1.23717e-08 0.00000e+00 7.04868e+01 1.86401e+02 4.15854e+01
4.50000e-01 0.00000e+00 2.04700e+00 8.54941e-01 1.18908e-08 0.00000e+00 6.70439e+01 1.82267e+02 3.93020e+01
4.60000e-01 0.00000e+00 1.96466e+00 8.63188e-01 1.14050e-08 0.00000e+00 6.37866e+01 1.78312e+02 3.71622e+01
4.70000e-01 0.00000e+00 1.88743e+00 8.70689e-01 1.09287e-08 0.00000e+00 6.07028e+01 1.74526e+02 3.51556e+01
4.80000e-01 0.00000e+00 1.81507e+00 8.77475e-01 1.04636e-08 0.00000e+00 5.77815e+01 1.70896e+02 3.32723e+01
4.90000e-01 0.00000e+00 1.74724e+00 8.83582e-01 1.00058e-08 0.00000e+00 5.50125e+01 1.67415e+02 3.15037e+01
5.00000e-01 0.00000e+00 1.68368e+00 8.89045e-01 9.55343e-09 0.00000e+00 5.23864e+01 1.64072e+02 2.98414e+01
5.10000e-01 0.00000e+00 1.62412e+00 8.93904e-01 9.10295e-09 0.00000e+00 4.98943e+01 1.60861e+02 2.82782e+01
5.20000e-01 0.00000e+00 1.56831e+00 8.98199e-01 8.66021e-09 0.00000e+00 4.75283e+01 1.57772e+02 2.68072e+01
5.30000e-01 0.00000e+00 1.51600e+00 9.01968e-01 8.23797e-09 0.00000e+00 4.52808e+01 1.54800e+02 2.54221e+01
5.40000e-01 0.00000e+00 1.46698e+00 9.05253e-01 7.81094e-09 0.00000e+00 4.31448e+01 1.51937e+02 2.41172e+01
5.50000e-01 0.00000e+00 1.42102e+00 9.08091e-01 7.39267e-09 0.00000e+00 4.11138e+01 1.49178e+02 2.28871e+01
5.60000e-01 0.00000e+00 1.37793e+00 9.10521e-01 6.98318e-09 0.00000e+00 3.91817e+01 1.46518e+02 2.17269e+01
5.70000e-01 0.00000e+00 1.33752e+00 9.12580e-01 6.58581e-09 0.00000e+00 3.73431e+01 1.43951e+02 2.06321e+01
5.80000e-01 0.00000e+00 1.29963e+00 9.14304e-01 6.19199e-09 0.00000e+00 3.55925e+01 1.41471e+02 1.95985e+01
5.90000e-01 0.00000e+00 1.26407e+00 9.15726e-01 5.80938e-09 4.84765e-08 3.39252e+01 1.39076e+02 1.86222e+01
6.00000e-01 0.00000e+00 1.23072e+00 9.16879e-01 5.43313e-09 1.77685e-07 3.23365e+01 1.36760e+02 1.76997e+01
6.10000e-01 0.00000e+00 1.19943e+00 9.17794e-01 5.06724e-09 4.68329e-07 3.08222e+01 1.34520e+02 1.68275e+01
6.20000e-01 0.00000e+00 1.17007e+00 9.18498e-01 4.71146e-09 1.09214e-06 2.93784e+01 1.32352e+02 1.60026e+01
6.30000e-01 0.00000e+00 1.14252e+00 9.19019e-01 4.36036e-09 2.37249e-06 2.80013e+01 1.30253e+02 1.52221e+01
6.40000e-01 0.00000e+00 1.11666e+00 9.19380e-01 4.01567e-09 4.89150e-06 2.66874e+01 1.28219e+02 1.44833e+01
6.50000e-01 0.00000e+00 1.09240e+00 9.19606e-01 3.68202e-09 9.65379e-06 2.54334e+01 1.26247e+02 1.37837e+01
6.60000e-01 0.00000e+00 1.06965e+00 9.19717e-01 3.35446e-09 1.83252e-05 2.42364e+01 1.24335e+02 1.31210e+01
6.70000e-01 0.00000e+00 1.04830e+00 9.19731e-01 3.04121e-09 3.35657e-05 2.30934e+01 1.22480e+02 1.24931e+01
6.80000e-01 0.00000e+00 1.02829e+00 9.19668e-01 2.73077e-09 5.94739e-05 2.20018e+01 1.20679e+02 1.18979e+01
6.90000e-01 9.32157e-10 1.00952e+00 9.19542e-01 2.42844e-09 1.02155e-04 2.09590e+01 1.18930e+02 1.13334e+01
7.00000e-01 4.08918e-09 9.91944e-01 9.19368e-01 2.13454e-09 1.70417e-04 1.99626e+01 1.17231e+02 1.07980e+01
7.10000e-01 1.18632e-08 9.75480e-01 9.19159e-01 1.84843e-09 2.76585e-04 1.90105e+01 1.15580e+02 1.02900e+01
